Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Felipe Anderson,100,BRA,"FW,MF",West Ham,eng Premier League,27.0,1993.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Andersson,101,SWE,FW,Köln,de Bundesliga,29.0,1991.0,16.0,14.0,1126.0,12.5,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.24,0.0,0.24,0.16,0.16,6.2,5.4,0.3,5.7,0.49,0.03,0.52,0.43,0.46
Nícolas Andrade,102,BRA,GK,Udinese,it Serie A,32.0,1988.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin André,104,FRA,MF,Lille,fr Ligue 1,29.0,1990.0,35.0,35.0,2885.0,32.1,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.03,0.03,0.0,0.03,1.6,1.6,1.1,2.7,0.05,0.03,0.08,0.05,0.08
Robert Andrich,105,DEU,MF,Union Berlin,de Bundesliga,25.0,1994.0,29.0,29.0,2526.0,28.1,5.0,2.0,5.0,0.0,0.0,5.0,1.0,0.18,0.07,0.25,0.18,0.25,2.6,2.6,2.0,4.5,0.09,0.07,0.16,0.09,0.16
Victorien Angban,106,CIV,MF,Metz,fr Ligue 1,23.0,1996.0,26.0,21.0,1672.0,18.6,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.5,1.0,0.03,0.03,0.05,0.03,0.05
Ángel,107,ESP,GK,Granada,es La Liga,18.0,2002.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Ángel,108,ESP,DF,Eibar,es La Liga,30.0,1989.0,14.0,11.0,901.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.0,0.1,0.11,0.0,0.11
Miguel Ángel Rubio,109,ESP,DF,Valladolid,es La Liga,22.0,1998.0,2.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07
Angeliño,110,ESP,"DF,FW",RB Leipzig,de Bundesliga,23.0,1997.0,26.0,24.0,2161.0,24.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,0.17,0.17,0.33,0.17,0.33,4.2,4.2,5.5,9.7,0.17,0.23,0.4,0.17,0.4
Davide Angelo Ghislandi,111,ITA,DF,Atalanta,it Serie A,19.0,2001.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philip Ankhrah,112,GHA,MF,Hellas Verona,it Serie A,17.0,2002.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristian Ansaldi,113,ARG,"DF,FW",Torino,it Serie A,33.0,1986.0,31.0,20.0,1947.0,21.6,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.05,0.28,0.32,0.0,0.28,1.9,1.1,5.0,6.1,0.09,0.23,0.32,0.05,0.28
Waldemar Anton,114,DEU,DF,Stuttgart,de Bundesliga,24.0,1996.0,31.0,30.0,2711.0,30.1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03,0.03,0.0,0.03,1.3,1.3,0.9,2.2,0.04,0.03,0.07,0.04,0.07
Michail Antonio,115,JAM,FW,West Ham,eng Premier League,30.0,1990.0,26.0,24.0,1974.0,21.9,10.0,5.0,10.0,0.0,0.0,3.0,0.0,0.46,0.23,0.68,0.46,0.68,12.9,12.9,3.0,16.0,0.59,0.14,0.73,0.59,0.73
José Antonio Miranda,116,GNQ,"MF,DF",Getafe,es La Liga,22.0,1998.0,4.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.19,0.0,0.19,0.19,0.19
Valentin Antov,117,BGR,DF,Bologna,it Serie A,19.0,2000.0,5.0,2.0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Houssem Aouar,118,FRA,"MF,FW",Lyon,fr Ligue 1,22.0,1998.0,30.0,23.0,1781.0,19.8,7.0,3.0,5.0,2.0,2.0,3.0,1.0,0.35,0.15,0.51,0.25,0.4,9.9,8.3,4.0,12.3,0.5,0.2,0.7,0.42,0.62
Adil Aouchiche,119,FRA,"MF,FW",Saint-Étienne,fr Ligue 1,18.0,2002.0,34.0,21.0,1731.0,19.2,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.1,0.26,0.36,0.1,0.36,3.4,3.4,5.8,9.2,0.17,0.3,0.48,0.17,0.48
Dennis Appiah,120,FRA,DF,Nantes,fr Ligue 1,28.0,1992.0,22.0,16.0,1556.0,17.3,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,0.3,0.3,1.3,1.6,0.02,0.07,0.09,0.02,0.09
Aritz Arambarri,121,ESP,DF,Real Sociedad,es La Liga,22.0,1998.0,1.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauro Arambarri,122,URY,MF,Getafe,es La Liga,24.0,1995.0,34.0,33.0,2983.0,33.1,3.0,0.0,3.0,0.0,0.0,11.0,0.0,0.09,0.0,0.09,0.09,0.09,2.1,2.1,2.0,4.0,0.06,0.06,0.12,0.06,0.12
Charles Aránguiz,123,CHL,MF,Leverkusen,de Bundesliga,31.0,1989.0,21.0,20.0,1669.0,18.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.1,0.03,0.03,0.06,0.03,0.06
Luiz Araújo,124,BRA,MF,Lille,fr Ligue 1,24.0,1996.0,28.0,17.0,1496.0,16.6,4.0,2.0,4.0,0.0,0.0,5.0,0.0,0.24,0.12,0.36,0.24,0.36,3.7,3.7,2.0,5.6,0.22,0.12,0.34,0.22,0.34
Néstor Araujo,125,MEX,DF,Celta Vigo,es La Liga,28.0,1991.0,33.0,26.0,2426.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.1,0.01,0.03,0.04,0.01,0.04
Ronald Araújo,126,URY,DF,Barcelona,es La Liga,21.0,1999.0,24.0,16.0,1510.0,16.8,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.12,0.06,0.18,0.12,0.18,1.8,1.8,0.2,2.0,0.11,0.01,0.12,0.11,0.12
Anaitz Arbilla,127,ESP,DF,Eibar,es La Liga,33.0,1987.0,34.0,30.0,2807.0,31.2,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.03,0.03,0.0,0.03,1.8,1.8,0.9,2.7,0.06,0.03,0.09,0.06,0.09
Alphonse Areola,128,FRA,GK,Fulham,eng Premier League,27.0,1993.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago Arias,130,COL,DF,Leverkusen,de Bundesliga,28.0,1992.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05
Karim Aribi,131,DZA,FW,Nîmes,fr Ligue 1,26.0,1994.0,13.0,2.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,0.24,0.04,0.27,0.24,0.27
Unai Arietaleanizbeaskoa,132,ESP,"FW,MF",Eibar,es La Liga,21.0,1999.0,4.0,0.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Nicolò Armini,133,ITA,DF,Lazio,it Serie A,19.0,2001.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stuart Armstrong,134,SYC,MF,Southampton,eng Premier League,28.0,1992.0,33.0,32.0,2764.0,30.7,4.0,5.0,4.0,0.0,0.0,3.0,0.0,0.13,0.16,0.29,0.13,0.29,2.7,2.7,2.6,5.3,0.09,0.08,0.17,0.09,0.17
Maximilian Arnold,135,DEU,MF,Wolfsburg,de Bundesliga,26.0,1994.0,30.0,30.0,2585.0,28.7,3.0,6.0,3.0,0.0,0.0,7.0,1.0,0.1,0.21,0.31,0.1,0.31,2.4,2.4,4.2,6.6,0.08,0.15,0.23,0.08,0.23
Toluwalas Arokodare,136,NGA,"FW,MF",Köln,de Bundesliga,19.0,2000.0,10.0,0.0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.2,0.4,0.2,0.4
Sergio Arribas,137,ESP,"MF,FW",Real Madrid,es La Liga,18.0,2001.0,8.0,0.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.02,0.04,0.02,0.04
Kepa Arrizabalaga,138,ESP,GK,Chelsea,eng Premier League,25.0,1994.0,7.0,6.0,585.0,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolgay Arslan,139,DEU,MF,Udinese,it Serie A,29.0,1990.0,30.0,25.0,1818.0,20.2,3.0,0.0,3.0,0.0,0.0,9.0,0.0,0.15,0.0,0.15,0.15,0.15,0.9,0.9,0.4,1.3,0.04,0.02,0.07,0.04,0.07
Kwadwo Asamoah,140,GHA,"DF,MF",Cagliari,it Serie A,31.0,1988.0,9.0,1.0,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03
Santiago Ascacíbar,141,ARG,MF,Hertha BSC,de Bundesliga,23.0,1997.0,13.0,8.0,762.0,8.5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.12,0.0,0.12,0.12,0.12,0.3,0.3,0.3,0.6,0.03,0.03,0.07,0.03,0.07
Sergio Asenjo,142,ESP,GK,Villarreal,es La Liga,31.0,1989.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,143,ESP,"FW,MF",Real Madrid,es La Liga,24.0,1996.0,35.0,21.0,1869.0,20.8,5.0,2.0,5.0,0.0,0.0,1.0,0.0,0.24,0.1,0.34,0.24,0.34,3.8,3.8,3.3,7.0,0.18,0.16,0.34,0.18,0.34
Kristoffer Askildsen,144,NOR,MF,Sampdoria,it Serie A,19.0,2001.0,6.0,0.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Iago Aspas,145,ESP,FW,Celta Vigo,es La Liga,32.0,1987.0,33.0,33.0,2864.0,31.8,14.0,13.0,9.0,5.0,5.0,9.0,0.0,0.44,0.41,0.85,0.28,0.69,12.4,8.5,9.0,17.5,0.39,0.28,0.67,0.27,0.55
Roger Assalé,146,CIV,"FW,MF",Dijon,fr Ligue 1,26.0,1993.0,17.0,11.0,828.0,9.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11,0.11,0.22,0.11,0.22,1.2,1.2,0.2,1.4,0.13,0.02,0.15,0.13,0.15
Youcef Atal,147,DZA,"DF,FW",Nice,fr Ligue 1,24.0,1996.0,18.0,13.0,956.0,10.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.8,1.3,0.04,0.08,0.12,0.04,0.12
Miguel Atienza,148,ESP,MF,Eibar,es La Liga,21.0,1999.0,12.0,9.0,838.0,9.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.05,0.03,0.05
Pierre-Emerick Aubameyang,149,GAB,FW,Arsenal,eng Premier League,31.0,1989.0,29.0,26.0,2332.0,25.9,10.0,3.0,8.0,2.0,2.0,2.0,0.0,0.39,0.12,0.5,0.31,0.42,10.2,8.6,2.4,11.0,0.39,0.09,0.48,0.33,0.42
Emil Audero,150,ITA,GK,Sampdoria,it Serie A,23.0,1997.0,37.0,37.0,3330.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Tommaso Augello,151,ITA,DF,Sampdoria,it Serie A,25.0,1994.0,37.0,37.0,3216.0,35.7,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.03,0.08,0.11,0.03,0.11,0.3,0.3,3.9,4.3,0.01,0.11,0.12,0.01,0.12
Jean-Kévin Augustin,152,FRA,FW,Nantes,fr Ligue 1,23.0,1997.0,3.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludwig Augustinsson,153,SWE,"DF,FW",Werder Bremen,de Bundesliga,26.0,1994.0,23.0,21.0,1957.0,21.7,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.18,0.18,0.0,0.18,0.9,0.9,2.7,3.6,0.04,0.13,0.17,0.04,0.17
Serge Aurier,154,CIV,DF,Tottenham,eng Premier League,27.0,1992.0,19.0,19.0,1605.0,17.8,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.11,0.17,0.28,0.11,0.28,1.1,1.1,3.4,4.5,0.06,0.19,0.25,0.06,0.25
Charlie Austin,156,GBR,"FW,MF",West Brom,eng Premier League,31.0,1989.0,5.0,0.0,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.29,0.0,0.29,0.29,0.29
Ezequiel Ávila,157,ARG,"FW,MF",Osasuna,es La Liga,26.0,1994.0,8.0,2.0,202.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.16,0.0,0.16,0.16,0.16
Taiwo Awoniyi,158,NGA,FW,Union Berlin,de Bundesliga,22.0,1997.0,21.0,16.0,1359.0,15.1,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.33,0.13,0.46,0.33,0.46,6.1,6.1,1.3,7.4,0.4,0.08,0.49,0.4,0.49
Mehmet-Can Aydin,159,DEU,DF,Schalke 04,de Bundesliga,18.0,2002.0,6.0,6.0,500.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.09,0.09,0.0,0.09
Jordan Ayew,160,GHA,"FW,MF",Crystal Palace,eng Premier League,28.0,1991.0,33.0,23.0,2096.0,23.3,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.04,0.13,0.17,0.04,0.17,2.2,2.2,0.7,2.9,0.09,0.03,0.13,0.09,0.13
Kaan Ayhan,161,TUR,DF,Sassuolo,it Serie A,25.0,1994.0,19.0,7.0,796.0,8.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.05,0.0,0.05,0.05,0.05
Luke Ayling,162,GBR,DF,Leeds United,eng Premier League,28.0,1991.0,38.0,38.0,3399.0,37.8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,3.2,4.9,0.05,0.08,0.13,0.05,0.13
Ramon Azeez,163,NGA,MF,Granada,es La Liga,27.0,1992.0,2.0,1.0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.09,0.0,0.09,0.09,0.09
César Azpilicueta,164,ESP,DF,Chelsea,eng Premier League,30.0,1989.0,26.0,24.0,2188.0,24.3,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.04,0.08,0.12,0.04,0.12,0.7,0.7,2.5,3.2,0.03,0.1,0.13,0.03,0.13
Ludovic Baal,165,GUF,"DF,MF",Brest,fr Ligue 1,34.0,1986.0,7.0,3.0,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.13,0.13,0.0,0.13
Carlos Bacca,166,COL,FW,Villarreal,es La Liga,33.0,1986.0,23.0,9.0,786.0,8.7,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.57,0.0,0.57,0.57,0.57,3.2,3.2,1.0,4.2,0.36,0.12,0.48,0.36,0.48
Loïc Bade,167,FRA,DF,Lens,fr Ligue 1,20.0,2000.0,31.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.3,0.03,0.01,0.05,0.03,0.05
Milan Badelj,168,HRV,MF,Genoa,it Serie A,31.0,1989.0,30.0,29.0,2408.0,26.8,1.0,4.0,1.0,0.0,0.0,7.0,0.0,0.04,0.15,0.19,0.04,0.19,0.8,0.8,2.7,3.5,0.03,0.1,0.13,0.03,0.13
Édgar Badía,169,ESP,GK,Elche,es La Liga,28.0,1992.0,30.0,30.0,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoît Badiashile,170,FRA,DF,Monaco,fr Ligue 1,19.0,2001.0,35.0,32.0,2870.0,31.9,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.06,0.03,0.09,0.06,0.09,2.3,2.3,1.2,3.5,0.07,0.04,0.11,0.07,0.11
Alex Baena,171,ESP,MF,Villarreal,es La Liga,19.0,2001.0,6.0,2.0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.06,0.05,0.11,0.06,0.11
Miguel Baeza,172,ESP,"MF,FW",Celta Vigo,es La Liga,20.0,2000.0,22.0,4.0,543.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,1.6,1.6,0.7,2.3,0.26,0.12,0.38,0.26,0.38
Stéphane Bahoken,173,CMR,FW,Angers,fr Ligue 1,28.0,1992.0,30.0,18.0,1616.0,18.0,6.0,2.0,6.0,0.0,1.0,4.0,0.0,0.33,0.11,0.45,0.33,0.45,8.3,7.5,1.0,8.5,0.46,0.06,0.52,0.42,0.48
Leon Bailey,174,JAM,"FW,MF",Leverkusen,de Bundesliga,22.0,1997.0,30.0,25.0,2141.0,23.8,9.0,8.0,9.0,0.0,0.0,6.0,0.0,0.38,0.34,0.71,0.38,0.71,6.2,6.2,6.0,12.2,0.26,0.25,0.51,0.26,0.51
Eric Bailly,175,CIV,DF,Manchester Utd,eng Premier League,26.0,1994.0,12.0,10.0,916.0,10.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Stefan Bajic,176,FRA,GK,Saint-Étienne,fr Ligue 1,18.0,2001.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiemoué Bakayoko,177,FRA,MF,Napoli,it Serie A,25.0,1994.0,32.0,23.0,1964.0,21.8,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0.09,0.05,0.14,0.09,0.14,1.1,1.1,0.8,1.9,0.05,0.04,0.09,0.05,0.09
Mitchel Bakker,178,NLD,DF,Paris S-G,fr Ligue 1,20.0,2000.0,26.0,18.0,1694.0,18.8,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.3,0.3,1.9,2.1,0.01,0.1,0.11,0.01,0.11
Ridle Baku,179,DEU,"FW,DF",Wolfsburg,de Bundesliga,22.0,1998.0,32.0,31.0,2678.0,29.8,6.0,7.0,6.0,0.0,0.0,1.0,0.0,0.2,0.24,0.44,0.2,0.44,3.4,3.4,4.1,7.6,0.12,0.14,0.25,0.12,0.25
Dilane Bakwa,182,FRA,"FW,MF",Bordeaux,fr Ligue 1,17.0,2002.0,7.0,0.0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.22,0.05,0.27,0.22,0.27
Fabián Balbuena,183,PRY,DF,West Ham,eng Premier League,28.0,1991.0,14.0,13.0,1198.0,13.3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08,0.0,0.08,0.08,0.08,0.7,0.7,0.0,0.7,0.05,0.0,0.05,0.05,0.05
Keita Baldé,184,SEN,FW,Sampdoria,it Serie A,25.0,1995.0,25.0,12.0,1197.0,13.3,7.0,1.0,7.0,0.0,0.0,4.0,1.0,0.53,0.08,0.6,0.53,0.6,5.7,5.7,2.4,8.1,0.42,0.18,0.61,0.42,0.61
George Baldock,185,GRC,DF,Sheffield Utd,eng Premier League,27.0,1993.0,32.0,32.0,2787.0,31.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,2.9,4.0,0.04,0.09,0.13,0.04,0.13
Gareth Bale,186,GB-WLS,FW,Tottenham,eng Premier League,31.0,1989.0,20.0,10.0,920.0,10.2,11.0,2.0,11.0,0.0,0.0,1.0,0.0,1.08,0.2,1.27,1.08,1.27,5.8,5.8,1.8,7.6,0.57,0.18,0.74,0.57,0.74
Mikel Balenziaga,187,ESP,DF,Athletic Club,es La Liga,32.0,1988.0,23.0,17.0,1689.0,18.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,0.8,0.9,0.0,0.04,0.05,0.0,0.05
Leonardo Balerdi,188,ARG,DF,Marseille,fr Ligue 1,21.0,1999.0,21.0,19.0,1634.0,18.2,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0.11,0.0,0.11,0.11,0.11,2.0,2.0,0.0,2.0,0.11,0.0,0.11,0.11,0.11
Fodé Ballo-Touré,189,SEN,DF,Monaco,fr Ligue 1,23.0,1997.0,24.0,6.0,662.0,7.4,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.41,0.41,0.0,0.41,0.1,0.1,0.7,0.8,0.02,0.1,0.11,0.02,0.11
Botond Balogh,190,HUN,DF,Parma,it Serie A,18.0,2002.0,3.0,1.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Bamba,191,CIV,DF,Angers,fr Ligue 1,30.0,1990.0,16.0,16.0,1347.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.4,1.4,0.0,0.09,0.1,0.0,0.1
Jonathan Bamba,192,FRA,MF,Lille,fr Ligue 1,24.0,1996.0,38.0,34.0,2985.0,33.2,6.0,9.0,6.0,0.0,0.0,2.0,0.0,0.18,0.27,0.45,0.18,0.45,4.2,4.2,5.1,9.3,0.13,0.15,0.28,0.13,0.28
Robson Bambu,193,BRA,DF,Nice,fr Ligue 1,22.0,1997.0,15.0,12.0,1046.0,11.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Patrick Bamford,194,GBR,FW,Leeds United,eng Premier League,26.0,1993.0,38.0,37.0,3050.0,33.9,17.0,7.0,15.0,2.0,2.0,3.0,0.0,0.5,0.21,0.71,0.44,0.65,18.2,16.6,3.5,20.2,0.54,0.1,0.64,0.49,0.6
Mattia Bani,195,ITA,DF,Genoa,it Serie A,26.0,1993.0,11.0,10.0,921.0,10.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.7,0.06,0.01,0.07,0.06,0.07
Simon Banza,197,FRA,FW,Lens,fr Ligue 1,23.0,1996.0,34.0,12.0,1372.0,15.2,5.0,2.0,4.0,1.0,1.0,6.0,1.0,0.33,0.13,0.46,0.26,0.39,6.0,5.2,2.1,7.3,0.39,0.14,0.53,0.34,0.48
Antonín Barák,198,CZE,MF,Hellas Verona,it Serie A,25.0,1994.0,34.0,32.0,2765.0,30.7,7.0,3.0,7.0,0.0,0.0,5.0,1.0,0.23,0.1,0.33,0.23,0.33,6.8,6.8,2.3,9.1,0.22,0.07,0.3,0.22,0.3
Federico Barba,199,ITA,DF,Benevento,it Serie A,26.0,1993.0,32.0,31.0,2659.0,29.5,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.07,0.07,0.0,0.07,0.8,0.8,1.4,2.2,0.03,0.05,0.08,0.03,0.08
Danilo Barbosa,200,BRA,DF,Nice,fr Ligue 1,24.0,1996.0,4.0,3.0,250.0,2.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.07,0.0,0.07,0.07,0.07
Barcia,201,ESP,DF,Granada,es La Liga,19.0,2000.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
