,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
128,Harry Arter,ie IRL,MF,Cardiff City,Premier League,28.0,1989.0,22.2,37.0,1.67,32.0,1.0,1.0,2.0,1.0,0.0,6.0,0.27,5.0,0.0,0.0,1.0,0.0,0.0
130,Kwadwo Asamoah,gh GHA,DF,Inter,Serie A,29.0,1988.0,29.7,87.0,2.93,73.0,3.0,5.0,2.0,3.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
131,Takuma Asano,jp JPN,"MF,FW",Hannover 96,Bundesliga,23.0,1994.0,7.8,14.0,1.81,6.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Santiago Ascacíbar,ar ARG,MF,Stuttgart,Bundesliga,21.0,1997.0,27.0,45.0,1.67,39.0,0.0,0.0,5.0,1.0,0.0,4.0,0.15,3.0,0.0,0.0,1.0,0.0,0.0
133,Sergio Asenjo,es ESP,GK,Villarreal,La Liga,29.0,1989.0,32.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Marco Asensio,es ESP,FW,Real Madrid,La Liga,22.0,1996.0,19.8,67.0,3.39,48.0,5.0,7.0,2.0,5.0,0.0,10.0,0.51,7.0,0.0,0.0,0.0,3.0,0.0
135,Iago Aspas,es ESP,"FW,MF",Celta Vigo,La Liga,30.0,1987.0,25.0,113.0,4.52,91.0,4.0,8.0,5.0,4.0,1.0,15.0,0.6,12.0,0.0,2.0,0.0,1.0,0.0
136,Simon Asta,de GER,DF,Augsburg,Bundesliga,17.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Youcef Atal,dz ALG,"DF,FW",Nice,Ligue 1,22.0,1996.0,25.1,76.0,3.02,43.0,3.0,14.0,3.0,12.0,1.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0
138,Christian Atsu,gh GHA,MF,Newcastle Utd,Premier League,26.0,1992.0,16.6,42.0,2.53,32.0,0.0,1.0,4.0,5.0,0.0,5.0,0.3,3.0,0.0,1.0,1.0,0.0,0.0
139,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,29.0,1989.0,30.3,60.0,1.98,42.0,0.0,7.0,5.0,5.0,1.0,11.0,0.36,6.0,0.0,1.0,2.0,2.0,0.0
140,Emil Audero,it ITA,GK,Sampdoria,Serie A,21.0,1997.0,36.0,6.0,0.17,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,Bundesliga,21.0,1997.0,5.1,17.0,3.32,9.0,0.0,3.0,1.0,4.0,0.0,2.0,0.39,0.0,0.0,1.0,1.0,0.0,0.0
142,Ludwig Augustinsson,se SWE,DF,Werder Bremen,Bundesliga,24.0,1994.0,33.6,82.0,2.44,65.0,12.0,1.0,3.0,1.0,0.0,9.0,0.27,8.0,0.0,0.0,1.0,0.0,0.0
143,Serge Aurier,ci CIV,DF,Tottenham,Premier League,25.0,1992.0,6.3,12.0,1.91,9.0,1.0,1.0,0.0,0.0,1.0,3.0,0.48,3.0,0.0,0.0,0.0,0.0,0.0
144,Charlie Austin,eng ENG,FW,Southampton,Premier League,29.0,1989.0,10.9,23.0,2.11,13.0,0.0,0.0,5.0,3.0,2.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0
145,Ezequiel Ávila,ar ARG,"FW,MF",Huesca,La Liga,24.0,1994.0,22.2,54.0,2.43,36.0,0.0,3.0,6.0,9.0,0.0,8.0,0.36,5.0,0.0,0.0,2.0,1.0,0.0
146,Jordan Ayew,gh GHA,FW,Crystal Palace,Premier League,26.0,1991.0,13.1,33.0,2.51,21.0,0.0,1.0,5.0,4.0,2.0,5.0,0.38,3.0,0.0,0.0,1.0,0.0,1.0
147,Kaan Ayhan,tr TUR,DF,Düsseldorf,Bundesliga,23.0,1994.0,27.2,25.0,0.92,21.0,1.0,0.0,3.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
148,Floyd Ayité,tg TOG,"FW,MF",Fulham,Premier League,29.0,1988.0,5.3,16.0,3.03,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.19,0.0,0.0,1.0,0.0,0.0,0.0
149,César Azpilicueta,es ESP,DF,Chelsea,Premier League,28.0,1989.0,37.8,67.0,1.77,60.0,2.0,1.0,1.0,2.0,1.0,10.0,0.26,9.0,0.0,0.0,0.0,1.0,0.0
150,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,La Liga,27.0,1991.0,23.4,5.0,0.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Florian Baak,de GER,MF,Hertha BSC,Bundesliga,19.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Ludovic Baal,gf GUF,DF,Rennes,Ligue 1,32.0,1986.0,1.4,1.0,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Khouma Babacar,sn SEN,FW,Sassuolo,Serie A,25.0,1993.0,16.5,37.0,2.24,24.0,0.0,2.0,9.0,2.0,0.0,10.0,0.6,5.0,0.0,0.0,4.0,1.0,0.0
154,Ryan Babel,nl NED,"FW,MF",Fulham,Premier League,31.0,1986.0,13.9,50.0,3.6,31.0,7.0,6.0,4.0,2.0,0.0,6.0,0.43,4.0,0.0,1.0,1.0,0.0,0.0
156,Carlos Bacca,co COL,FW,Villarreal,La Liga,31.0,1986.0,14.1,44.0,3.12,33.0,0.0,6.0,4.0,1.0,0.0,4.0,0.28,1.0,0.0,1.0,1.0,1.0,0.0
157,Juninho Bacuna,cw CUW,"MF,DF",Huddersfield,Premier League,20.0,1997.0,15.7,41.0,2.61,30.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Leandro Bacuna,cw CUW,MF,Cardiff City,Premier League,26.0,1991.0,6.2,7.0,1.12,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Milan Badelj,hr CRO,MF,Lazio,Serie A,29.0,1989.0,12.7,32.0,2.52,26.0,2.0,1.0,0.0,2.0,1.0,2.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0
160,Benoît Badiashile,fr FRA,DF,Monaco,Ligue 1,17.0,2001.0,19.6,14.0,0.72,11.0,1.0,0.0,0.0,1.0,1.0,2.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0
161,Holger Badstuber,de GER,DF,Stuttgart,Bundesliga,29.0,1989.0,5.8,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Stéphane Bahoken,cm CMR,FW,Angers,Ligue 1,26.0,1992.0,27.4,49.0,1.79,36.0,1.0,1.0,4.0,4.0,3.0,4.0,0.15,3.0,0.0,0.0,1.0,0.0,0.0
163,Daniel Baier,de GER,MF,Augsburg,Bundesliga,34.0,1984.0,31.3,66.0,2.11,55.0,2.0,0.0,2.0,5.0,2.0,5.0,0.16,4.0,0.0,0.0,0.0,1.0,0.0
164,Leon Bailey,jm JAM,FW,Leverkusen,Bundesliga,20.0,1997.0,21.3,90.0,4.23,54.0,14.0,9.0,7.0,6.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0
165,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,24.0,1994.0,7.1,2.0,0.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Leighton Baines,eng ENG,DF,Everton,Premier League,33.0,1984.0,4.2,10.0,2.4,3.0,6.0,0.0,1.0,0.0,0.0,2.0,0.48,1.0,1.0,0.0,0.0,0.0,0.0
167,Marvin Bakalorz,de GER,MF,Hannover 96,Bundesliga,28.0,1989.0,16.3,18.0,1.1,13.0,0.0,1.0,0.0,4.0,0.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0
168,Tiemoué Bakayoko,fr FRA,MF,Milan,Serie A,23.0,1994.0,25.6,76.0,2.97,60.0,0.0,5.0,1.0,5.0,5.0,7.0,0.27,6.0,0.0,0.0,0.0,0.0,1.0
169,Ridle Baku,de GER,MF,Mainz 05,Bundesliga,20.0,1998.0,10.4,22.0,2.12,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Fabián Balbuena,py PAR,DF,West Ham,Premier League,26.0,1991.0,22.4,12.0,0.54,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0
171,Keita Baldé,sn SEN,FW,Inter,Serie A,23.0,1995.0,9.9,43.0,4.35,31.0,0.0,6.0,2.0,4.0,0.0,5.0,0.51,3.0,0.0,2.0,0.0,0.0,0.0
172,Gareth Bale,wls WAL,FW,Real Madrid,La Liga,29.0,1989.0,19.8,51.0,2.57,34.0,1.0,8.0,5.0,3.0,0.0,9.0,0.45,6.0,0.0,2.0,1.0,0.0,0.0
173,Mikel Balenziaga,es ESP,DF,Athletic Club,La Liga,30.0,1988.0,5.8,3.0,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Andrija Balić,hr CRO,"FW,MF",Udinese,Serie A,20.0,1997.0,0.3,2.0,6.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Fodé Ballo-Touré,sn SEN,DF,Lille,Ligue 1,21.0,1997.0,17.7,18.0,1.02,14.0,1.0,0.0,0.0,3.0,0.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0
176,Fodé Ballo-Touré,sn SEN,DF,Monaco,Ligue 1,21.0,1997.0,17.7,38.0,2.15,32.0,2.0,3.0,0.0,1.0,0.0,5.0,0.28,5.0,0.0,0.0,0.0,0.0,0.0
177,Florent Balmont,fr FRA,MF,Dijon,Ligue 1,38.0,1980.0,12.0,33.0,2.76,27.0,6.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
178,Leon Balogun,ng NGA,DF,Brighton,Premier League,30.0,1988.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Mario Balotelli,it ITA,FW,Nice,Ligue 1,27.0,1990.0,8.4,16.0,1.91,13.0,0.0,0.0,0.0,3.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0
180,Mario Balotelli,it ITA,FW,Marseille,Ligue 1,27.0,1990.0,10.4,32.0,3.09,20.0,0.0,2.0,5.0,5.0,0.0,4.0,0.39,3.0,0.0,0.0,1.0,0.0,0.0
182,Abdoulaye Bamba,ci CIV,DF,Angers,Ligue 1,28.0,1990.0,28.6,31.0,1.08,27.0,3.0,0.0,0.0,0.0,1.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0
183,Jonathan Bamba,fr FRA,"FW,MF",Lille,Ligue 1,22.0,1996.0,33.4,102.0,3.06,83.0,2.0,7.0,4.0,6.0,0.0,9.0,0.27,6.0,0.0,1.0,1.0,1.0,0.0
184,Sol Bamba,ci CIV,DF,Cardiff City,Premier League,33.0,1985.0,27.5,18.0,0.65,10.0,1.0,1.0,5.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
185,Yacine Bammou,ma MAR,"FW,MF",Caen,Ligue 1,26.0,1991.0,10.3,19.0,1.85,17.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
186,Éver Banega,ar ARG,MF,Sevilla,La Liga,30.0,1988.0,29.6,136.0,4.59,99.0,24.0,5.0,3.0,3.0,2.0,11.0,0.37,9.0,2.0,0.0,0.0,0.0,0.0
187,Mattia Bani,it ITA,DF,Chievo,Serie A,24.0,1993.0,29.0,14.0,0.48,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Léo Baptistão,br BRA,"FW,MF",Espanyol,La Liga,25.0,1992.0,13.7,40.0,2.92,26.0,0.0,4.0,6.0,2.0,2.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0
189,Antonín Barák,cz CZE,"MF,FW",Udinese,Serie A,23.0,1994.0,3.7,5.0,1.37,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27,0.0,1.0,0.0,0.0,0.0,0.0
190,Federico Barba,it ITA,DF,Chievo,Serie A,24.0,1993.0,27.6,25.0,0.91,19.0,2.0,1.0,2.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
191,Danilo Barbosa,br BRA,MF,Nice,Ligue 1,22.0,1996.0,17.2,41.0,2.38,23.0,0.0,5.0,4.0,7.0,2.0,1.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0
192,Enis Bardhi,mk MKD,MF,Levante,La Liga,23.0,1995.0,31.5,84.0,2.67,63.0,6.0,6.0,4.0,4.0,1.0,9.0,0.29,7.0,1.0,1.0,0.0,0.0,0.0
193,Francesco Bardi,it ITA,GK,Frosinone,Serie A,26.0,1992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Phil Bardsley,sct SCO,DF,Burnley,Premier League,33.0,1985.0,18.6,20.0,1.08,16.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Nicolò Barella,it ITA,MF,Cagliari,Serie A,21.0,1997.0,34.5,114.0,3.3,89.0,7.0,3.0,5.0,7.0,3.0,9.0,0.26,7.0,0.0,0.0,1.0,0.0,1.0
196,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,Bundesliga,29.0,1989.0,12.0,13.0,1.08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Antonino Barillà,it ITA,MF,Parma,Serie A,30.0,1988.0,29.1,47.0,1.62,35.0,2.0,1.0,2.0,4.0,3.0,4.0,0.14,3.0,0.0,1.0,0.0,0.0,0.0
198,Ross Barkley,eng ENG,MF,Chelsea,Premier League,24.0,1993.0,13.8,55.0,3.98,43.0,0.0,3.0,4.0,2.0,3.0,9.0,0.65,7.0,0.0,0.0,1.0,0.0,1.0
199,Aymen Barkok,ma MAR,MF,Düsseldorf,Bundesliga,20.0,1998.0,5.7,7.0,1.23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Ashley Barnes,eng ENG,FW,Burnley,Premier League,28.0,1989.0,26.5,51.0,1.92,30.0,0.0,0.0,9.0,11.0,1.0,6.0,0.23,2.0,0.0,0.0,3.0,1.0,0.0
201,Harvey Barnes,eng ENG,"MF,FW",Leicester City,Premier League,20.0,1997.0,11.2,50.0,4.48,36.0,0.0,9.0,5.0,0.0,0.0,4.0,0.36,2.0,0.0,1.0,1.0,0.0,0.0
202,Antonio Barragán,es ESP,"DF,FW",Betis,La Liga,31.0,1987.0,10.4,12.0,1.16,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
203,Antonio Barreca,it ITA,DF,Newcastle Utd,Premier League,23.0,1995.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Antonio Barreca,it ITA,DF,Monaco,Ligue 1,23.0,1995.0,6.6,10.0,1.52,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
205,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,Bundesliga,18.0,2000.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,La Liga,16.0,2001.0,4.4,15.0,3.39,11.0,0.0,3.0,0.0,0.0,1.0,2.0,0.45,2.0,0.0,0.0,0.0,0.0,0.0
208,Édgar Barreto,py PAR,MF,Sampdoria,Serie A,34.0,1984.0,8.7,18.0,2.06,16.0,2.0,0.0,0.0,0.0,0.0,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0
209,Musa Barrow,gm GAM,FW,Atalanta,Serie A,19.0,1998.0,6.7,33.0,4.94,25.0,2.0,1.0,4.0,1.0,0.0,3.0,0.45,3.0,0.0,0.0,0.0,0.0,0.0
210,Fin Bartels,de GER,"MF,FW",Werder Bremen,Bundesliga,31.0,1987.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Marc Bartra,es ESP,DF,Betis,La Liga,27.0,1991.0,32.5,22.0,0.68,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Andrea Barzagli,it ITA,DF,Juventus,Serie A,37.0,1981.0,2.9,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Daniele Baselli,it ITA,MF,Torino,Serie A,26.0,1992.0,26.4,84.0,3.18,54.0,20.0,6.0,2.0,0.0,2.0,6.0,0.23,6.0,0.0,0.0,0.0,0.0,0.0
214,Toma Bašić,hr CRO,MF,Bordeaux,Ligue 1,21.0,1996.0,14.8,35.0,2.36,21.0,10.0,0.0,1.0,3.0,0.0,2.0,0.14,1.0,1.0,0.0,0.0,0.0,0.0
215,Thomas Basila,fr FRA,DF,Nantes,Ligue 1,19.0,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Borja Bastón,es ESP,FW,Alavés,La Liga,25.0,1992.0,16.0,20.0,1.25,14.0,0.0,2.0,3.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
217,Alessandro Bastoni,it ITA,DF,Parma,Serie A,19.0,1999.0,18.8,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Bastos,ao ANG,DF,Lazio,Serie A,27.0,1991.0,12.7,9.0,0.71,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Michy Batshuayi,be BEL,FW,Crystal Palace,Premier League,24.0,1993.0,8.3,21.0,2.52,10.0,0.0,4.0,6.0,1.0,0.0,3.0,0.36,1.0,0.0,0.0,2.0,0.0,0.0
220,Michy Batshuayi,be BEL,FW,Valencia,La Liga,24.0,1993.0,5.9,15.0,2.56,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Robert Bauer,de GER,DF,Nürnberg,Bundesliga,23.0,1995.0,19.1,30.0,1.57,17.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Oliver Baumann,de GER,GK,Hoffenheim,Bundesliga,28.0,1990.0,33.0,6.0,0.18,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
223,Timo Baumgartl,de GER,DF,Stuttgart,Bundesliga,22.0,1996.0,18.0,9.0,0.5,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Julian Baumgartlinger,at AUT,MF,Leverkusen,Bundesliga,30.0,1988.0,17.3,35.0,2.02,33.0,1.0,0.0,1.0,0.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0
225,Christoph Baumgartner,at AUT,MF,Hoffenheim,Bundesliga,18.0,1999.0,0.9,6.0,6.35,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.18,1.0,0.0,1.0,0.0,1.0,0.0
226,Jon Bautista,es ESP,FW,Real Sociedad,La Liga,23.0,1995.0,6.6,8.0,1.21,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.3,1.0,0.0,0.0,0.0,1.0,0.0
227,Paul Baysse,fr FRA,DF,Bordeaux,Ligue 1,30.0,1988.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Paul Baysse,fr FRA,DF,Caen,Ligue 1,30.0,1988.0,19.9,14.0,0.7,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
229,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,Bundesliga,21.0,1996.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Claudio Beauvue,gp GLP,"FW,MF",Caen,Ligue 1,30.0,1988.0,16.7,26.0,1.56,15.0,1.0,3.0,3.0,4.0,0.0,4.0,0.24,0.0,0.0,2.0,1.0,1.0,0.0
231,Bebé,cv CPV,"FW,MF",Rayo Vallecano,La Liga,28.0,1990.0,14.5,43.0,2.97,23.0,5.0,7.0,6.0,2.0,0.0,4.0,0.28,1.0,1.0,1.0,0.0,1.0,0.0
232,Bebé,cv CPV,MF,Eibar,La Liga,28.0,1990.0,0.7,2.0,2.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,Bundesliga,24.0,1994.0,11.8,51.0,4.31,31.0,3.0,8.0,4.0,3.0,2.0,8.0,0.68,5.0,0.0,2.0,0.0,1.0,0.0
235,Uffe Bech,dk DEN,FW,Hannover 96,Bundesliga,25.0,1993.0,0.2,2.0,9.47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Andreas Beck,de GER,DF,Stuttgart,Bundesliga,31.0,1987.0,19.7,33.0,1.67,26.0,3.0,1.0,0.0,2.0,1.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
237,Jan Bednarek,pl POL,DF,Southampton,Premier League,22.0,1996.0,23.9,18.0,0.75,13.0,2.0,0.0,3.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
238,Andrea Beghetto,it ITA,DF,Frosinone,Serie A,23.0,1994.0,24.7,81.0,3.27,63.0,14.0,1.0,1.0,1.0,1.0,8.0,0.32,5.0,2.0,1.0,0.0,0.0,0.0
239,Asmir Begović,ba BIH,GK,Bournemouth,Premier League,31.0,1987.0,24.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Valon Behrami,ch SUI,MF,Udinese,Serie A,33.0,1985.0,15.1,16.0,1.06,14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
241,Hanno Behrens,de GER,MF,Nürnberg,Bundesliga,28.0,1990.0,29.3,61.0,2.08,48.0,0.0,1.0,9.0,2.0,1.0,4.0,0.14,2.0,0.0,0.0,2.0,0.0,0.0
242,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,Bundesliga,26.0,1992.0,20.7,77.0,3.72,45.0,1.0,16.0,10.0,5.0,0.0,9.0,0.43,3.0,0.0,2.0,3.0,1.0,0.0
243,Stefan Bell,de GER,DF,Mainz 05,Bundesliga,26.0,1991.0,25.0,46.0,1.84,40.0,1.0,2.0,2.0,1.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
244,Karim Bellarabi,de GER,FW,Leverkusen,Bundesliga,28.0,1990.0,11.7,45.0,3.84,37.0,0.0,2.0,4.0,1.0,1.0,6.0,0.51,5.0,0.0,0.0,1.0,0.0,0.0
245,Héctor Bellerín,es ESP,DF,Arsenal,Premier League,23.0,1995.0,17.0,37.0,2.17,32.0,0.0,2.0,3.0,0.0,0.0,9.0,0.53,8.0,0.0,0.0,1.0,0.0,0.0
246,Andrea Belotti,it ITA,FW,Torino,Serie A,24.0,1993.0,36.7,96.0,2.62,67.0,0.0,3.0,13.0,13.0,0.0,7.0,0.19,4.0,0.0,0.0,1.0,2.0,0.0
247,Fran Beltrán,es ESP,MF,Celta Vigo,La Liga,19.0,1999.0,16.9,31.0,1.84,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Hatem Ben Arfa,fr FRA,"FW,MF",Rennes,Ligue 1,31.0,1987.0,22.6,104.0,4.6,59.0,11.0,16.0,5.0,13.0,0.0,5.0,0.22,3.0,2.0,0.0,0.0,0.0,0.0
249,Wissam Ben Yedder,fr FRA,FW,Sevilla,La Liga,27.0,1990.0,31.2,94.0,3.01,75.0,0.0,7.0,9.0,3.0,0.0,21.0,0.67,14.0,0.0,3.0,3.0,1.0,0.0
250,Diego Benaglio,ch SUI,GK,Monaco,Ligue 1,34.0,1983.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Marco Benassi,it ITA,MF,Fiorentina,Serie A,23.0,1994.0,25.4,66.0,2.6,55.0,0.0,2.0,7.0,0.0,2.0,5.0,0.2,4.0,0.0,0.0,1.0,0.0,0.0
252,Medhi Benatia,ma MAR,DF,Juventus,Serie A,31.0,1987.0,5.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Lars Bender,de GER,"MF,DF",Leverkusen,Bundesliga,29.0,1989.0,15.1,30.0,1.99,23.0,4.0,0.0,2.0,1.0,0.0,5.0,0.33,5.0,0.0,0.0,0.0,0.0,0.0
254,Sven Bender,de GER,DF,Leverkusen,Bundesliga,29.0,1989.0,22.1,14.0,0.63,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,László Bénes,sk SVK,"MF,FW",M'Gladbach,Bundesliga,20.0,1997.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,Ligue 1,27.0,1991.0,18.5,82.0,4.43,47.0,18.0,3.0,6.0,6.0,2.0,4.0,0.22,1.0,2.0,0.0,1.0,0.0,0.0
257,Walter Benítez,ar ARG,GK,Nice,Ligue 1,25.0,1993.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Ismaël Bennacer,dz ALG,MF,Empoli,Serie A,20.0,1997.0,32.9,74.0,2.25,54.0,15.0,2.0,0.0,3.0,0.0,11.0,0.33,8.0,2.0,1.0,0.0,0.0,0.0
