,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1703,Adam Marušić,me MNE,DF,Lazio,Serie A,27.0,1992.0,33.0,38.0,22.0,22.0,15.0,1.0,20.0,40.0,50.0,20.0,38.0,6.0,32.0,40.0,78.0,54.0,0.0
1704,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,Ligue 1,34.0,1986.0,2.2,6.0,3.0,1.0,4.0,1.0,3.0,3.0,100.0,0.0,2.0,0.0,2.0,1.0,7.0,2.0,0.0
1705,Marvin,es ESP,"DF,MF",Real Madrid,La Liga,20.0,2000.0,1.5,3.0,2.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,2.0,5.0,3.0,0.0
1706,Omar Mascarell,es ESP,MF,Schalke 04,Bundesliga,27.0,1993.0,19.6,41.0,24.0,15.0,19.0,7.0,21.0,54.0,38.9,33.0,40.0,14.0,26.0,37.0,78.0,32.0,1.0
1707,Andrea Masiello,it ITA,DF,Genoa,Serie A,34.0,1986.0,28.5,38.0,22.0,29.0,6.0,3.0,23.0,48.0,47.9,25.0,32.0,13.0,19.0,53.0,91.0,107.0,3.0
1708,Jordi Masip,es ESP,GK,Valladolid,La Liga,31.0,1989.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,8.0,1.0
1709,Roberto Massimo,de GER,"DF,FW",Stuttgart,Bundesliga,19.0,2000.0,8.4,21.0,11.0,13.0,5.0,3.0,11.0,24.0,45.8,13.0,5.0,1.0,4.0,11.0,32.0,13.0,0.0
1710,Giuseppe Mastinu,it ITA,FW,Spezia,Serie A,28.0,1991.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1711,Arthur Masuaku,cd COD,"DF,MF",West Ham,Premier League,26.0,1993.0,11.2,20.0,12.0,14.0,6.0,0.0,11.0,34.0,32.4,23.0,12.0,0.0,12.0,8.0,28.0,28.0,2.0
1712,Jaime Mata,es ESP,FW,Getafe,La Liga,31.0,1988.0,22.6,12.0,7.0,1.0,3.0,8.0,3.0,18.0,16.7,15.0,13.0,2.0,11.0,6.0,18.0,16.0,0.0
1713,Juan Mata,es ESP,"FW,MF",Manchester Utd,Premier League,32.0,1988.0,5.7,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,3.0,0.0,3.0,3.0,4.0,3.0,0.0
1714,Pape Matar Sarr,sn SEN,MF,Metz,Ligue 1,17.0,2002.0,17.7,45.0,29.0,19.0,21.0,5.0,20.0,38.0,52.6,18.0,24.0,4.0,20.0,27.0,72.0,16.0,0.0
1716,Eliot Matazo,be BEL,MF,Monaco,Ligue 1,18.0,2002.0,3.5,11.0,5.0,6.0,5.0,0.0,3.0,7.0,42.9,4.0,1.0,0.0,1.0,1.0,12.0,2.0,0.0
1717,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,Premier League,23.0,1997.0,2.5,1.0,1.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
1718,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,Bundesliga,23.0,1997.0,11.1,6.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0,4.0,10.0,6.0,0.0
1719,Nemanja Matić,rs SRB,MF,Manchester Utd,Premier League,31.0,1988.0,12.3,25.0,11.0,13.0,12.0,0.0,13.0,31.0,41.9,18.0,19.0,5.0,14.0,22.0,47.0,10.0,3.0
1720,Joël Matip,cm CMR,DF,Liverpool,Premier League,28.0,1991.0,7.7,14.0,9.0,7.0,7.0,0.0,7.0,8.0,87.5,1.0,6.0,0.0,6.0,7.0,21.0,22.0,0.0
1721,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,Bundesliga,19.0,2000.0,2.4,3.0,2.0,0.0,3.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0
1722,Ryder Matos,br BRA,MF,Udinese,Serie A,27.0,1993.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,Henning Matriciani,de GER,DF,Schalke 04,Bundesliga,20.0,2000.0,0.3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1724,Chrislain Matsima,fr FRA,"DF,FW",Monaco,Ligue 1,18.0,2002.0,3.9,5.0,4.0,3.0,2.0,0.0,4.0,7.0,57.1,3.0,3.0,0.0,3.0,4.0,9.0,12.0,0.0
1725,Federico Mattiello,it ITA,DF,Spezia,Serie A,25.0,1995.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,Neal Maupay,fr FRA,"FW,MF",Brighton,Premier League,23.0,1996.0,27.9,20.0,8.0,9.0,7.0,4.0,4.0,24.0,16.7,20.0,20.0,0.0,20.0,13.0,33.0,6.0,0.0
1727,Tony Mauricio,fr FRA,MF,Lens,Ligue 1,26.0,1994.0,5.6,19.0,12.0,7.0,8.0,4.0,11.0,17.0,64.7,6.0,8.0,1.0,7.0,3.0,22.0,4.0,0.0
1728,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,Ligue 1,22.0,1998.0,22.6,18.0,5.0,7.0,10.0,1.0,8.0,23.0,34.8,15.0,12.0,0.0,12.0,14.0,32.0,6.0,0.0
1729,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,Bundesliga,22.0,1997.0,16.3,42.0,29.0,29.0,12.0,1.0,27.0,46.0,58.7,19.0,25.0,10.0,15.0,59.0,101.0,66.0,1.0
1730,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,Bundesliga,31.0,1989.0,9.1,8.0,2.0,0.0,5.0,3.0,1.0,4.0,25.0,3.0,6.0,0.0,6.0,2.0,10.0,7.0,0.0
1731,Borja Mayoral,es ESP,FW,Roma,Serie A,23.0,1997.0,17.2,3.0,2.0,0.0,0.0,3.0,1.0,10.0,10.0,9.0,5.0,0.0,5.0,0.0,3.0,5.0,2.0
1732,Borja Mayoral,es ESP,FW,Real Madrid,La Liga,23.0,1997.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,Youssef Maziz,fr FRA,"MF,FW",Metz,Ligue 1,22.0,1998.0,2.9,2.0,0.0,1.0,1.0,0.0,1.0,5.0,20.0,4.0,1.0,0.0,1.0,6.0,8.0,1.0,0.0
1734,Antonio Mazzotta,it ITA,DF,Crotone,Serie A,30.0,1989.0,0.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1735,Kevin Mbabu,ch SUI,DF,Wolfsburg,Bundesliga,25.0,1995.0,18.2,51.0,33.0,27.0,17.0,7.0,24.0,35.0,68.6,11.0,28.0,7.0,21.0,22.0,73.0,59.0,1.0
1736,Kylian Mbappé,fr FRA,FW,Paris S-G,Ligue 1,21.0,1998.0,26.4,4.0,2.0,0.0,1.0,3.0,2.0,9.0,22.2,7.0,7.0,1.0,6.0,3.0,7.0,4.0,1.0
1737,Ibrahima Mbaye,sn SEN,DF,Bologna,Serie A,25.0,1994.0,4.8,6.0,5.0,5.0,1.0,0.0,3.0,5.0,60.0,2.0,5.0,3.0,2.0,1.0,7.0,10.0,0.0
1738,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,Bundesliga,20.0,2000.0,12.9,19.0,13.0,14.0,3.0,2.0,8.0,27.0,29.6,19.0,17.0,6.0,11.0,13.0,32.0,27.0,0.0
1739,Nathanael Mbuku,fr FRA,"MF,FW",Reims,Ligue 1,18.0,2002.0,24.6,33.0,19.0,9.0,13.0,11.0,8.0,28.0,28.6,20.0,17.0,0.0,17.0,14.0,47.0,10.0,0.0
1740,James McArthur,sct SCO,MF,Crystal Palace,Premier League,32.0,1987.0,16.3,57.0,32.0,25.0,27.0,5.0,15.0,39.0,38.5,24.0,28.0,3.0,25.0,23.0,80.0,31.0,0.0
1742,Oliver McBurnie,sct SCO,FW,Sheffield Utd,Premier League,24.0,1996.0,14.7,15.0,7.0,7.0,7.0,1.0,5.0,17.0,29.4,12.0,10.0,3.0,7.0,6.0,21.0,30.0,0.0
1743,Alex McCarthy,eng ENG,GK,Southampton,Premier League,30.0,1989.0,30.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0
1744,James McCarthy,ie IRL,MF,Crystal Palace,Premier League,29.0,1990.0,9.1,16.0,12.0,9.0,7.0,0.0,8.0,21.0,38.1,13.0,15.0,7.0,8.0,8.0,24.0,12.0,0.0
1745,John McGinn,sct SCO,MF,Aston Villa,Premier League,25.0,1994.0,37.0,61.0,37.0,23.0,31.0,7.0,27.0,84.0,32.1,57.0,38.0,6.0,32.0,43.0,104.0,23.0,2.0
1746,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,Premier League,32.0,1987.0,26.6,33.0,21.0,8.0,15.0,10.0,13.0,31.0,41.9,18.0,19.0,3.0,16.0,2.0,35.0,25.0,0.0
1747,Weston McKennie,us USA,MF,Juventus,Serie A,21.0,1998.0,18.9,34.0,19.0,9.0,20.0,5.0,12.0,33.0,36.4,21.0,21.0,3.0,18.0,28.0,62.0,26.0,0.0
1748,Dwight McNeil,eng ENG,MF,Burnley,Premier League,20.0,1999.0,34.1,47.0,24.0,24.0,18.0,5.0,18.0,56.0,32.1,38.0,44.0,6.0,38.0,32.0,79.0,32.0,1.0
1749,Scott McTominay,sct SCO,MF,Manchester Utd,Premier League,23.0,1996.0,23.7,51.0,24.0,23.0,25.0,3.0,23.0,36.0,63.9,13.0,35.0,10.0,25.0,29.0,80.0,46.0,0.0
1750,Gary Medel,cl CHI,"DF,MF",Bologna,Serie A,32.0,1987.0,5.7,12.0,9.0,6.0,5.0,1.0,4.0,10.0,40.0,6.0,8.0,6.0,2.0,7.0,19.0,10.0,0.0
1751,Facundo Medina,ar ARG,DF,Lens,Ligue 1,21.0,1999.0,22.3,39.0,22.0,22.0,15.0,2.0,24.0,38.0,63.2,14.0,25.0,9.0,16.0,39.0,78.0,51.0,3.0
1752,Nathan de Medina,be BEL,DF,Arminia,Bundesliga,22.0,1997.0,7.1,16.0,10.0,9.0,6.0,1.0,3.0,10.0,30.0,7.0,12.0,2.0,10.0,11.0,27.0,22.0,0.0
1753,Ben Mee,eng ENG,DF,Burnley,Premier League,30.0,1989.0,29.9,32.0,15.0,16.0,14.0,2.0,14.0,29.0,48.3,15.0,54.0,45.0,9.0,43.0,75.0,148.0,2.0
1754,Joshua Mees,de GER,FW,Union Berlin,Bundesliga,24.0,1996.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,Bundesliga,29.0,1991.0,9.1,17.0,9.0,6.0,7.0,4.0,6.0,16.0,37.5,10.0,7.0,0.0,7.0,5.0,22.0,1.0,0.0
1756,Soualiho Meïté,fr FRA,MF,Torino,Serie A,26.0,1994.0,10.2,11.0,7.0,6.0,4.0,1.0,5.0,16.0,31.3,11.0,18.0,1.0,17.0,10.0,21.0,9.0,1.0
1757,Soualiho Meïté,fr FRA,MF,Milan,Serie A,26.0,1994.0,6.5,18.0,10.0,10.0,6.0,2.0,8.0,17.0,47.1,9.0,9.0,2.0,7.0,8.0,26.0,16.0,0.0
1758,Hannibal Mejbri,tn TUN,MF,Manchester Utd,Premier League,17.0,2003.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,Farid El Melali,dz ALG,"FW,MF",Angers,Ligue 1,23.0,1997.0,4.6,9.0,5.0,5.0,4.0,0.0,2.0,13.0,15.4,11.0,12.0,0.0,12.0,6.0,15.0,2.0,0.0
1760,Filippo Melegoni,it ITA,"MF,DF",Genoa,Serie A,21.0,1999.0,4.3,7.0,6.0,2.0,5.0,0.0,3.0,6.0,50.0,3.0,5.0,0.0,5.0,5.0,12.0,8.0,0.0
1761,Gonzalo Melero,es ESP,"MF,FW",Levante,La Liga,26.0,1994.0,20.6,24.0,15.0,11.0,6.0,7.0,10.0,39.0,25.6,29.0,14.0,5.0,9.0,18.0,42.0,22.0,1.0
1762,Birger Meling,no NOR,DF,Nîmes,Ligue 1,25.0,1994.0,25.9,49.0,31.0,27.0,15.0,7.0,33.0,50.0,66.0,17.0,43.0,9.0,34.0,36.0,85.0,70.0,0.0
1763,Arthur Melo,br BRA,MF,Juventus,Serie A,23.0,1996.0,12.9,17.0,9.0,7.0,10.0,0.0,12.0,31.0,38.7,19.0,6.0,1.0,5.0,18.0,35.0,9.0,1.0
1764,Memphis,nl NED,FW,Lyon,Ligue 1,26.0,1994.0,32.5,4.0,3.0,0.0,3.0,1.0,1.0,20.0,5.0,19.0,11.0,1.0,10.0,5.0,9.0,3.0,0.0
1765,Houboulang Mendes,fr FRA,DF,Lorient,Ligue 1,22.0,1998.0,14.4,28.0,19.0,19.0,5.0,4.0,16.0,28.0,57.1,12.0,14.0,2.0,12.0,14.0,42.0,35.0,0.0
1766,Pedro Mendes,pt POR,DF,Montpellier,Ligue 1,29.0,1990.0,18.1,21.0,19.0,16.0,5.0,0.0,14.0,21.0,66.7,7.0,23.0,13.0,10.0,34.0,55.0,58.0,0.0
1768,Thiago Mendes,br BRA,MF,Lyon,Ligue 1,28.0,1992.0,24.9,37.0,22.0,13.0,20.0,4.0,18.0,38.0,47.4,20.0,33.0,7.0,26.0,39.0,76.0,21.0,2.0
1769,Brais Méndez,es ESP,"MF,FW",Celta Vigo,La Liga,23.0,1997.0,29.7,59.0,31.0,23.0,27.0,9.0,16.0,65.0,24.6,49.0,27.0,2.0,25.0,32.0,91.0,34.0,0.0
1770,Édgar Méndez,es ESP,"MF,FW",Alavés,La Liga,30.0,1990.0,23.2,39.0,29.0,18.0,13.0,8.0,15.0,48.0,31.3,33.0,20.0,3.0,17.0,19.0,58.0,14.0,0.0
1771,Eñaut Mendía,es ESP,FW,Eibar,La Liga,21.0,1999.0,0.7,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
1772,Batista Mendy,fr FRA,MF,Nantes,Ligue 1,20.0,2000.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0
1773,Benjamin Mendy,fr FRA,DF,Manchester City,Premier League,26.0,1994.0,10.6,13.0,9.0,1.0,8.0,4.0,5.0,21.0,23.8,16.0,12.0,5.0,7.0,5.0,18.0,14.0,1.0
1774,Edouard Mendy,sn SEN,GK,Chelsea,Premier League,28.0,1992.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0
1775,Edouard Mendy,sn SEN,GK,Rennes,Ligue 1,28.0,1992.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,Ferland Mendy,fr FRA,DF,Real Madrid,La Liga,25.0,1995.0,24.5,26.0,16.0,17.0,6.0,3.0,12.0,24.0,50.0,12.0,16.0,4.0,12.0,26.0,52.0,32.0,1.0
1777,Nampalys Mendy,sn SEN,MF,Leicester City,Premier League,28.0,1992.0,16.2,26.0,17.0,18.0,6.0,2.0,7.0,20.0,35.0,13.0,12.0,1.0,11.0,14.0,40.0,8.0,0.0
1778,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,Bundesliga,22.0,1997.0,1.1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
1779,Levent Mercan,de GER,FW,Schalke 04,Bundesliga,19.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,Jorge Meré,es ESP,DF,Köln,Bundesliga,23.0,1997.0,14.4,13.0,6.0,9.0,3.0,1.0,6.0,13.0,46.2,7.0,14.0,11.0,3.0,15.0,28.0,63.0,0.0
1781,Alex Meret,it ITA,GK,Napoli,Serie A,23.0,1997.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1782,Mikel Merino,es ESP,MF,Real Sociedad,La Liga,24.0,1996.0,23.9,61.0,36.0,14.0,36.0,11.0,18.0,45.0,40.0,27.0,36.0,8.0,28.0,32.0,93.0,26.0,0.0
1783,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,La Liga,25.0,1995.0,6.1,9.0,3.0,3.0,2.0,4.0,2.0,7.0,28.6,5.0,7.0,1.0,6.0,3.0,12.0,4.0,0.0
1784,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,Serie A,23.0,1997.0,4.6,8.0,4.0,3.0,5.0,0.0,2.0,6.0,33.3,4.0,7.0,5.0,2.0,14.0,22.0,11.0,1.0
1785,Dries Mertens,be BEL,"FW,MF",Napoli,Serie A,33.0,1987.0,16.2,16.0,14.0,4.0,7.0,5.0,5.0,25.0,20.0,20.0,7.0,1.0,6.0,9.0,25.0,3.0,1.0
1786,Roque Mesa,es ESP,MF,Valladolid,La Liga,31.0,1989.0,19.6,46.0,29.0,18.0,24.0,4.0,20.0,47.0,42.6,27.0,11.0,2.0,9.0,14.0,60.0,23.0,1.0
1787,Illan Meslier,fr FRA,GK,Leeds United,Premier League,20.0,2000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0
1788,Lionel Messi,ar ARG,"FW,MF",Barcelona,La Liga,33.0,1987.0,33.6,18.0,10.0,3.0,9.0,6.0,6.0,17.0,35.3,11.0,12.0,0.0,12.0,6.0,24.0,0.0,2.0
1789,Junior Messias,br BRA,"MF,FW",Crotone,Serie A,29.0,1991.0,35.7,60.0,35.0,26.0,24.0,10.0,22.0,70.0,31.4,48.0,32.0,12.0,20.0,35.0,95.0,40.0,0.0
1790,Thomas Meunier,be BEL,DF,Dortmund,Bundesliga,28.0,1991.0,16.4,30.0,21.0,19.0,6.0,5.0,20.0,29.0,69.0,9.0,16.0,6.0,10.0,18.0,48.0,29.0,2.0
1791,Mexer,mz MOZ,DF,Bordeaux,Ligue 1,31.0,1988.0,7.9,9.0,6.0,8.0,0.0,1.0,5.0,10.0,50.0,5.0,8.0,5.0,3.0,17.0,26.0,22.0,0.0
1792,Max Meyer,de GER,MF,Köln,Bundesliga,24.0,1995.0,3.9,7.0,4.0,3.0,3.0,1.0,4.0,8.0,50.0,4.0,4.0,1.0,3.0,3.0,10.0,1.0,0.0
1794,Omenuke Mfulu,cd COD,MF,Elche,La Liga,26.0,1994.0,8.8,18.0,12.0,10.0,8.0,0.0,5.0,15.0,33.3,10.0,7.0,1.0,6.0,11.0,29.0,18.0,0.0
1795,Míchel,es ESP,MF,Valladolid,La Liga,32.0,1988.0,10.5,18.0,11.0,10.0,3.0,5.0,5.0,22.0,22.7,17.0,10.0,1.0,9.0,9.0,27.0,12.0,1.0
1796,Jonas Michel Dirkner,de GER,MF,Hertha BSC,Bundesliga,18.0,2002.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,Jonas Michelbrink,de GER,MF,Hertha BSC,Bundesliga,19.0,2001.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,Clément Michelin,fr FRA,DF,Lens,Ligue 1,23.0,1997.0,12.8,25.0,19.0,13.0,9.0,3.0,9.0,16.0,56.3,7.0,13.0,4.0,9.0,25.0,50.0,32.0,0.0
1799,Edouard Michut,fr FRA,MF,Paris S-G,Ligue 1,17.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,Petar Mićin,rs SRB,MF,Udinese,Serie A,21.0,1998.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,Florian Miguel,fr FRA,DF,Nîmes,Ligue 1,23.0,1996.0,17.1,14.0,13.0,12.0,2.0,0.0,9.0,17.0,52.9,8.0,21.0,13.0,8.0,45.0,59.0,66.0,1.0
1802,Valentin Mihaila,ro ROU,"FW,MF",Parma,Serie A,20.0,2000.0,7.8,2.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,10.0,8.0,1.0,7.0,5.0,7.0,8.0,0.0
1803,Nikola Milenković,rs SRB,DF,Fiorentina,Serie A,22.0,1997.0,33.7,49.0,29.0,33.0,14.0,2.0,21.0,33.0,63.6,12.0,42.0,33.0,9.0,44.0,93.0,122.0,1.0
1804,Arkadiusz Milik,pl POL,FW,Marseille,Ligue 1,26.0,1994.0,13.6,14.0,9.0,0.0,7.0,7.0,2.0,12.0,16.7,10.0,5.0,1.0,4.0,2.0,16.0,9.0,0.0
1805,Sergej Milinković-Savić,rs SRB,MF,Lazio,Serie A,25.0,1995.0,30.5,59.0,40.0,20.0,30.0,9.0,27.0,84.0,32.1,57.0,52.0,12.0,40.0,33.0,92.0,47.0,0.0
1806,Vanja Milinković-Savić,rs SRB,GK,Torino,Serie A,23.0,1997.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
1807,Éder Militão,br BRA,DF,Real Madrid,La Liga,22.0,1998.0,12.6,20.0,8.0,13.0,6.0,1.0,8.0,14.0,57.1,6.0,19.0,6.0,13.0,19.0,39.0,42.0,0.0
1808,Luka Milivojević,rs SRB,MF,Crystal Palace,Premier League,29.0,1991.0,26.2,65.0,34.0,25.0,31.0,9.0,42.0,77.0,54.5,35.0,29.0,6.0,23.0,35.0,100.0,47.0,2.0
1809,Luis Milla,es ESP,MF,Granada,La Liga,25.0,1994.0,13.9,22.0,11.0,11.0,10.0,1.0,6.0,28.0,21.4,22.0,10.0,0.0,10.0,24.0,46.0,16.0,1.0
1810,Pere Milla,es ESP,"FW,MF",Elche,La Liga,27.0,1992.0,22.0,24.0,17.0,12.0,10.0,2.0,8.0,37.0,21.6,29.0,17.0,5.0,12.0,13.0,37.0,17.0,1.0
1811,Álex Millán,es ESP,FW,Villarreal,La Liga,20.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,Vincenzo Millico,it ITA,"FW,MF",Torino,Serie A,19.0,2000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,Enzo Millot,fr FRA,MF,Monaco,Ligue 1,18.0,2002.0,0.5,2.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
1814,James Milner,eng ENG,"MF,DF",Liverpool,Premier League,34.0,1986.0,11.9,26.0,19.0,9.0,14.0,3.0,11.0,33.0,33.3,22.0,30.0,3.0,27.0,14.0,40.0,16.0,1.0
1815,Santi Mina,es ESP,FW,Celta Vigo,La Liga,24.0,1995.0,26.8,31.0,13.0,9.0,12.0,10.0,6.0,37.0,16.2,31.0,15.0,3.0,12.0,6.0,37.0,17.0,0.0
1816,Yerry Mina,co COL,DF,Everton,Premier League,25.0,1994.0,21.5,21.0,14.0,17.0,4.0,0.0,8.0,12.0,66.7,4.0,30.0,23.0,7.0,24.0,45.0,110.0,1.0
1817,Takumi Minamino,jp JPN,MF,Southampton,Premier League,25.0,1995.0,7.9,7.0,3.0,2.0,5.0,0.0,2.0,19.0,10.5,17.0,13.0,1.0,12.0,4.0,11.0,9.0,0.0
1818,Takumi Minamino,jp JPN,"MF,FW",Liverpool,Premier League,25.0,1995.0,3.3,4.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,12.0,1.0,0.0,1.0,2.0,6.0,3.0,0.0
1820,Tyrone Mings,eng ENG,DF,Aston Villa,Premier League,27.0,1993.0,35.5,32.0,16.0,23.0,7.0,2.0,16.0,24.0,66.7,8.0,59.0,40.0,19.0,41.0,73.0,172.0,3.0
1821,Óscar Mingueza,es ESP,DF,Barcelona,La Liga,21.0,1999.0,21.1,52.0,33.0,28.0,17.0,7.0,30.0,53.0,56.6,23.0,19.0,6.0,13.0,20.0,72.0,48.0,2.0
1822,Rafa Mir,es ESP,FW,Huesca,La Liga,23.0,1997.0,32.0,15.0,9.0,4.0,4.0,7.0,7.0,22.0,31.8,15.0,14.0,2.0,12.0,15.0,30.0,25.0,0.0
1823,Jorge Miramón,es ESP,DF,Levante,La Liga,31.0,1989.0,19.2,32.0,22.0,26.0,6.0,0.0,21.0,35.0,60.0,14.0,22.0,2.0,20.0,27.0,59.0,54.0,0.0
1824,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,Serie A,24.0,1995.0,7.5,24.0,13.0,8.0,9.0,7.0,6.0,9.0,66.7,3.0,1.0,0.0,1.0,3.0,27.0,1.0,0.0
1825,Juan Miranda,es ESP,DF,Betis,La Liga,20.0,2000.0,18.4,27.0,11.0,16.0,9.0,2.0,16.0,32.0,50.0,16.0,18.0,2.0,16.0,29.0,56.0,58.0,1.0
1826,Antonio Mirante,it ITA,GK,Roma,Serie A,37.0,1983.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0
1827,Tyrick Mitchell,eng ENG,DF,Crystal Palace,Premier League,20.0,1999.0,19.0,64.0,35.0,48.0,9.0,7.0,23.0,40.0,57.5,17.0,29.0,10.0,19.0,21.0,85.0,62.0,1.0
1828,Aleksandar Mitrović,rs SRB,FW,Fulham,Premier League,25.0,1994.0,15.6,7.0,4.0,0.0,3.0,4.0,2.0,8.0,25.0,6.0,12.0,3.0,9.0,3.0,10.0,8.0,0.0
1829,Stefan Mitrović,rs SRB,DF,Strasbourg,Ligue 1,30.0,1990.0,30.9,36.0,27.0,29.0,7.0,0.0,24.0,37.0,64.9,13.0,23.0,13.0,10.0,31.0,67.0,108.0,5.0
1830,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,Bundesliga,23.0,1997.0,20.0,66.0,39.0,42.0,21.0,3.0,35.0,72.0,48.6,37.0,34.0,5.0,29.0,55.0,121.0,61.0,1.0
1831,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,Serie A,31.0,1989.0,30.5,58.0,24.0,13.0,27.0,18.0,13.0,62.0,21.0,49.0,34.0,0.0,34.0,39.0,97.0,10.0,0.0
1832,Jakub Moder,pl POL,"DF,MF",Brighton,Premier League,21.0,1999.0,7.2,15.0,7.0,5.0,7.0,3.0,7.0,20.0,35.0,13.0,12.0,1.0,11.0,3.0,18.0,9.0,0.0
