,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
0,James Abankwah,Udinese,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1,Keyliane Abdallah,Marseille,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
2,Yunis Abdelhamid,Saint-Étienne,5.0,5,2,5,0,0,4,7,57.1,3,9,8,1,3,8,24,0
3,Himad Abdelli,Angers,6.9,13,9,2,5,6,5,12,41.7,7,6,0,6,6,19,6,0
4,Mohamed Abdelmoneim,Nice,1.8,9,6,6,2,1,6,11,54.5,5,1,1,0,0,9,4,1
5,Ali Abdi,Nice,2.5,11,7,5,2,4,10,15,66.7,5,7,3,4,1,12,7,0
6,Abel,Osasuna,6.8,19,13,10,6,3,12,19,63.2,7,12,2,10,6,25,23,0
7,Nabil Aberdin,Getafe,2.6,5,4,3,2,0,1,1,100.0,0,2,0,2,0,5,5,0
8,Oliver Abildgaard,Como,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
9,Matthis Abline,Nantes,6.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,12,0
10,Abner,Lyon,5.2,13,8,5,6,2,10,14,71.4,4,8,1,7,5,18,12,0
11,Zakaria Aboukhlal,Toulouse,5.3,3,1,0,1,2,2,4,50.0,2,3,0,3,2,5,1,0
12,Abdel Abqar,Alavés,7.5,8,5,3,5,0,2,6,33.3,4,6,3,3,18,26,33,0
13,Tammy Abraham,Roma,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
14,Tammy Abraham,Milan,3.9,4,1,0,4,0,0,0,0.0,0,3,0,3,1,5,3,0
15,Federico Accornero,Genoa,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
16,Francesco Acerbi,Inter,6.0,6,4,5,1,0,2,3,66.7,1,6,6,0,10,16,23,0
17,Akor Adams,Montpellier,6.1,1,1,0,1,0,0,1,0.0,1,2,1,1,0,1,3,0
18,Che Adams,Torino,4.3,3,2,1,1,1,0,1,0.0,1,2,2,0,0,3,1,0
19,Junior Adamu,Freiburg,5.5,0,0,0,0,0,0,2,0.0,2,5,0,5,3,3,5,0
20,Tosin Adarabioyo,Chelsea,1.3,2,2,2,0,0,1,1,100.0,0,2,2,0,1,3,6,0
21,Martin Adeline,Reims,0.3,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0
22,Karim Adeyemi,Dortmund,3.4,7,5,3,1,3,2,2,100.0,0,6,0,6,1,8,0,0
23,Simon Adingra,Brighton,1.5,4,2,2,2,0,3,5,60.0,2,3,0,3,2,6,0,0
24,Amine Adli,Leverkusen,1.6,4,2,0,1,3,1,2,50.0,1,2,0,2,0,4,2,0
26,Yacine Adli,Fiorentina,1.6,5,3,2,2,1,1,3,33.3,2,0,0,0,2,7,3,0
27,Adryelson,Lyon,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
28,Michel Aebischer,Bologna,4.2,7,4,1,4,2,4,8,50.0,4,3,1,2,5,12,2,0
29,Oladapo Afolayan,St. Pauli,3.8,6,3,1,2,3,2,4,50.0,2,2,0,2,2,8,3,0
30,Emmanuel Agbadou,Reims,7.0,20,13,15,3,2,15,19,78.9,4,16,11,5,8,28,35,1
31,Julen Agirrezabala,Athletic Club,5.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
32,Lucien Agoume,Sevilla,6.0,12,4,7,3,2,6,9,66.7,3,12,5,7,7,19,8,0
33,Felix Agu,Werder Bremen,5.6,8,4,5,2,1,4,7,57.1,3,4,1,3,5,13,16,0
34,Alvaro Aguado,Espanyol,2.5,4,2,2,2,0,2,4,50.0,2,5,0,5,1,5,5,1
35,Nayef Aguerd,Real Sociedad,4.7,8,6,4,4,0,3,5,60.0,2,6,2,4,6,14,14,0
36,Ruben Aguilar,Lens,3.0,9,6,5,4,0,7,9,77.8,2,5,1,4,5,14,2,0
37,Honest Ahanor,Genoa,0.8,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,2,0
38,Jean-Eudes Aholou,Angers,5.1,13,10,6,4,3,6,13,46.2,7,5,2,3,8,21,6,0
39,Joseph Aidoo,Celta Vigo,0.0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
40,Ayman Aiki,Saint-Étienne,1.0,3,3,1,2,0,1,1,100.0,0,1,0,1,1,4,0,0
41,Ola Aina,Nott'ham Forest,6.6,11,6,7,4,0,8,14,57.1,6,8,4,4,10,21,22,1
42,Rayan Ait-Nouri,Wolves,6.3,11,6,9,2,0,4,7,57.1,3,6,0,6,6,17,15,1
43,Kristoffer Ajer,Brentford,6.1,5,4,5,0,0,1,6,16.7,5,8,1,7,6,11,17,0
44,Ludovic Ajorque,Brest,5.5,4,2,0,2,2,2,5,40.0,3,3,1,2,1,5,5,0
45,Manuel Akanji,Manchester City,6.7,5,3,2,1,2,3,6,50.0,3,4,2,2,3,8,20,0
46,Umit Akdag,Toulouse,0.9,3,2,1,2,0,3,5,60.0,2,1,1,0,5,8,0,0
47,Nathan Ake,Manchester City,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0
48,Ilias Akhomach,Villarreal,4.3,12,7,4,4,4,6,11,54.5,5,6,0,6,3,15,9,0
49,Sergio Akieme,Reims,4.0,5,4,4,1,0,3,6,50.0,3,4,2,2,1,6,12,0
50,Maghnes Akliouche,Monaco,4.2,8,6,5,2,1,2,7,28.6,5,2,0,2,0,8,2,0
52,Clement Akpa,Auxerre,4.8,7,4,3,1,3,4,9,44.4,5,7,2,5,7,14,17,1
53,David Akpan Ankeye,Genoa,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
54,Kevin Akpoguma,Hoffenheim,6.0,9,2,7,1,1,3,6,50.0,3,19,13,6,3,12,27,0
55,Andreas Albers,St. Pauli,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
56,Raul Albiol,Villarreal,5.2,2,2,2,0,0,1,2,50.0,1,6,6,0,2,4,39,0
57,Carlos Alcaraz,Southampton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
58,Omar Alderete,Getafe,8.0,12,8,10,1,1,6,7,85.7,1,8,6,2,6,18,46,1
59,Carles Alena,Getafe,3.4,6,3,2,3,1,4,8,50.0,4,7,1,6,0,6,2,0
60,Trent Alexander-Arnold,Liverpool,6.5,17,11,9,6,2,11,18,61.1,7,5,1,4,5,22,5,0
61,Alfon,Celta Vigo,2.1,1,0,0,1,0,0,1,0.0,1,2,0,2,1,2,1,0
62,Mohamed Ali Cho,Nice,4.8,3,2,0,1,2,0,3,0.0,3,3,0,3,1,4,2,0
63,Faride Alidou,Hellas Verona,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,1
64,Alisson,Liverpool,5.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
65,Jim Allevinah,Angers,2.5,2,1,1,0,1,0,2,0.0,2,1,0,1,1,3,3,0
66,Domingos Andre Ribeiro Almeida,Valencia,4.6,11,7,5,4,2,4,6,66.7,2,5,1,4,2,13,2,0
67,Iker Almena,Girona,0.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
68,Miguel Almiron,Newcastle Utd,0.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
69,Pontus Almqvist,Parma,1.9,5,3,3,1,1,3,5,60.0,2,1,0,1,5,10,1,0
70,Marcos Alonso,Celta Vigo,4.1,3,1,2,1,0,2,5,40.0,3,4,2,2,6,9,12,0
71,Giorgio Altare,Venezia,2.2,5,4,4,1,0,1,4,25.0,3,3,2,1,4,9,9,0
72,Adria Altimira,Leganés,3.0,7,3,2,4,1,4,9,44.4,5,1,1,0,5,12,4,0
73,Sergi Altimira,Betis,3.9,6,4,3,2,1,4,9,44.4,5,3,0,3,2,8,4,0
74,Edson Alvarez,West Ham,2.7,10,6,6,3,1,5,6,83.3,1,4,1,3,4,14,4,0
75,Hugo Alvarez,Celta Vigo,7.5,14,5,8,5,1,6,10,60.0,4,8,1,7,4,18,13,1
76,Julian Alvarez,Atlético Madrid,5.7,2,1,1,0,1,1,4,25.0,3,6,0,6,0,2,3,0
78,Yeray Alvarez,Athletic Club,4.0,6,4,3,2,1,3,5,60.0,2,3,1,2,9,15,15,1
79,Skelly Alvero,Werder Bremen,1.1,3,3,3,0,0,1,1,100.0,0,4,0,4,2,5,5,0
80,Selim Amallah,Valladolid,5.1,10,6,4,5,1,0,5,0.0,5,12,0,12,5,15,1,0
81,Amath,Valladolid,3.3,1,0,1,0,0,1,5,20.0,4,5,1,4,2,3,2,0
82,Jordan Amavi,Brest,3.8,14,10,5,6,3,9,13,69.2,4,5,2,3,6,20,8,0
83,Aurele Amenda,Eint Frankfurt,0.6,0,0,0,0,0,0,0,0.0,0,2,2,0,1,1,4,0
84,Kelvin Amian,Nantes,5.2,21,12,19,2,0,11,13,84.6,2,6,2,4,1,22,11,0
85,Michael Amir Murillo,Marseille,7.0,17,10,8,6,3,10,17,58.8,7,4,3,1,5,22,17,0
86,Nadiem Amiri,Mainz 05,4.2,6,1,3,3,0,1,7,14.3,6,5,2,3,2,8,8,0
87,Samuel Amo-Ameyaw,Southampton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
88,Mathis Amougou,Saint-Étienne,6.0,8,5,6,2,0,4,7,57.1,3,4,0,4,10,18,2,0
89,Mohamed Amoura,Wolfsburg,3.4,3,1,1,0,2,0,0,0.0,0,4,0,4,0,3,1,0
90,Sofyan Amrabat,Fiorentina,2.0,3,2,1,2,0,2,2,100.0,0,1,1,0,0,3,2,0
91,Joachim Andersen,Crystal Palace,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,7,0
92,Joachim Andersen,Fulham,4.0,4,2,4,0,0,3,6,50.0,3,6,4,2,6,10,31,0
93,Elliot Anderson,Nott'ham Forest,4.7,15,12,9,4,2,10,15,66.7,5,14,3,11,4,19,13,0
94,Andre,Wolves,3.5,8,4,4,2,2,5,6,83.3,1,5,2,3,2,10,2,0
95,Benjamin Andre,Lille,5.9,19,7,9,9,1,11,19,57.9,8,7,0,7,8,27,6,0
96,Marcos Andre,Valladolid,2.8,0,0,0,0,0,0,2,0.0,2,3,1,2,1,1,2,0
97,Robert Andrich,Leverkusen,3.5,8,4,2,6,0,3,4,75.0,1,3,1,2,6,14,6,0
98,Angelino,Roma,6.8,13,3,3,8,2,3,4,75.0,1,4,3,1,6,19,23,0
99,Lorenzo Anghele,Juventus,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
100,Faustino Anjorin,Empoli,2.4,6,1,3,3,0,1,4,25.0,3,5,1,4,0,6,5,0
101,Waldemar Anton,Dortmund,6.0,12,9,7,4,1,4,5,80.0,1,11,8,3,6,18,25,1
102,Michail Antonio,West Ham,4.8,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0
104,Antoniu,Espanyol,0.4,3,0,1,1,1,1,1,100.0,0,0,0,0,1,4,2,1
105,Antony,Manchester Utd,0.3,2,0,2,0,0,1,3,33.3,2,1,0,1,1,3,0,0
106,Anuar,Valladolid,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
107,Dennis Appiah,Saint-Étienne,4.9,14,12,9,5,0,10,22,45.5,12,7,4,3,4,18,18,0
108,Aritz Arambarri,Leganés,2.0,1,1,1,0,0,1,1,100.0,0,2,2,0,3,4,8,0
109,Mauro Arambarri,Getafe,5.2,8,4,1,5,2,3,8,37.5,5,6,1,5,2,10,11,0
110,Jon Aramburu,Real Sociedad,4.8,24,18,14,6,4,15,19,78.9,4,9,2,7,1,25,19,0
111,Julian Araujo,Bournemouth,3.0,5,2,3,2,0,3,9,33.3,6,1,0,1,3,8,9,0
112,Cameron Archer,Southampton,3.2,4,2,1,1,2,1,2,50.0,1,1,0,1,1,5,0,0
113,Carlens Arcus,Angers,5.3,14,6,8,5,1,8,18,44.4,10,8,1,7,10,24,8,1
114,Alphonse Areola,West Ham,6.5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
115,Adu Ares,Athletic Club,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
116,Jesus Areso,Osasuna,7.8,9,7,6,2,1,8,13,61.5,5,9,2,7,3,12,19,0
117,Joe Aribo,Southampton,4.0,6,4,1,3,2,2,3,66.7,1,3,3,0,4,10,4,0
118,Adam Armstrong,Southampton,2.6,3,1,1,1,1,1,4,25.0,3,1,0,1,2,5,1,0
119,Harrison Armstrong,Everton,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
120,Jose Arnaiz,Osasuna,0.2,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
121,Hakon Arnar Haraldsson,Lille,1.9,5,2,2,2,1,3,7,42.9,4,0,0,0,1,6,0,0
122,Marko Arnautovic,Inter,0.4,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0
123,Maximilian Arnold,Wolfsburg,5.9,11,8,3,6,2,4,9,44.4,5,5,4,1,2,13,17,0
124,Jann-Fiete Arp,Holstein Kiel,2.0,5,4,3,1,1,1,3,33.3,2,1,0,1,0,5,0,0
125,Kepa Arrizabalaga,Bournemouth,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1
126,Arthur,Leverkusen,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
127,Takuma Asano,Mallorca,3.5,5,3,1,3,1,2,3,66.7,1,3,0,3,2,7,4,0
128,Marco Asensio,Paris S-G,3.1,1,1,0,1,0,0,3,0.0,3,1,0,1,0,1,0,0
130,Kristjan Asllani,Inter,1.6,4,0,3,1,0,2,6,33.3,4,3,1,2,1,5,3,0
131,Iago Aspas,Celta Vigo,7.0,6,3,2,2,2,5,10,50.0,5,5,0,5,1,7,4,0
132,Yaser Asprilla,Girona,3.8,8,4,4,3,1,3,7,42.9,4,0,0,0,3,11,4,0
133,Lorenz Assignon,Rennes,4.5,6,4,2,4,0,4,7,57.1,3,6,3,3,7,13,21,0
134,Dehmaine Assoumani,Nantes,0.4,4,1,0,2,2,2,2,100.0,0,0,0,0,0,4,1,0
135,Valentin Atangana Edoa,Reims,6.6,14,9,7,6,1,5,8,62.5,3,6,3,3,9,23,10,0
136,Arthur Atta,Udinese,0.3,2,2,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
137,Noah Atubolu,Freiburg,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1
138,Emil Audero,Como,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
139,Tommaso Augello,Cagliari,5.5,10,5,5,3,2,7,9,77.8,2,8,3,5,5,15,26,0
140,Carlos Augusto,Inter,2.1,3,2,2,1,0,2,4,50.0,2,1,1,0,1,4,6,0
141,Yann Aurel Bisseck,Inter,2.5,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,9,1
142,Ezequiel Avila,Betis,2.3,3,1,1,1,1,1,3,33.3,2,2,0,2,1,4,1,0
143,Taiwo Awoniyi,Nott'ham Forest,0.9,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,2,0
144,Yasin Ayari,Brighton,2.2,9,5,1,7,1,3,6,50.0,3,2,1,1,2,11,0,0
145,Florian Aye,Auxerre,1.7,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,3,0
146,Jordan Ayew,Crystal Palace,0.2,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
147,Jordan Ayew,Leicester City,4.0,8,4,3,4,1,1,4,25.0,3,4,0,4,3,11,1,0
148,Neil El Aynaoui,Lens,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
149,Cesar Azpilicueta,Atlético Madrid,4.3,8,3,4,4,0,8,12,66.7,4,2,1,1,1,9,11,0
150,Paulo Azzi,Cagliari,3.7,8,7,1,6,1,3,5,60.0,2,4,2,2,4,12,8,0
151,Shavy Babicka,Toulouse,3.0,7,6,3,3,1,4,5,80.0,1,1,0,1,0,7,0,1
152,Aliou Badara Balde,Bochum,1.0,1,1,1,0,0,0,0,0.0,0,2,0,2,0,1,0,0
153,Loic Bade,Sevilla,6.2,12,8,10,2,0,5,6,83.3,1,2,1,1,5,17,33,1
154,Milan Badelj,Genoa,4.4,5,3,2,3,0,3,6,50.0,3,5,3,2,3,8,5,0
156,Alex Baena,Villarreal,6.4,2,1,0,1,1,1,5,20.0,4,10,1,9,7,9,2,0
157,Leon Bailey,Aston Villa,3.9,2,0,0,1,1,0,0,0.0,0,1,0,1,0,2,4,0
158,Eric Bailly,Villarreal,5.4,9,2,5,4,0,2,3,66.7,1,8,3,5,5,14,19,0
159,Theo Bair,Auxerre,2.4,1,0,0,1,0,0,0,0.0,0,2,1,1,0,1,2,0
160,Cedric Bakambu,Betis,1.5,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
161,Mitchel Bakker,Atalanta,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
162,Mitchel Bakker,Lille,0.8,5,4,1,2,2,2,2,100.0,0,0,0,0,5,10,2,0
163,Ridle Baku,Wolfsburg,4.4,7,5,1,4,2,3,9,33.3,6,10,0,10,5,12,5,0
164,Dilane Bakwa,Strasbourg,6.8,8,5,5,1,2,4,7,57.1,3,5,0,5,3,11,8,0
165,Tommaso Baldanzi,Roma,1.7,5,1,3,1,1,0,1,0.0,1,2,0,2,1,6,2,0
166,Alejandro Balde,Barcelona,6.1,5,4,2,2,1,3,4,75.0,1,3,2,1,2,7,9,0
167,Carlos Baleba,Brighton,4.7,15,8,1,8,6,8,13,61.5,5,6,1,5,10,25,1,0
168,Leonardo Balerdi,Marseille,3.0,4,4,3,1,0,2,3,66.7,1,4,4,0,3,7,8,1
169,Ivan Balliu,Rayo Vallecano,5.5,9,7,2,4,3,3,8,37.5,5,2,1,1,5,14,15,0
170,Botond Balogh,Parma,6.4,13,4,9,4,0,10,11,90.9,1,14,10,4,8,21,46,1
171,Folarin Balogun,Monaco,4.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
172,Abdoulaye Bamba,Angers,2.7,5,2,4,1,0,2,3,66.7,1,1,1,0,4,9,12,0
173,Jonathan Bamba,Celta Vigo,2.8,4,1,1,2,1,2,4,50.0,2,2,0,2,3,7,3,0
174,Samuel Bamba,Bochum,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
175,Lameck Banda,Lecce,2.7,2,2,2,0,0,1,3,33.3,2,4,0,4,1,3,3,0
176,Daniel Bandeira,Hellas Verona,2.7,4,0,1,3,0,3,5,60.0,2,2,1,1,6,10,6,0
177,Mattia Bani,Genoa,4.0,2,1,2,0,0,1,1,100.0,0,3,2,1,8,10,12,0
178,Scott Banks,St. Pauli,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
179,Antonin Barak,Fiorentina,0.6,2,0,0,2,0,0,2,0.0,2,1,1,0,0,2,0,0
180,Federico Barba,Como,2.0,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,9,0
182,Valentin Barco,Sevilla,2.8,14,8,7,3,4,11,14,78.6,3,0,0,0,2,16,5,0
183,Bradley Barcola,Paris S-G,5.2,8,4,5,2,1,1,6,16.7,5,6,0,6,2,10,1,0
184,Melvin Bard,Nice,3.7,8,4,4,4,0,3,6,50.0,3,7,2,5,2,10,4,1
185,Nicolo Barella,Inter,3.5,3,3,2,0,1,1,10,10.0,9,5,0,5,1,4,0,0
186,Gabriel Bares,Montpellier,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,1,0
187,Ross Barkley,Aston Villa,2.4,5,2,3,2,0,4,6,66.7,2,3,1,2,1,6,2,0
188,Aymen Barkok,Mainz 05,0.8,2,1,1,1,0,1,1,100.0,0,1,1,0,2,4,0,0
189,Harvey Barnes,Newcastle Utd,4.3,5,3,2,2,1,2,2,100.0,0,1,0,1,3,8,4,0
190,Enzo Barrenechea,Valencia,2.3,5,1,3,2,0,3,6,50.0,3,3,0,3,2,7,7,0
191,Ander Barrenetxea,Real Sociedad,3.1,5,4,0,4,1,0,4,0.0,4,4,0,4,4,9,7,0
192,Pablo Barrios,Atlético Madrid,4.5,9,5,4,5,0,4,11,36.4,7,1,1,0,7,16,5,2
193,Thierno Barry,Villarreal,6.0,1,0,0,1,0,1,3,33.3,2,3,0,3,0,1,4,0
194,Davide Bartesaghi,Milan,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
195,Marc Bartra,Betis,1.9,2,2,2,0,0,2,2,100.0,0,4,3,1,2,4,5,0
196,Federico Baschirotto,Lecce,7.0,8,6,7,1,0,5,6,83.3,1,12,9,3,8,16,25,0
197,Daniele Baselli,Como,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
198,Calvin Bassey,Fulham,7.0,7,5,5,2,0,1,2,50.0,1,14,9,5,2,9,28,1
199,Aboubacar Bassinga,Las Palmas,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
200,Alessandro Bastoni,Inter,5.3,7,4,4,2,1,5,8,62.5,3,2,0,2,6,13,10,0
201,Augusto Batalla,Rayo Vallecano,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
202,Dylan Batubinsika,Saint-Étienne,7.0,11,6,9,2,0,5,7,71.4,2,7,3,4,15,26,38,0
203,Maximilian Bauer,Augsburg,3.8,9,4,4,4,1,5,9,55.6,4,5,1,4,4,13,23,1
204,Oliver Baumann,Hoffenheim,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0
205,Christoph Baumgartner,RB Leipzig,1.3,2,2,1,1,0,2,7,28.6,5,3,1,2,0,2,2,0
206,Adrian Beck,Heidenheim,2.6,3,2,1,2,0,0,5,0.0,5,9,0,9,4,7,5,0
208,Sheraldo Becker,Real Sociedad,5.5,1,1,0,1,0,0,2,0.0,2,3,0,3,1,2,7,0
209,Timo Becker,Holstein Kiel,6.0,11,5,7,4,0,6,10,60.0,4,8,6,2,4,15,17,0
210,Jan Bednarek,Southampton,6.9,7,3,5,2,0,3,7,42.9,4,13,11,2,11,18,39,1
211,Donny van de Beek,Girona,2.3,3,1,2,1,0,1,2,50.0,1,5,0,5,0,3,4,0
212,Kevin Behrens,Wolfsburg,0.5,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
213,Maximilian Beier,Dortmund,2.5,3,1,0,2,1,2,4,50.0,2,2,0,2,0,3,2,0
214,Reda Belahyane,Hellas Verona,6.8,13,9,5,5,3,5,5,100.0,0,6,4,2,3,16,6,0
215,Haris Belkebla,Angers,3.9,8,6,6,2,0,3,8,37.5,5,5,1,4,2,10,4,1
216,Yassin Belkhdim,Angers,3.2,11,5,3,5,3,3,5,60.0,2,5,1,4,6,17,4,0
217,Stefan Bell,Mainz 05,1.8,4,2,3,1,0,0,2,0.0,2,1,1,0,5,9,12,0
218,Raoul Bellanova,Torino,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0
219,Raoul Bellanova,Atalanta,4.2,4,2,0,3,1,1,1,100.0,0,2,0,2,3,7,5,0
220,Jean-Ricner Bellegarde,Wolves,4.5,6,4,2,2,2,2,3,66.7,1,5,0,5,4,10,1,0
221,Hector Bellerin,Betis,4.3,11,6,6,3,2,8,12,66.7,4,2,1,1,2,13,14,0
222,Jude Bellingham,Real Madrid,4.9,14,9,7,4,3,7,9,77.8,2,9,0,9,6,20,3,0
223,Jeanuel Belocian,Leverkusen,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
224,Andrea Belotti,Como,2.3,4,3,1,2,1,0,2,0.0,2,1,0,1,1,5,2,0
225,Fran Beltran,Celta Vigo,5.6,11,6,6,4,1,5,9,55.6,4,7,3,4,4,15,7,0
226,Lucas Beltran,Fiorentina,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
227,Eliesse Ben Seghir,Monaco,5.1,15,12,4,7,4,9,12,75.0,3,7,0,7,0,15,1,0
228,Carlos Benavidez,Alavés,2.4,5,3,2,2,1,0,3,0.0,3,1,1,0,5,10,3,1
229,Laszlo Benes,Union Berlin,1.5,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
230,Iker Benito,Osasuna,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0
231,Ismael Bennacer,Milan,0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
232,Said Benrahma,Lyon,3.8,3,2,1,1,1,2,5,40.0,3,4,0,4,1,4,0,0
234,Ramy Bensebaini,Dortmund,2.0,1,0,1,0,0,0,3,0.0,3,7,0,7,3,4,5,1
235,Rodrigo Bentancur,Tottenham,4.3,8,6,4,4,0,5,7,71.4,2,4,0,4,11,19,4,0
236,Lucas Beraldo,Paris S-G,4.9,10,9,9,1,0,7,13,53.8,6,4,0,4,3,13,8,0
237,Yuri Berchiche,Athletic Club,5.4,8,5,6,1,1,4,9,44.4,5,7,2,5,5,13,14,0
238,Alex Berenguer,Athletic Club,5.6,6,2,2,2,2,4,7,57.1,3,5,2,3,4,10,3,0
239,Sander Berge,Fulham,1.9,5,2,2,3,0,0,0,0.0,0,4,1,3,4,9,4,0
240,Lucas Bergvall,Tottenham,0.6,5,2,0,3,2,5,7,71.4,2,0,0,0,0,5,0,0
241,Medon Berisha,Lecce,0.9,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
242,Mergim Berisha,Hoffenheim,2.4,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,2,0
243,Adrian Bernabe,Parma,6.9,14,10,11,3,0,9,18,50.0,9,16,9,7,5,19,11,0
244,Marc Bernal,Barcelona,2.7,8,6,2,5,1,7,8,87.5,1,5,1,4,1,9,4,0
245,Juan Bernat,Villarreal,0.3,2,1,1,0,1,1,2,50.0,1,1,0,1,0,2,0,0
246,Alexander Bernhardsson,Holstein Kiel,1.7,1,1,0,0,1,1,1,100.0,0,2,0,2,0,1,2,0
247,Victor Bernth Kristiansen,Leicester City,6.9,19,13,13,6,0,8,16,50.0,8,14,6,8,10,29,23,0
248,Matus Bero,Bochum,5.7,11,6,5,2,4,5,16,31.3,11,12,2,10,2,13,6,1
249,Juan Berrocal,Getafe,4.9,8,3,6,2,0,6,8,75.0,2,0,0,0,6,14,25,0
250,Dimitry Bertaud,Montpellier,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
251,Beto,Everton,0.5,1,0,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
252,Sam Beukema,Bologna,6.5,10,4,4,5,1,3,9,33.3,6,6,4,2,6,16,14,0
253,Alessandro Bianco,Monza,2.8,7,6,4,3,0,3,3,100.0,0,2,0,2,1,8,4,1
254,Alessandro Bianco,Fiorentina,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
255,Jaka Bijol,Udinese,7.0,16,9,12,4,0,10,14,71.4,4,12,7,5,10,26,33,1
256,El Bilal Toure,Stuttgart,1.4,2,1,0,1,1,2,2,100.0,0,1,0,1,0,2,0,0
257,Philip Billing,Bournemouth,0.3,1,0,1,0,0,0,0,0.0,0,0,0,0,1,2,0,0
258,Cristiano Biraghi,Fiorentina,4.7,4,4,1,3,0,2,7,28.6,5,2,0,2,4,8,9,0
260,Samuele Birindelli,Monza,1.9,4,4,2,2,0,1,1,100.0,0,2,1,1,0,4,2,0
