,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
930,Niclas Füllkrug,de GER,FW,Werder Bremen,Bundesliga,26.0,1993.0,4.5,2.0,0.0,0.0,10.0,10.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,9.0,30.0,28.0,51.7
931,Ramiro Funes Mori,ar ARG,DF,Villarreal,La Liga,28.0,1991.0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,35.0,9.0,8.0,52.9
932,Daniel Fuzato,br BRA,GK,Roma,Serie A,22.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
933,Matteo Gabbia,it ITA,DF,Milan,Serie A,19.0,1999.0,7.6,1.0,0.0,0.0,11.0,3.0,0.0,0.0,9.0,5.0,0.0,1.0,0.0,40.0,23.0,8.0,74.2
934,Manolo Gabbiadini,it ITA,FW,Sampdoria,Serie A,27.0,1991.0,22.6,2.0,0.0,0.0,30.0,38.0,15.0,71.0,10.0,7.0,1.0,0.0,0.0,51.0,40.0,55.0,42.1
936,Gabriel,br BRA,GK,Lecce,Serie A,26.0,1992.0,33.3,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,32.0,10.0,1.0,90.9
937,Ruben Gabrielsen,no NOR,DF,Toulouse,Ligue 1,27.0,1992.0,7.3,0.0,1.0,0.0,5.0,5.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,37.0,24.0,10.0,70.6
938,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,Bundesliga,24.0,1995.0,11.6,2.0,0.0,0.0,19.0,24.0,0.0,13.0,15.0,11.0,0.0,0.0,0.0,71.0,6.0,12.0,33.3
939,Luca Gagliano,it ITA,FW,Cagliari,Serie A,19.0,2000.0,0.6,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,20.0
940,Roberto Gagliardini,it ITA,MF,Inter,Serie A,25.0,1994.0,20.0,5.0,0.0,0.0,34.0,24.0,4.0,10.0,30.0,19.0,1.0,0.0,0.0,71.0,27.0,14.0,65.9
941,Riccardo Gagliolo,se SWE,DF,Parma,Serie A,29.0,1990.0,28.9,7.0,0.0,0.0,32.0,38.0,2.0,51.0,53.0,32.0,0.0,2.0,0.0,139.0,17.0,24.0,41.5
942,Nicolás Gaitán,ar ARG,"MF,FW",Lille,Ligue 1,31.0,1988.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0
943,Marvin Gakpa,fr FRA,"MF,FW",Metz,Ligue 1,25.0,1993.0,5.2,0.0,0.0,0.0,5.0,2.0,0.0,24.0,5.0,6.0,0.0,0.0,0.0,33.0,1.0,6.0,14.3
944,Enric Gallego,es ESP,FW,Osasuna,La Liga,32.0,1986.0,9.8,5.0,1.0,0.0,35.0,9.0,10.0,4.0,4.0,5.0,0.0,0.0,0.0,24.0,87.0,80.0,52.1
945,Enric Gallego,es ESP,FW,Getafe,La Liga,32.0,1986.0,1.8,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,12.0,15.0,44.4
946,Kévin Gameiro,fr FRA,FW,Valencia,La Liga,32.0,1987.0,17.6,0.0,0.0,0.0,14.0,13.0,13.0,21.0,5.0,9.0,0.0,0.0,0.0,43.0,6.0,42.0,12.5
947,Fran Gámez,es ESP,DF,Mallorca,La Liga,28.0,1991.0,19.6,5.0,0.0,0.0,25.0,8.0,2.0,54.0,29.0,42.0,0.0,1.0,0.0,117.0,11.0,20.0,35.5
948,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,Ligue 1,29.0,1989.0,18.4,2.0,0.0,0.0,37.0,21.0,1.0,7.0,33.0,34.0,0.0,0.0,0.0,129.0,17.0,12.0,58.6
949,Ignatius Ganago,cm CMR,"FW,MF",Nice,Ligue 1,20.0,1999.0,13.8,0.0,0.0,0.0,15.0,26.0,3.0,18.0,4.0,6.0,2.0,0.0,0.0,42.0,13.0,21.0,38.2
950,Ezequiel Garay,ar ARG,DF,Valencia,La Liga,32.0,1986.0,16.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,14.0,8.0,0.0,1.0,0.0,55.0,29.0,22.0,56.9
951,Dani García,es ESP,MF,Athletic Club,La Liga,29.0,1990.0,33.7,11.0,0.0,0.0,61.0,37.0,0.0,5.0,52.0,30.0,0.0,2.0,0.0,202.0,61.0,48.0,56.0
952,David García,es ESP,DF,Osasuna,La Liga,25.0,1994.0,31.0,7.0,0.0,0.0,52.0,14.0,0.0,1.0,48.0,16.0,0.0,0.0,0.0,150.0,161.0,51.0,75.9
953,Eric García,es ESP,DF,Manchester City,Premier League,18.0,2001.0,8.8,1.0,0.0,0.0,9.0,2.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,38.0,11.0,19.0,36.7
954,Javi García,es ESP,MF,Betis,La Liga,32.0,1987.0,4.2,2.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,10.0,20.0,11.0,64.5
955,Manu García,es ESP,MF,Alavés,La Liga,33.0,1986.0,21.9,11.0,1.0,1.0,60.0,38.0,3.0,4.0,28.0,23.0,0.0,3.0,0.0,110.0,73.0,57.0,56.2
956,Raúl García,es ESP,"DF,MF",Valladolid,La Liga,30.0,1989.0,11.2,2.0,0.0,0.0,7.0,7.0,1.0,56.0,8.0,12.0,0.0,0.0,0.0,49.0,15.0,13.0,53.6
957,Raúl García,es ESP,"MF,FW",Athletic Club,La Liga,33.0,1986.0,31.9,11.0,0.0,0.0,77.0,60.0,18.0,34.0,24.0,37.0,2.0,0.0,0.0,94.0,205.0,148.0,58.1
958,Raúl García,es ESP,DF,Getafe,La Liga,30.0,1989.0,2.7,0.0,0.0,0.0,3.0,4.0,0.0,30.0,4.0,3.0,0.0,0.0,0.0,17.0,4.0,3.0,57.1
959,Rubén García,es ESP,"MF,FW",Osasuna,La Liga,26.0,1993.0,24.3,6.0,0.0,0.0,45.0,26.0,7.0,145.0,11.0,30.0,0.0,0.0,0.0,131.0,26.0,66.0,28.3
960,Unai García,es ESP,DF,Osasuna,La Liga,27.0,1992.0,6.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,8.0,6.0,0.0,0.0,0.0,31.0,22.0,17.0,56.4
962,Víctor García,es ESP,"FW,MF",Valladolid,La Liga,22.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,33.3
963,James Garner,eng ENG,MF,Manchester Utd,Premier League,18.0,2001.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
964,Manuel Garrido,es ESP,FW,Leganés,La Liga,18.0,2000.0,1.3,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,57.1
965,Mario Gaspar,es ESP,DF,Villarreal,La Liga,28.0,1990.0,21.8,2.0,0.0,0.0,34.0,11.0,0.0,28.0,26.0,20.0,0.0,0.0,0.0,70.0,41.0,44.0,48.2
966,Daniele Gastaldello,it ITA,DF,Brescia,Serie A,36.0,1983.0,4.3,1.0,0.0,0.0,2.0,4.0,0.0,3.0,5.0,5.0,0.0,1.0,0.0,15.0,7.0,9.0,43.8
967,Dwight Gayle,eng ENG,FW,Newcastle Utd,Premier League,28.0,1990.0,9.4,2.0,0.0,0.0,6.0,13.0,2.0,3.0,2.0,10.0,0.0,0.0,0.0,17.0,21.0,49.0,30.0
968,Paulo Gazzaniga,ar ARG,GK,Tottenham,Premier League,27.0,1992.0,17.9,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,4.0,1.0,80.0
969,Jean-Philippe Gbamin,ci CIV,MF,Everton,Premier League,23.0,1995.0,1.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,3.0,2.0,60.0
970,Yann Gboho,fr FRA,FW,Rennes,Ligue 1,18.0,2001.0,2.5,1.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,1.0,4.0,20.0
971,David de Gea,es ESP,GK,Manchester Utd,Premier League,28.0,1990.0,38.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.0,0.0,100.0
972,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,Bundesliga,32.0,1986.0,27.0,2.0,0.0,0.0,25.0,21.0,2.0,37.0,63.0,27.0,1.0,0.0,0.0,94.0,59.0,46.0,56.2
973,Dennis Geiger,de GER,MF,Hoffenheim,Bundesliga,21.0,1998.0,12.6,3.0,0.0,0.0,26.0,15.0,1.0,55.0,6.0,5.0,0.0,0.0,0.0,68.0,8.0,14.0,36.4
974,Jérémy Gélin,fr FRA,"DF,MF",Rennes,Ligue 1,22.0,1997.0,10.3,1.0,0.0,0.0,7.0,9.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,58.0,20.0,17.0,54.1
975,Christian Gentner,de GER,MF,Union Berlin,Bundesliga,33.0,1985.0,27.1,4.0,0.0,0.0,31.0,40.0,4.0,29.0,54.0,28.0,1.0,0.0,0.0,166.0,33.0,30.0,52.4
976,Yannick Gerhardt,de GER,MF,Wolfsburg,Bundesliga,25.0,1994.0,9.2,1.0,0.0,0.0,10.0,18.0,1.0,15.0,12.0,18.0,0.0,0.0,0.0,57.0,11.0,9.0,55.0
977,Valère Germain,fr FRA,FW,Marseille,Ligue 1,29.0,1990.0,15.0,1.0,0.0,0.0,14.0,14.0,2.0,26.0,8.0,12.0,1.0,0.0,0.0,42.0,35.0,54.0,39.3
978,Gervinho,ci CIV,FW,Parma,Serie A,32.0,1987.0,25.2,3.0,0.0,0.0,10.0,13.0,18.0,13.0,5.0,6.0,0.0,0.0,0.0,67.0,0.0,5.0,0.0
979,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,Premier League,24.0,1995.0,22.8,3.0,0.0,0.0,20.0,17.0,12.0,107.0,13.0,11.0,0.0,0.0,0.0,75.0,31.0,57.0,35.2
980,Rachid Ghezzal,dz ALG,"MF,FW",Fiorentina,Serie A,27.0,1992.0,9.2,5.0,0.0,0.0,22.0,16.0,1.0,32.0,11.0,15.0,1.0,0.0,0.0,53.0,9.0,8.0,52.9
981,Andrea Ghezzi,it ITA,"FW,MF",Brescia,Serie A,18.0,2001.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
982,Paolo Ghiglione,it ITA,"DF,FW",Genoa,Serie A,22.0,1997.0,19.1,4.0,0.0,0.0,24.0,19.0,3.0,114.0,9.0,16.0,0.0,0.0,0.0,97.0,10.0,11.0,47.6
983,Andrea Ghion,it ITA,"FW,MF",Sassuolo,Serie A,19.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,
984,Saman Ghoddos,ir IRN,FW,Amiens,Ligue 1,25.0,1993.0,2.6,1.0,0.0,0.0,7.0,1.0,1.0,16.0,2.0,2.0,0.0,0.0,0.0,14.0,2.0,1.0,66.7
985,Faouzi Ghoulam,dz ALG,DF,Napoli,Serie A,28.0,1991.0,4.2,2.0,0.0,0.0,6.0,5.0,0.0,33.0,4.0,4.0,0.0,0.0,0.0,19.0,5.0,9.0,35.7
986,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,Premier League,19.0,2000.0,1.4,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,66.7
988,Niko Gießelmann,de GER,DF,Düsseldorf,Bundesliga,27.0,1991.0,22.9,6.0,0.0,0.0,26.0,41.0,1.0,81.0,27.0,31.0,0.0,0.0,0.0,96.0,34.0,27.0,55.7
989,Rafał Gikiewicz,pl POL,GK,Union Berlin,Bundesliga,31.0,1987.0,33.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,38.0,10.0,0.0,100.0
990,Billy Gilmour,sct SCO,MF,Chelsea,Premier League,18.0,2001.0,2.2,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,15.0,2.0,5.0,28.6
991,Daniel Ginczek,de GER,FW,Wolfsburg,Bundesliga,28.0,1991.0,8.5,2.0,0.0,0.0,9.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,14.0,20.0,25.0,44.4
992,Matthias Ginter,de GER,DF,M'Gladbach,Bundesliga,25.0,1994.0,30.9,2.0,0.0,0.0,12.0,20.0,2.0,5.0,34.0,20.0,0.0,0.0,0.0,151.0,95.0,53.0,64.2
993,Andrei Girotto,br BRA,DF,Nantes,Ligue 1,27.0,1992.0,24.2,6.0,1.0,1.0,31.0,17.0,2.0,4.0,34.0,53.0,0.0,0.0,0.0,131.0,65.0,49.0,57.0
994,Olivier Giroud,fr FRA,FW,Chelsea,Premier League,32.0,1986.0,11.0,1.0,0.0,0.0,17.0,9.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,22.0,50.0,49.0,50.5
995,Klaus Gjasula,al ALB,MF,Paderborn 07,Bundesliga,29.0,1989.0,25.3,17.0,0.0,0.0,50.0,17.0,0.0,5.0,32.0,39.0,0.0,0.0,0.0,179.0,49.0,47.0,51.0
996,Kamil Glik,pl POL,DF,Monaco,Ligue 1,31.0,1988.0,23.0,5.0,0.0,0.0,26.0,16.0,1.0,0.0,27.0,14.0,0.0,2.0,0.0,72.0,60.0,42.0,58.8
997,Serge Gnabry,de GER,"FW,MF",Bayern Munich,Bundesliga,24.0,1995.0,24.4,0.0,0.0,0.0,15.0,24.0,16.0,70.0,16.0,16.0,0.0,0.0,0.0,89.0,7.0,18.0,28.0
998,Joris Gnagnon,fr FRA,DF,Rennes,Ligue 1,22.0,1997.0,14.2,2.0,0.0,0.0,16.0,8.0,0.0,4.0,18.0,13.0,0.0,0.0,0.0,45.0,53.0,30.0,63.9
999,Eddy Gnahoré,fr FRA,MF,Amiens,Ligue 1,25.0,1993.0,12.6,4.0,1.0,1.0,29.0,5.0,1.0,6.0,9.0,12.0,0.0,0.0,0.0,81.0,12.0,12.0,50.0
1000,Ben Godfrey,eng ENG,DF,Norwich City,Premier League,21.0,1998.0,29.4,3.0,1.0,0.0,15.0,9.0,0.0,3.0,25.0,14.0,0.0,1.0,1.0,162.0,66.0,40.0,62.3
1001,Diego Godín,uy URU,DF,Inter,Serie A,33.0,1986.0,18.1,5.0,0.0,0.0,29.0,15.0,3.0,10.0,45.0,29.0,0.0,0.0,0.0,96.0,58.0,33.0,63.7
1002,Akaki Gogia,de GER,"MF,FW",Union Berlin,Bundesliga,27.0,1992.0,1.3,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,75.0
1003,Mauro Goicoechea,uy URU,GK,Toulouse,Ligue 1,31.0,1988.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0
1004,Edoardo Goldaniga,it ITA,DF,Genoa,Serie A,25.0,1993.0,8.7,4.0,0.0,0.0,14.0,21.0,0.0,12.0,18.0,3.0,0.0,0.0,0.0,42.0,20.0,19.0,51.3
1005,Benjamin Goller,de GER,"FW,MF",Werder Bremen,Bundesliga,20.0,1999.0,3.2,0.0,0.0,0.0,4.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,20.0,5.0,7.0,41.7
1006,Pierluigi Gollini,it ITA,GK,Atalanta,Serie A,24.0,1995.0,32.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,3.0,57.1
1007,Aleksandr Golovin,ru RUS,MF,Monaco,Ligue 1,23.0,1996.0,22.9,6.0,1.0,1.0,33.0,35.0,1.0,126.0,31.0,27.0,0.0,0.0,0.0,137.0,6.0,12.0,33.3
1008,André Gomes,pt POR,MF,Everton,Premier League,26.0,1993.0,16.2,6.0,0.0,0.0,38.0,19.0,0.0,12.0,7.0,15.0,0.0,1.0,0.0,122.0,17.0,12.0,58.6
1009,Angel Gomes,eng ENG,MF,Manchester Utd,Premier League,18.0,2000.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1010,Ibai Gómez,es ESP,FW,Athletic Club,La Liga,29.0,1989.0,7.7,0.0,0.0,0.0,3.0,3.0,5.0,91.0,3.0,3.0,0.0,0.0,0.0,33.0,1.0,6.0,14.3
1011,Joe Gomez,eng ENG,DF,Liverpool,Premier League,22.0,1997.0,22.3,7.0,0.0,0.0,21.0,13.0,0.0,9.0,38.0,16.0,0.0,1.0,0.0,151.0,68.0,49.0,58.1
1012,Maxi Gómez,uy URU,FW,Valencia,La Liga,22.0,1996.0,23.8,5.0,0.0,0.0,47.0,59.0,32.0,10.0,5.0,7.0,0.0,0.0,0.0,38.0,86.0,79.0,52.1
1014,Moi Gómez,es ESP,"FW,MF",Villarreal,La Liga,25.0,1994.0,25.8,1.0,0.0,0.0,22.0,25.0,9.0,78.0,25.0,22.0,3.0,0.0,0.0,146.0,13.0,28.0,31.7
1015,Papu Gómez,ar ARG,"MF,FW",Atalanta,Serie A,31.0,1988.0,31.6,2.0,0.0,0.0,19.0,75.0,3.0,233.0,17.0,13.0,0.0,0.0,0.0,164.0,4.0,17.0,19.0
1016,Sergi Gómez,es ESP,DF,Sevilla,La Liga,27.0,1992.0,8.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,36.0,17.0,23.0,42.5
1017,Alfred Gomis,sn SEN,GK,Dijon,Ligue 1,25.0,1993.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,100.0
1018,Maxime Gonalons,fr FRA,MF,Granada,La Liga,30.0,1989.0,16.7,7.0,0.0,0.0,36.0,25.0,0.0,1.0,20.0,38.0,0.0,0.0,0.0,120.0,36.0,37.0,49.3
1019,Mathieu Goncalves,fr FRA,DF,Toulouse,Ligue 1,18.0,2001.0,3.5,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,15.0,4.0,3.0,57.1
1020,Jérôme Gondorf,de GER,MF,Freiburg,Bundesliga,31.0,1988.0,1.3,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0
1021,Álvaro González,es ESP,DF,Marseille,Ligue 1,29.0,1990.0,18.1,4.0,1.0,0.0,15.0,13.0,0.0,1.0,18.0,13.0,0.0,0.0,1.0,73.0,35.0,22.0,61.4
1022,Bruno González,es ESP,DF,Getafe,La Liga,29.0,1990.0,2.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,2.0,60.0
1023,Bruno González,es ESP,DF,Levante,La Liga,29.0,1990.0,5.1,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,32.0,7.0,5.0,58.3
1024,Édgar González,es ESP,MF,Betis,La Liga,22.0,1997.0,7.6,3.0,0.0,0.0,8.0,5.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,30.0,25.0,8.0,75.8
1025,Gonzalo,es ESP,DF,Levante,La Liga,22.0,1997.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1026,Anthony Gordon,eng ENG,"MF,FW",Everton,Premier League,18.0,2001.0,4.9,0.0,0.0,0.0,10.0,12.0,1.0,7.0,8.0,7.0,0.0,0.0,0.0,18.0,1.0,5.0,16.7
1027,Leon Goretzka,de GER,MF,Bayern Munich,Bundesliga,24.0,1995.0,16.8,2.0,0.0,0.0,25.0,24.0,0.0,4.0,24.0,15.0,2.0,0.0,0.0,119.0,30.0,29.0,50.8
1028,Andoni Gorosabel,es ESP,DF,Real Sociedad,La Liga,22.0,1996.0,7.9,2.0,0.0,0.0,10.0,9.0,0.0,22.0,13.0,8.0,0.0,0.0,0.0,36.0,8.0,14.0,36.4
1029,Robin Gosens,de GER,DF,Atalanta,Serie A,25.0,1994.0,29.1,3.0,0.0,0.0,30.0,38.0,6.0,74.0,39.0,27.0,0.0,0.0,0.0,148.0,47.0,23.0,67.1
1030,Dan Gosling,eng ENG,MF,Bournemouth,Premier League,29.0,1990.0,14.0,3.0,0.0,0.0,21.0,18.0,2.0,3.0,20.0,10.0,0.0,0.0,0.0,82.0,21.0,28.0,42.9
1031,Mario Götze,de GER,FW,Dortmund,Bundesliga,27.0,1992.0,5.8,0.0,0.0,0.0,5.0,10.0,5.0,8.0,2.0,7.0,0.0,0.0,0.0,18.0,1.0,7.0,12.5
1032,Prince-Désir Gouano,fr FRA,DF,Amiens,Ligue 1,25.0,1993.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,11.0,3.0,2.0,60.0
1033,Amine Gouiri,fr FRA,FW,Lyon,Ligue 1,19.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1034,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,Bundesliga,28.0,1991.0,18.3,5.0,0.0,0.0,12.0,3.0,1.0,2.0,37.0,16.0,0.0,0.0,0.0,118.0,30.0,25.0,54.5
1035,Max Gradel,ci CIV,"MF,FW",Toulouse,Ligue 1,31.0,1987.0,18.2,4.0,0.0,0.0,25.0,48.0,2.0,77.0,11.0,20.0,2.0,0.0,0.0,90.0,18.0,35.0,34.0
1036,Samuel Grandsir,fr FRA,"FW,MF",Brest,Ligue 1,22.0,1996.0,16.6,0.0,0.0,0.0,19.0,17.0,6.0,59.0,14.0,22.0,0.0,0.0,0.0,72.0,5.0,24.0,17.2
1037,Esteban Granero,es ESP,MF,Espanyol,La Liga,32.0,1987.0,5.3,5.0,0.0,0.0,15.0,6.0,0.0,22.0,2.0,4.0,0.0,0.0,0.0,29.0,8.0,15.0,34.8
1038,Alberto Grassi,it ITA,MF,Parma,Serie A,24.0,1995.0,7.1,6.0,0.0,0.0,7.0,9.0,1.0,8.0,19.0,4.0,1.0,1.0,0.0,33.0,7.0,4.0,63.6
1040,Andre Gray,jm JAM,FW,Watford,Premier League,28.0,1991.0,8.4,1.0,0.0,0.0,10.0,1.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,26.0,16.0,30.0,34.8
1041,Demarai Gray,eng ENG,"MF,FW",Leicester City,Premier League,23.0,1996.0,6.9,1.0,0.0,0.0,2.0,10.0,3.0,31.0,5.0,6.0,1.0,0.0,0.0,35.0,2.0,8.0,20.0
1042,Jack Grealish,eng ENG,"FW,MF",Aston Villa,Premier League,23.0,1995.0,35.9,8.0,0.0,0.0,34.0,167.0,4.0,141.0,22.0,19.0,0.0,0.0,0.0,188.0,20.0,26.0,43.5
1043,Mason Greenwood,eng ENG,FW,Manchester Utd,Premier League,17.0,2001.0,14.7,0.0,0.0,0.0,12.0,8.0,3.0,10.0,6.0,11.0,0.0,0.0,0.0,62.0,5.0,18.0,21.7
1044,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,Bundesliga,25.0,1994.0,3.4,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,9.0,9.0,50.0
1045,Michael Gregoritsch,at AUT,FW,Schalke 04,Bundesliga,25.0,1994.0,9.2,2.0,0.0,0.0,10.0,6.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,16.0,47.0,44.0,51.6
1046,Clément Grenier,fr FRA,MF,Rennes,Ligue 1,28.0,1991.0,9.3,2.0,0.0,0.0,12.0,11.0,0.0,24.0,7.0,12.0,0.0,0.0,0.0,59.0,10.0,6.0,62.5
1047,Antoine Griezmann,fr FRA,FW,Barcelona,La Liga,28.0,1991.0,28.3,2.0,0.0,0.0,10.0,21.0,16.0,22.0,12.0,18.0,0.0,0.0,0.0,84.0,29.0,29.0,50.0
1048,Vincenzo Grifo,it ITA,MF,Hoffenheim,Bundesliga,26.0,1993.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1049,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,Bundesliga,26.0,1993.0,18.0,1.0,1.0,0.0,10.0,15.0,6.0,101.0,14.0,10.0,0.0,0.0,0.0,93.0,11.0,18.0,37.9
1050,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,Bundesliga,23.0,1995.0,26.8,3.0,0.0,0.0,25.0,49.0,0.0,12.0,49.0,29.0,0.0,0.0,0.0,186.0,33.0,28.0,54.1
1051,Jérémy Grimm,fr FRA,MF,Strasbourg,Ligue 1,32.0,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1052,Christian Groß,de GER,"DF,MF",Werder Bremen,Bundesliga,30.0,1989.0,9.7,2.0,0.0,0.0,15.0,8.0,0.0,3.0,14.0,17.0,0.0,1.0,0.0,51.0,7.0,13.0,35.0
1053,Pascal Groß,de GER,"MF,FW",Brighton,Premier League,28.0,1991.0,20.0,4.0,0.0,0.0,23.0,13.0,8.0,146.0,9.0,13.0,0.0,0.0,1.0,83.0,18.0,29.0,38.3
1054,Carlos Gruezo,ec ECU,MF,Augsburg,Bundesliga,24.0,1995.0,9.8,3.0,0.0,0.0,14.0,7.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,58.0,7.0,7.0,50.0
1055,Marko Grujić,rs SRB,MF,Hertha BSC,Bundesliga,23.0,1996.0,26.8,9.0,0.0,0.0,63.0,28.0,0.0,5.0,22.0,34.0,0.0,1.0,0.0,157.0,98.0,45.0,68.5
1056,Vicente Guaita,es ESP,GK,Crystal Palace,Premier League,32.0,1987.0,35.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,16.0,2.0,88.9
1057,Andrés Guardado,mx MEX,MF,Betis,La Liga,32.0,1986.0,22.7,9.0,0.0,0.0,36.0,22.0,1.0,18.0,18.0,14.0,0.0,1.0,0.0,134.0,13.0,30.0,30.2
1058,Sergi Guardiola,es ESP,FW,Valladolid,La Liga,28.0,1991.0,29.5,6.0,0.0,0.0,52.0,65.0,20.0,35.0,6.0,6.0,1.0,0.0,0.0,66.0,30.0,92.0,24.6
1059,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,La Liga,27.0,1991.0,13.5,6.0,0.0,0.0,22.0,18.0,0.0,3.0,12.0,14.0,0.0,1.0,0.0,65.0,21.0,20.0,51.2
1060,Gonçalo Guedes,pt POR,"MF,FW",Valencia,La Liga,22.0,1996.0,14.1,3.0,0.0,0.0,16.0,43.0,6.0,29.0,7.0,11.0,0.0,0.0,0.0,62.0,3.0,18.0,14.3
