,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
840,Filippo Falco,it ITA,"FW,MF",Lecce,Serie A,27.0,1992.0,22.4,818.0,1023.0,80.0,13292.0,3563.0,439.0,480.0,91.5,263.0,333.0,79.0,90.0,140.0,64.3,6.0,4.5,4.8,1.5,53.0,58.0,52.0,22.0,139.0
841,Eliseo Falcon,es ESP,DF,Levante,La Liga,22.0,1997.0,0.8,21.0,24.0,87.5,401.0,140.0,7.0,7.0,100.0,11.0,11.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
842,Wladimiro Falcone,it ITA,GK,Sampdoria,Serie A,24.0,1995.0,2.0,38.0,61.0,62.3,842.0,556.0,12.0,12.0,100.0,19.0,19.0,100.0,7.0,30.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Simon Falette,gn GUI,DF,Eint Frankfurt,Bundesliga,27.0,1992.0,1.0,49.0,63.0,77.8,1072.0,524.0,11.0,12.0,91.7,30.0,31.0,96.8,7.0,16.0,43.8,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0
844,Iago Falque,es ESP,"FW,MF",Torino,Serie A,29.0,1990.0,1.1,57.0,68.0,83.8,938.0,157.0,31.0,33.0,93.9,18.0,19.0,94.7,7.0,11.0,63.6,0.0,0.1,0.2,-0.1,1.0,3.0,2.0,0.0,6.0
845,Iago Falque,es ESP,MF,Genoa,Serie A,29.0,1990.0,5.8,234.0,302.0,77.5,4027.0,897.0,113.0,122.0,92.6,86.0,100.0,86.0,28.0,57.0,49.1,1.0,0.7,0.7,0.3,10.0,20.0,9.0,2.0,32.0
846,Akin Famewo,eng ENG,MF,Norwich City,Premier League,20.0,1998.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Andri Fannar Baldursson,is ISL,MF,Bologna,Serie A,17.0,2002.0,1.6,47.0,66.0,71.2,723.0,213.0,29.0,37.0,78.4,16.0,17.0,94.1,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0
848,Paolo Faragò,it ITA,"DF,MF",Cagliari,Serie A,26.0,1993.0,14.9,683.0,877.0,77.9,11870.0,4144.0,315.0,358.0,88.0,301.0,375.0,80.3,53.0,104.0,51.0,1.0,0.7,0.8,0.3,14.0,39.0,14.0,9.0,64.0
849,Davide Faraoni,it ITA,DF,Hellas Verona,Serie A,27.0,1991.0,35.9,1214.0,1718.0,70.7,21204.0,8884.0,562.0,656.0,85.7,483.0,680.0,71.0,136.0,263.0,51.7,3.0,3.6,2.9,-0.6,33.0,98.0,58.0,18.0,149.0
850,Mohamed Fares,dz ALG,"DF,MF",SPAL,Serie A,23.0,1996.0,4.7,142.0,207.0,68.6,2261.0,773.0,79.0,98.0,80.6,50.0,66.0,75.8,10.0,26.0,38.5,0.0,0.9,0.4,-0.9,3.0,9.0,3.0,2.0,13.0
851,Diego Farias,br BRA,"MF,FW",Lecce,Serie A,29.0,1990.0,9.2,288.0,360.0,80.0,4754.0,1033.0,147.0,169.0,87.0,112.0,133.0,84.2,23.0,39.0,59.0,0.0,2.0,1.8,-2.0,12.0,19.0,15.0,5.0,40.0
852,Ansu Fati,es ESP,FW,Barcelona,La Liga,16.0,2002.0,11.4,438.0,530.0,82.6,4762.0,787.0,324.0,358.0,90.5,61.0,83.0,73.5,10.0,18.0,55.6,1.0,2.1,2.1,-1.1,18.0,13.0,14.0,1.0,29.0
853,Julien Faussurier,fr FRA,DF,Brest,Ligue 1,32.0,1987.0,22.0,887.0,1278.0,69.4,16627.0,8187.0,393.0,457.0,86.0,366.0,511.0,71.6,119.0,256.0,46.5,3.0,1.8,2.7,1.2,27.0,65.0,43.0,20.0,100.0
854,Andrea Favilli,it ITA,FW,Genoa,Serie A,22.0,1997.0,7.3,133.0,193.0,68.9,1838.0,215.0,83.0,109.0,76.1,35.0,47.0,74.5,7.0,12.0,58.3,0.0,0.9,0.7,-0.9,7.0,4.0,6.0,0.0,11.0
855,Federico Fazio,ar ARG,DF,Roma,Serie A,32.0,1987.0,13.5,587.0,675.0,87.0,11451.0,4254.0,203.0,222.0,91.4,301.0,331.0,90.9,79.0,108.0,73.1,0.0,0.1,0.1,-0.1,1.0,31.0,0.0,0.0,36.0
856,Aleix Febas,es ESP,"MF,FW",Mallorca,La Liga,23.0,1996.0,18.8,573.0,679.0,84.4,7906.0,1956.0,340.0,375.0,90.7,157.0,185.0,84.9,32.0,44.0,72.7,3.0,1.6,1.0,1.4,22.0,39.0,7.0,0.0,74.0
858,Zouhair Feddal,ma MAR,DF,Betis,La Liga,30.0,1989.0,15.9,921.0,1091.0,84.4,18770.0,6733.0,298.0,320.0,93.1,469.0,520.0,90.2,137.0,221.0,62.0,2.0,0.8,0.6,1.2,6.0,52.0,2.0,0.0,61.0
859,Ljubomir Fejsa,rs SRB,MF,Alavés,La Liga,30.0,1988.0,8.7,232.0,289.0,80.3,3764.0,853.0,108.0,130.0,83.1,90.0,102.0,88.2,24.0,33.0,72.7,0.0,0.0,0.1,0.0,1.0,19.0,0.0,0.0,18.0
860,Nabil Fekir,fr FRA,"MF,FW",Betis,La Liga,26.0,1993.0,29.3,824.0,1020.0,80.8,12094.0,3395.0,493.0,547.0,90.1,210.0,263.0,79.8,69.0,103.0,67.0,4.0,2.4,3.3,1.6,41.0,101.0,36.0,9.0,136.0
861,Felipe,br BRA,DF,Atlético Madrid,La Liga,30.0,1989.0,23.4,709.0,929.0,76.3,13024.0,5652.0,273.0,312.0,87.5,331.0,410.0,80.7,80.0,150.0,53.3,0.0,0.2,0.2,-0.2,4.0,21.0,0.0,0.0,35.0
862,Luiz Felipe,it ITA,DF,Lazio,Serie A,22.0,1997.0,22.5,1031.0,1168.0,88.3,18901.0,6636.0,395.0,428.0,92.3,507.0,547.0,92.7,109.0,151.0,72.2,1.0,0.4,0.4,0.6,4.0,69.0,7.0,2.0,78.0
863,Lucas Felippe,br BRA,"MF,DF",Hellas Verona,Serie A,19.0,2000.0,0.3,20.0,22.0,90.9,298.0,64.0,11.0,12.0,91.7,9.0,9.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
864,João Félix,pt POR,"FW,MF",Atlético Madrid,La Liga,19.0,1999.0,19.4,405.0,530.0,76.4,4816.0,1334.0,253.0,300.0,84.3,100.0,131.0,76.3,7.0,21.0,33.3,1.0,2.2,2.1,-1.2,15.0,35.0,11.0,1.0,51.0
865,Ohis Felix Uduokhai,de GER,DF,Augsburg,Bundesliga,21.0,1997.0,21.8,743.0,921.0,80.7,14859.0,4935.0,239.0,272.0,87.9,388.0,442.0,87.8,103.0,175.0,58.9,0.0,0.2,0.1,-0.2,5.0,28.0,0.0,0.0,55.0
866,Kiko Femenía,es ESP,DF,Watford,Premier League,28.0,1991.0,24.9,988.0,1290.0,76.6,14191.0,5743.0,605.0,686.0,88.2,290.0,407.0,71.3,58.0,127.0,45.7,0.0,1.4,1.8,-1.4,18.0,52.0,27.0,15.0,85.0
867,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,Ligue 1,26.0,1993.0,25.0,587.0,938.0,62.6,9531.0,3508.0,319.0,418.0,76.3,177.0,280.0,63.2,63.0,148.0,42.6,4.0,5.6,5.0,-1.6,51.0,55.0,38.0,17.0,82.0
868,Bruno Fernandes,pt POR,MF,Manchester Utd,Premier League,24.0,1994.0,13.2,607.0,861.0,70.5,10342.0,2939.0,319.0,369.0,86.4,199.0,276.0,72.1,71.0,152.0,46.7,7.0,2.5,2.3,4.5,30.0,66.0,25.0,2.0,110.0
869,Edimilson Fernandes,ch SUI,"MF,DF",Mainz 05,Bundesliga,23.0,1996.0,16.5,599.0,700.0,85.6,10349.0,3284.0,265.0,296.0,89.5,244.0,275.0,88.7,61.0,86.0,70.9,0.0,0.3,0.7,-0.3,8.0,55.0,6.0,2.0,61.0
870,Gedson Fernandes,pt POR,"MF,DF",Tottenham,Premier League,20.0,1999.0,0.8,39.0,53.0,73.6,461.0,114.0,28.0,32.0,87.5,7.0,14.0,50.0,1.0,1.0,100.0,0.0,0.1,0.1,-0.1,2.0,2.0,3.0,2.0,4.0
871,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,Bundesliga,32.0,1986.0,8.6,209.0,264.0,79.2,3326.0,1128.0,110.0,130.0,84.6,79.0,92.0,85.9,14.0,24.0,58.3,0.0,0.1,0.1,-0.1,2.0,13.0,1.0,1.0,24.0
872,Matheus Fernandes,br BRA,"MF,FW",Valladolid,La Liga,21.0,1998.0,1.8,41.0,57.0,71.9,627.0,184.0,20.0,26.0,76.9,17.0,23.0,73.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0
873,Aitor Fernández,es ESP,GK,Levante,La Liga,28.0,1991.0,36.0,750.0,1110.0,67.6,21984.0,16552.0,128.0,128.0,100.0,335.0,348.0,96.3,282.0,624.0,45.2,0.0,0.1,0.0,-0.1,1.0,13.0,0.0,0.0,0.0
874,Andrés Fernández,es ESP,GK,Villarreal,La Liga,32.0,1986.0,4.0,121.0,155.0,78.1,2842.0,1863.0,33.0,33.0,100.0,54.0,57.0,94.7,34.0,65.0,52.3,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0
875,Carlos Fernández,es ESP,"FW,MF",Granada,La Liga,23.0,1996.0,24.5,365.0,626.0,58.3,5072.0,1222.0,207.0,313.0,66.1,101.0,177.0,57.1,21.0,40.0,52.5,3.0,3.0,1.4,0.0,20.0,34.0,9.0,1.0,57.0
876,Federico Fernández,ar ARG,DF,Newcastle Utd,Premier League,30.0,1989.0,29.1,929.0,1246.0,74.6,17988.0,7703.0,354.0,415.0,85.3,428.0,529.0,80.9,127.0,246.0,51.6,2.0,1.2,0.5,0.8,4.0,40.0,6.0,4.0,43.0
877,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,La Liga,25.0,1994.0,6.2,68.0,107.0,63.6,938.0,206.0,33.0,50.0,66.0,22.0,31.0,71.0,3.0,5.0,60.0,1.0,0.2,0.3,0.8,3.0,6.0,1.0,0.0,7.0
878,Joaquín Fernández,es ESP,"MF,DF",Valladolid,La Liga,23.0,1996.0,18.4,613.0,781.0,78.5,11932.0,3447.0,231.0,270.0,85.6,292.0,347.0,84.1,74.0,131.0,56.5,0.0,0.1,0.2,-0.1,4.0,48.0,4.0,0.0,59.0
879,Fernandinho,br BRA,DF,Manchester City,Premier League,34.0,1985.0,26.6,2008.0,2244.0,89.5,38469.0,14037.0,719.0,773.0,93.0,1075.0,1146.0,93.8,195.0,272.0,71.7,1.0,0.4,1.0,0.6,8.0,214.0,12.0,0.0,213.0
880,Fernando,br BRA,MF,Sevilla,La Liga,32.0,1987.0,29.5,1382.0,1582.0,87.4,26395.0,7033.0,502.0,578.0,86.9,644.0,704.0,91.5,189.0,224.0,84.4,3.0,0.4,0.9,2.6,10.0,77.0,6.0,1.0,101.0
881,Juan Ferney Otero,co COL,"FW,MF",Amiens,Ligue 1,24.0,1995.0,13.4,227.0,363.0,62.5,3066.0,992.0,140.0,181.0,77.3,63.0,109.0,57.8,10.0,31.0,32.3,2.0,1.9,1.4,0.1,9.0,10.0,10.0,5.0,25.0
882,Alex Ferrari,it ITA,DF,Sampdoria,Serie A,25.0,1994.0,11.2,345.0,455.0,75.8,6994.0,2504.0,99.0,121.0,81.8,202.0,224.0,90.2,36.0,89.0,40.4,0.0,0.5,0.1,-0.5,2.0,17.0,1.0,0.0,24.0
884,Facundo Ferreyra,ar ARG,"FW,MF",Espanyol,La Liga,28.0,1991.0,6.4,69.0,115.0,60.0,844.0,183.0,45.0,64.0,70.3,15.0,26.0,57.7,3.0,4.0,75.0,0.0,0.4,0.4,-0.4,4.0,4.0,3.0,1.0,12.0
885,Jordan Ferri,fr FRA,MF,Montpellier,Ligue 1,27.0,1992.0,12.8,594.0,731.0,81.3,10652.0,3235.0,280.0,306.0,91.5,239.0,280.0,85.4,66.0,100.0,66.0,0.0,1.3,1.1,-1.3,22.0,82.0,13.0,2.0,97.0
886,Oliver Fink,de GER,"MF,FW",Düsseldorf,Bundesliga,37.0,1982.0,7.5,155.0,273.0,56.8,2161.0,960.0,89.0,129.0,69.0,45.0,75.0,60.0,9.0,30.0,30.0,1.0,0.5,0.6,0.5,11.0,24.0,9.0,3.0,30.0
887,Alfreð Finnbogason,is ISL,FW,Augsburg,Bundesliga,30.0,1989.0,10.7,148.0,241.0,61.4,2007.0,479.0,91.0,126.0,72.2,35.0,57.0,61.4,8.0,18.0,44.4,1.0,2.4,1.0,-1.4,19.0,8.0,10.0,0.0,21.0
888,Roberto Firmino,br BRA,FW,Liverpool,Premier League,27.0,1991.0,33.2,941.0,1189.0,79.1,12229.0,3146.0,568.0,680.0,83.5,245.0,293.0,83.6,39.0,47.0,83.0,8.0,6.5,4.0,1.5,52.0,74.0,31.0,1.0,111.0
889,Junior Firpo,es ESP,DF,Barcelona,La Liga,22.0,1996.0,11.3,734.0,827.0,88.8,9840.0,2227.0,446.0,480.0,92.9,230.0,254.0,90.6,19.0,30.0,63.3,1.0,0.5,0.9,0.5,10.0,50.0,8.0,1.0,57.0
890,John Fleck,sct SCO,MF,Sheffield Utd,Premier League,27.0,1991.0,28.0,842.0,1164.0,72.3,13437.0,4460.0,427.0,494.0,86.4,268.0,342.0,78.4,89.0,198.0,44.9,2.0,3.4,3.4,-1.4,39.0,105.0,35.0,7.0,139.0
891,Mark Flekken,nl NED,GK,Freiburg,Bundesliga,26.0,1993.0,10.0,306.0,432.0,70.8,9158.0,6537.0,51.0,51.0,100.0,148.0,154.0,96.1,107.0,226.0,47.3,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
892,Sergio Floccari,it ITA,FW,SPAL,Serie A,37.0,1981.0,10.5,201.0,257.0,78.2,2989.0,337.0,114.0,134.0,85.1,67.0,83.0,80.7,11.0,18.0,61.1,0.0,0.5,0.5,-0.5,9.0,12.0,6.0,2.0,16.0
893,Alessandro Florenzi,it ITA,"DF,FW",Roma,Serie A,28.0,1991.0,11.1,551.0,683.0,80.7,10143.0,3971.0,258.0,284.0,90.8,214.0,253.0,84.6,73.0,113.0,64.6,1.0,1.8,1.9,-0.8,12.0,55.0,13.0,4.0,80.0
894,Alessandro Florenzi,it ITA,DF,Valencia,La Liga,28.0,1991.0,8.4,350.0,469.0,74.6,6144.0,1934.0,172.0,191.0,90.1,119.0,155.0,76.8,47.0,88.0,53.4,0.0,0.8,1.2,-0.8,4.0,21.0,10.0,7.0,29.0
895,Phil Foden,eng ENG,"FW,MF",Manchester City,Premier League,19.0,2000.0,10.0,446.0,528.0,84.5,6109.0,1111.0,273.0,298.0,91.6,108.0,133.0,81.2,27.0,40.0,67.5,2.0,1.2,1.5,0.8,18.0,24.0,11.0,2.0,49.0
896,Mamadou Fofana,ml MLI,"DF,MF",Metz,Ligue 1,21.0,1998.0,17.6,642.0,764.0,84.0,11406.0,3787.0,278.0,304.0,91.4,289.0,329.0,87.8,65.0,106.0,61.3,0.0,0.5,0.8,-0.5,5.0,24.0,1.0,0.0,29.0
897,Seko Fofana,ci CIV,MF,Udinese,Serie A,24.0,1995.0,25.0,922.0,1070.0,86.2,14728.0,3001.0,483.0,535.0,90.3,312.0,344.0,90.7,81.0,106.0,76.4,7.0,3.7,1.9,3.3,49.0,65.0,26.0,3.0,102.0
898,Wesley Fofana,fr FRA,DF,Saint-Étienne,Ligue 1,18.0,2000.0,13.5,536.0,657.0,81.6,9557.0,2969.0,203.0,234.0,86.8,289.0,321.0,90.0,34.0,80.0,42.5,0.0,0.1,0.1,-0.1,2.0,28.0,0.0,0.0,33.0
899,Youssouf Fofana,fr FRA,MF,Strasbourg,Ligue 1,20.0,1999.0,11.2,362.0,439.0,82.5,6140.0,1583.0,166.0,189.0,87.8,144.0,165.0,87.3,36.0,48.0,75.0,0.0,0.4,0.4,-0.4,8.0,29.0,4.0,1.0,56.0
900,Youssouf Fofana,fr FRA,MF,Monaco,Ligue 1,20.0,1999.0,6.8,303.0,361.0,83.9,5368.0,1550.0,137.0,155.0,88.4,127.0,139.0,91.4,31.0,45.0,68.9,2.0,0.6,0.6,1.4,5.0,38.0,5.0,1.0,47.0
901,Thomas Foket,be BEL,DF,Reims,Ligue 1,24.0,1994.0,27.0,1037.0,1308.0,79.3,17453.0,5611.0,518.0,585.0,88.5,430.0,514.0,83.7,76.0,149.0,51.0,1.0,1.3,1.4,-0.3,21.0,56.0,20.0,11.0,89.0
902,Lamine Fomba,fr FRA,MF,Nîmes,Ligue 1,21.0,1998.0,15.3,278.0,405.0,68.6,4380.0,1163.0,137.0,185.0,74.1,113.0,148.0,76.4,19.0,33.0,57.6,0.0,0.5,0.3,-0.5,10.0,21.0,3.0,0.0,41.0
903,José Fonte,pt POR,DF,Lille,Ligue 1,35.0,1983.0,24.5,1279.0,1479.0,86.5,24603.0,8181.0,437.0,469.0,93.2,679.0,748.0,90.8,141.0,217.0,65.0,1.0,0.7,0.6,0.3,6.0,51.0,5.0,0.0,82.0
904,Pablo Fornals,es ESP,"MF,FW",West Ham,Premier League,23.0,1996.0,24.1,678.0,909.0,74.6,9935.0,2578.0,400.0,455.0,87.9,189.0,255.0,74.1,53.0,101.0,52.5,5.0,2.5,1.8,2.5,19.0,61.0,23.0,3.0,91.0
905,Emil Forsberg,se SWE,MF,RB Leipzig,Bundesliga,27.0,1991.0,12.7,414.0,531.0,78.0,6028.0,1909.0,231.0,261.0,88.5,122.0,142.0,85.9,28.0,57.0,49.1,2.0,2.9,1.6,-0.9,27.0,50.0,10.0,0.0,74.0
906,Hernâni Fortes,pt POR,"MF,FW",Levante,La Liga,27.0,1991.0,7.3,85.0,167.0,50.9,1520.0,521.0,43.0,56.0,76.8,27.0,58.0,46.6,13.0,34.0,38.2,0.0,2.3,1.6,-2.3,11.0,2.0,10.0,7.0,8.0
907,Ben Foster,eng ENG,GK,Watford,Premier League,36.0,1983.0,38.0,552.0,1221.0,45.2,22850.0,20464.0,44.0,46.0,95.7,147.0,152.0,96.7,361.0,1009.0,35.8,0.0,0.0,0.1,0.0,1.0,30.0,1.0,0.0,0.0
908,Lyle Foster,za RSA,FW,Monaco,Ligue 1,18.0,2000.0,0.7,11.0,17.0,64.7,118.0,5.0,8.0,10.0,80.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,Premier League,21.0,1998.0,1.5,60.0,73.0,82.2,954.0,239.0,27.0,33.0,81.8,21.0,26.0,80.8,6.0,7.0,85.7,0.0,0.1,0.0,-0.1,2.0,2.0,1.0,1.0,4.0
911,Dimitri Foulquier,fr FRA,"DF,MF",Watford,Premier League,26.0,1993.0,0.7,9.0,12.0,75.0,135.0,62.0,5.0,6.0,83.3,4.0,5.0,80.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
912,Dimitri Foulquier,fr FRA,"DF,MF",Granada,La Liga,26.0,1993.0,12.4,281.0,415.0,67.7,4379.0,1879.0,138.0,175.0,78.9,116.0,150.0,77.3,13.0,43.0,30.2,0.0,0.4,0.7,-0.4,6.0,24.0,6.0,5.0,30.0
913,Juan Foyth,ar ARG,DF,Tottenham,Premier League,21.0,1998.0,0.8,54.0,65.0,83.1,834.0,303.0,29.0,33.0,87.9,22.0,26.0,84.6,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0
914,Gianluca Frabotta,it ITA,DF,Juventus,Serie A,20.0,1999.0,1.0,53.0,61.0,86.9,791.0,315.0,27.0,28.0,96.4,24.0,28.0,85.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0
915,Raphael Framberger,de GER,DF,Augsburg,Bundesliga,23.0,1995.0,13.1,327.0,514.0,63.6,5153.0,3045.0,182.0,226.0,80.5,105.0,160.0,65.6,28.0,76.0,36.8,2.0,0.8,0.7,1.2,5.0,34.0,11.0,4.0,41.0
916,Simon Francis,eng ENG,DF,Bournemouth,Premier League,34.0,1985.0,10.8,426.0,567.0,75.1,7646.0,2996.0,201.0,230.0,87.4,183.0,224.0,81.7,41.0,98.0,41.8,0.0,0.2,0.4,-0.2,4.0,26.0,3.0,2.0,26.0
917,Mike Frantz,de GER,MF,Freiburg,Bundesliga,32.0,1986.0,3.9,88.0,123.0,71.5,1414.0,496.0,46.0,61.0,75.4,29.0,39.0,74.4,8.0,15.0,53.3,1.0,0.9,0.3,0.1,7.0,11.0,3.0,1.0,15.0
918,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,Premier League,25.0,1994.0,23.0,658.0,964.0,68.3,9972.0,3561.0,373.0,438.0,85.2,210.0,296.0,70.9,55.0,157.0,35.0,4.0,3.9,3.6,0.1,44.0,62.0,39.0,8.0,100.0
919,Fred,br BRA,MF,Manchester Utd,Premier League,26.0,1993.0,24.0,1482.0,1742.0,85.1,26846.0,7368.0,640.0,703.0,91.0,599.0,665.0,90.1,196.0,273.0,71.8,0.0,2.1,2.1,-2.1,35.0,142.0,14.0,3.0,158.0
920,Ryan Fredericks,eng ENG,DF,West Ham,Premier League,26.0,1992.0,24.9,797.0,1122.0,71.0,12092.0,5291.0,462.0,545.0,84.8,266.0,375.0,70.9,55.0,129.0,42.6,3.0,2.6,3.1,0.4,21.0,48.0,24.0,15.0,72.0
921,Kieron Freeman,wls WAL,FW,Sheffield Utd,Premier League,27.0,1992.0,0.1,1.0,1.0,100.0,5.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Luke Freeman,eng ENG,MF,Sheffield Utd,Premier League,27.0,1992.0,4.1,112.0,148.0,75.7,1479.0,478.0,72.0,80.0,90.0,26.0,34.0,76.5,7.0,16.0,43.8,0.0,0.2,0.6,-0.2,3.0,11.0,6.0,3.0,20.0
923,Remo Freuler,ch SUI,MF,Atalanta,Serie A,27.0,1992.0,26.0,1449.0,1664.0,87.1,21945.0,6079.0,775.0,842.0,92.0,549.0,614.0,89.4,66.0,108.0,61.1,2.0,2.5,2.1,-0.5,26.0,147.0,30.0,3.0,172.0
924,Marco Friedl,at AUT,"DF,MF",Werder Bremen,Bundesliga,21.0,1998.0,24.3,999.0,1326.0,75.3,17807.0,5747.0,466.0,538.0,86.6,410.0,517.0,79.3,107.0,210.0,51.0,3.0,1.7,1.8,1.3,21.0,52.0,22.0,11.0,82.0
925,Marvin Friedrich,de GER,DF,Union Berlin,Bundesliga,23.0,1995.0,31.0,920.0,1214.0,75.8,18844.0,8306.0,294.0,335.0,87.8,450.0,528.0,85.2,147.0,289.0,50.9,0.0,0.1,0.7,-0.1,2.0,87.0,4.0,1.0,96.0
926,Samúel Friðjónsson,is ISL,MF,Paderborn 07,Bundesliga,23.0,1996.0,2.1,81.0,104.0,77.9,1406.0,411.0,34.0,38.0,89.5,32.0,39.0,82.1,11.0,17.0,64.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0
927,Jorge de Frutos,es ESP,"MF,DF",Valladolid,La Liga,22.0,1997.0,0.7,15.0,18.0,83.3,186.0,51.0,7.0,9.0,77.8,5.0,5.0,100.0,0.0,0.0,,0.0,0.1,0.1,-0.1,1.0,0.0,1.0,1.0,2.0
928,Christian Fuchs,at AUT,DF,Leicester City,Premier League,33.0,1986.0,8.6,517.0,657.0,78.7,9002.0,3308.0,244.0,268.0,91.0,213.0,256.0,83.2,51.0,107.0,47.7,0.0,0.1,0.3,-0.1,2.0,42.0,6.0,1.0,46.0
929,Angelo Fulgini,fr FRA,MF,Angers,Ligue 1,22.0,1996.0,17.5,717.0,922.0,77.8,10951.0,3513.0,385.0,438.0,87.9,221.0,277.0,79.8,56.0,101.0,55.4,1.0,2.6,3.0,-1.6,25.0,73.0,25.0,7.0,106.0
930,Niclas Füllkrug,de GER,FW,Werder Bremen,Bundesliga,26.0,1993.0,4.5,79.0,122.0,64.8,1126.0,141.0,44.0,60.0,73.3,22.0,37.0,59.5,5.0,5.0,100.0,1.0,0.6,0.4,0.4,3.0,3.0,3.0,0.0,9.0
931,Ramiro Funes Mori,ar ARG,DF,Villarreal,La Liga,28.0,1991.0,5.0,224.0,273.0,82.1,4644.0,1584.0,74.0,87.0,85.1,104.0,111.0,93.7,42.0,65.0,64.6,0.0,0.1,0.0,-0.1,2.0,14.0,0.0,0.0,14.0
932,Daniel Fuzato,br BRA,GK,Roma,Serie A,22.0,1997.0,1.0,30.0,44.0,68.2,701.0,378.0,7.0,7.0,100.0,12.0,12.0,100.0,10.0,24.0,41.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
933,Matteo Gabbia,it ITA,DF,Milan,Serie A,19.0,1999.0,7.6,395.0,449.0,88.0,7905.0,2757.0,111.0,117.0,94.9,229.0,245.0,93.5,46.0,69.0,66.7,0.0,0.0,0.1,0.0,1.0,14.0,0.0,0.0,24.0
934,Manolo Gabbiadini,it ITA,FW,Sampdoria,Serie A,27.0,1991.0,22.6,361.0,579.0,62.3,5036.0,1442.0,216.0,286.0,75.5,90.0,147.0,61.2,26.0,64.0,40.6,1.0,3.8,2.7,-2.8,39.0,24.0,15.0,3.0,43.0
936,Gabriel,br BRA,GK,Lecce,Serie A,26.0,1992.0,33.3,755.0,978.0,77.2,19124.0,14040.0,220.0,222.0,99.1,304.0,308.0,98.7,224.0,434.0,51.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
937,Ruben Gabrielsen,no NOR,DF,Toulouse,Ligue 1,27.0,1992.0,7.3,245.0,297.0,82.5,4281.0,1863.0,114.0,121.0,94.2,102.0,117.0,87.2,24.0,51.0,47.1,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,14.0
938,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,Bundesliga,24.0,1995.0,11.6,249.0,359.0,69.4,3834.0,952.0,133.0,164.0,81.1,79.0,110.0,71.8,23.0,37.0,62.2,1.0,1.4,1.0,-0.4,13.0,24.0,8.0,3.0,32.0
939,Luca Gagliano,it ITA,FW,Cagliari,Serie A,19.0,2000.0,0.6,9.0,11.0,81.8,162.0,49.0,6.0,7.0,85.7,1.0,2.0,50.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0
940,Roberto Gagliardini,it ITA,MF,Inter,Serie A,25.0,1994.0,20.0,796.0,941.0,84.6,13068.0,3786.0,377.0,430.0,87.7,329.0,362.0,90.9,58.0,86.0,67.4,2.0,1.6,1.9,0.4,19.0,109.0,25.0,4.0,144.0
941,Riccardo Gagliolo,se SWE,DF,Parma,Serie A,29.0,1990.0,28.9,1013.0,1366.0,74.2,19528.0,8738.0,390.0,442.0,88.2,470.0,617.0,76.2,141.0,248.0,56.9,2.0,2.3,1.5,-0.3,21.0,105.0,22.0,10.0,131.0
942,Nicolás Gaitán,ar ARG,"MF,FW",Lille,Ligue 1,31.0,1988.0,0.6,17.0,33.0,51.5,266.0,27.0,10.0,14.0,71.4,5.0,9.0,55.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
