,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1034,Ablie Jallow,Metz,7.3,4,3,0,2,2,1,3,33.3,2,2,0,2,4,8,2,0
1035,Reece James,Chelsea,4.3,13,8,10,2,1,8,10,80.0,2,4,4,0,3,16,7,1
1036,Vitaly Janelt,Brentford,14.3,27,17,10,10,7,15,33,45.5,18,14,2,12,9,36,28,0
1037,Jakub Jankto,Cagliari,4.7,6,4,5,1,0,4,8,50.0,4,2,0,2,4,10,14,0
1038,Tony Jantschke,M'Gladbach,0.2,1,1,1,0,0,1,1,100.0,0,2,2,0,0,1,2,0
1040,Adnan Januzaj,Sevilla,1.1,2,2,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0
1041,Luis Javier Suarez,Almería,7.7,5,4,2,3,0,1,4,25.0,3,9,0,9,0,5,8,0
1042,Danley Jean-Jacques,Metz,13.2,26,17,14,10,2,12,27,44.4,15,24,3,21,23,49,15,0
1043,Jefferson,Lyon,3.3,11,4,3,5,3,4,11,36.4,7,1,0,1,0,11,0,0
1044,Fredrik Jensen,Augsburg,5.9,9,2,2,2,5,4,12,33.3,8,10,1,9,3,12,8,0
1045,Mathias Jensen,Brentford,10.1,24,13,13,10,1,12,36,33.3,24,17,2,15,8,32,11,1
1046,Moritz Jenz,Wolfsburg,6.5,10,7,4,5,1,4,6,66.7,2,8,4,4,9,19,34,0
1047,Gabriel Jesus,Arsenal,7.4,15,10,8,3,4,3,13,23.1,10,11,0,11,5,20,4,0
1048,Juan Jesus,Napoli,5.6,10,5,8,1,1,6,7,85.7,1,5,4,1,5,15,18,0
1049,Raul Jimenez,Fulham,11.0,12,9,2,7,3,5,14,35.7,9,8,2,6,2,14,11,0
1050,Joao Pedro,Brighton,9.4,14,7,6,5,3,5,11,45.5,6,2,0,2,4,18,15,0
1051,Joelinton,Newcastle Utd,11.1,26,19,12,12,2,9,26,34.6,17,16,4,12,13,39,9,0
1052,Ryan John Giles,Luton Town,4.3,6,4,2,3,1,2,6,33.3,4,2,0,2,1,7,13,0
1053,Brennan Johnson,Tottenham,6.3,5,4,3,2,0,3,9,33.3,6,6,0,6,3,8,6,1
1054,Brennan Johnson,Nott'ham Forest,2.6,4,1,1,1,2,2,4,50.0,2,4,1,3,0,4,0,0
1055,Sam Johnstone,Crystal Palace,16.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
1056,Curtis Jones,Liverpool,4.3,9,5,4,3,2,4,9,44.4,5,7,0,7,2,11,6,0
1057,Frenkie de Jong,Barcelona,8.4,11,6,3,6,2,3,10,30.0,7,7,4,3,5,16,9,1
1058,Joan Jordan,Sevilla,2.8,5,4,2,3,0,5,11,45.5,6,2,2,0,3,8,2,0
1059,Jordi,Getafe,0.9,3,3,0,3,0,0,1,0.0,1,2,0,2,2,5,0,0
1060,Kaio Jorge,Frosinone,1.6,1,1,0,0,1,1,2,50.0,1,1,0,1,0,1,0,0
1061,Jorginho,Arsenal,4.3,11,3,4,3,4,6,12,50.0,6,8,1,7,2,13,2,1
1062,Willian Jose,Betis,8.6,5,2,1,2,2,0,2,0.0,2,4,1,3,0,5,8,0
1063,Joselu,Real Madrid,9.2,5,3,1,3,1,0,1,0.0,1,4,0,4,3,8,5,0
1064,Diogo Jota,Liverpool,7.0,10,6,3,6,1,4,12,33.3,8,3,1,2,3,13,4,0
1066,Antoine Joujou,Le Havre,3.8,9,7,3,4,2,5,10,50.0,5,4,1,3,1,10,4,0
1067,Luka Jovic,Milan,4.6,3,2,0,3,0,1,3,33.3,2,1,0,1,0,3,6,0
1068,Juanpe,Girona,1.3,1,1,1,0,0,1,1,100.0,0,3,3,0,0,1,15,0
1069,Mads Juel Andersen,Luton Town,4.1,5,5,3,2,0,4,4,100.0,0,7,5,2,8,13,24,0
1070,Christopher Jullien,Montpellier,4.0,4,3,3,1,0,3,7,42.9,4,3,1,2,4,8,24,0
1071,Anthony Jung,Werder Bremen,11.4,16,9,11,4,1,8,14,57.1,6,14,5,9,8,24,41,0
1072,Eli Junior Kroupi,Lorient,7.6,3,2,1,1,1,0,7,0.0,7,2,0,2,7,10,4,0
1073,Hamed Junior Traore,Bournemouth,0.5,1,0,1,0,0,1,3,33.3,2,3,0,3,0,1,0,0
1074,Vinicius Junior,Real Madrid,7.8,6,4,3,0,3,0,5,0.0,5,2,0,2,0,6,2,1
1075,Josip Juranovic,Union Berlin,4.6,5,3,3,2,0,1,4,25.0,3,3,0,3,0,5,12,0
1076,Julian Justvan,Hoffenheim,0.5,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
1077,Filip Jorgensen,Villarreal,16.0,3,1,3,0,0,3,4,75.0,1,0,0,0,1,4,4,2
1078,Mathias Jorgensen,Brentford,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
1079,Mohamed Kaba,Lecce,7.2,15,8,5,6,4,8,18,44.4,10,12,1,11,6,21,8,0
1080,Sory Kaba,Las Palmas,5.8,1,0,0,1,0,0,3,0.0,3,3,0,3,0,1,8,0
1081,Ozan Kabak,Hoffenheim,8.8,17,13,10,5,2,9,13,69.2,4,12,4,8,13,30,37,0
1082,Christian Kabasele,Udinese,8.5,8,6,4,3,1,1,10,10.0,9,13,7,6,9,17,47,0
1083,Issa Kabore,Luton Town,10.6,28,14,16,8,4,14,23,60.9,9,10,4,6,12,40,30,1
1084,Abdoul Kader Bamba,Nantes,3.2,9,6,2,4,3,4,5,80.0,1,3,0,3,2,11,2,0
1085,Pavel Kaderabek,Hoffenheim,9.0,13,8,4,8,1,9,17,52.9,8,10,4,6,9,22,20,0
1086,Tino Kadewere,Lyon,3.1,1,1,0,1,0,1,5,20.0,4,3,1,2,5,6,7,0
1087,Kaiky,Almería,4.7,6,4,5,0,1,3,6,50.0,3,6,5,1,3,9,21,1
1088,Florian Kainz,Köln,11.5,18,14,6,6,6,12,22,54.5,10,11,5,6,6,24,9,0
1089,Sasa Kalajdzic,Wolves,1.8,6,2,3,2,1,1,2,50.0,1,3,0,3,1,7,6,0
1090,Arnaud Kalimuendo,Rennes,9.0,3,2,1,1,1,2,4,50.0,2,2,1,1,3,6,1,0
1092,Gedeon Kalulu,Lorient,8.2,18,13,11,6,1,8,16,50.0,8,12,2,10,3,21,25,0
1093,Pierre Kalulu,Milan,1.2,4,0,2,2,0,0,1,0.0,1,3,2,1,1,5,6,1
1094,Daichi Kamada,Lazio,5.4,20,12,10,7,3,11,20,55.0,9,7,2,5,4,24,3,0
1095,Waren Kamanzi,Toulouse,3.4,12,10,7,3,2,5,10,50.0,5,2,1,1,2,14,10,0
1096,Boubacar Kamara,Aston Villa,14.0,32,21,14,16,2,18,36,50.0,18,15,5,10,16,48,11,0
1097,Hassane Kamara,Udinese,7.7,16,11,9,4,3,8,12,66.7,4,6,1,5,9,25,19,0
1098,Jakub Kaminski,Wolfsburg,1.8,3,2,3,0,0,1,3,33.3,2,2,0,2,0,3,2,0
1099,Thomas Kaminski,Luton Town,16.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,1
1100,Kevin Kampl,RB Leipzig,8.3,13,7,5,6,2,6,12,50.0,6,12,5,7,7,20,6,1
1101,Harry Kane,Bayern Munich,12.6,5,3,3,1,1,3,9,33.3,6,3,1,2,4,9,8,0
1102,Lee Kang-in,Paris S-G,6.8,15,8,4,4,7,10,19,52.6,9,4,0,4,4,19,1,0
1103,Yann Karamoh,Torino,1.7,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
1104,Atakan Karazor,Stuttgart,13.2,37,23,13,20,4,17,26,65.4,9,13,4,9,16,53,21,0
1105,Ayman Kari,Lorient,0.2,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
1106,Emir Karic,Darmstadt 98,5.3,19,14,9,5,5,12,15,80.0,3,10,0,10,4,23,13,0
1107,Jesper Karlsson,Bologna,3.5,3,3,2,1,0,2,8,25.0,6,4,0,4,3,6,1,0
1108,Jon Karrikaburu,Alavés,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1109,Rick Karsdorp,Roma,6.2,12,10,5,3,4,7,13,53.8,6,5,2,3,3,15,5,0
1110,Grigoris Kastanos,Salernitana,8.8,13,7,6,3,4,6,11,54.5,5,5,2,3,7,20,4,0
1111,Silas Katompa,Stuttgart,7.6,3,2,2,1,0,2,6,33.3,4,7,0,7,0,3,2,0
1112,Mikkel Kaufmann,Union Berlin,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1113,Michael Kayode,Fiorentina,7.1,20,12,11,4,5,11,14,78.6,3,9,4,5,8,28,18,1
1114,Moise Kean,Juventus,5.2,7,4,3,2,2,1,2,50.0,1,2,1,1,1,8,4,0
1115,Michael Keane,Everton,2.5,4,2,3,0,1,0,2,0.0,2,2,2,0,4,8,7,1
1116,Ibrahima Kebe,Girona,0.1,1,1,0,1,0,0,0,0.0,0,1,0,1,1,2,0,0
1118,Kevin Keben Biakolo,Toulouse,1.4,1,1,1,0,0,1,2,50.0,1,2,0,2,2,3,7,0
1119,Yassine Kechta,Le Havre,7.0,21,8,9,11,1,11,26,42.3,15,8,2,6,11,32,1,0
1120,Thilo Kehrer,West Ham,0.2,0,0,0,0,0,0,0,0.0,0,2,2,0,0,0,0,0
1121,Habib Keita,Clermont Foot,4.6,12,9,3,7,2,6,9,66.7,3,15,7,8,15,27,7,0
1122,Naby Keita,Werder Bremen,0.9,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
1123,Yannik Keitel,Freiburg,1.4,7,5,3,3,1,3,4,75.0,1,3,0,3,4,11,4,1
1124,Caoimhin Kelleher,Liverpool,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1
1125,Thomas Keller,Heidenheim,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1126,Lloyd Kelly,Bournemouth,7.6,10,8,4,4,2,7,14,50.0,7,10,7,3,6,16,22,0
1127,Aljoscha Kemlein,Union Berlin,0.3,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0
1128,Tobias Kempe,Darmstadt 98,7.2,7,7,4,3,0,4,9,44.4,5,5,1,4,6,13,5,0
1129,Milos Kerkez,Bournemouth,12.9,33,18,21,10,2,20,28,71.4,8,19,6,13,10,43,38,1
1130,Reda Khadra,Reims,1.9,1,0,0,0,1,1,3,33.3,2,1,0,1,2,3,2,0
1131,Wahbi Khazri,Montpellier,7.3,11,8,5,6,0,9,20,45.0,11,7,0,7,1,12,4,0
1132,Rani Khedira,Union Berlin,2.3,6,4,2,4,0,2,3,66.7,1,2,0,2,2,8,6,0
1133,Kike,Alavés,7.9,1,1,0,1,0,1,5,20.0,4,10,4,6,0,1,8,0
1134,Luca Kilian,Köln,2.8,9,4,8,1,0,4,6,66.7,2,5,2,3,1,10,7,0
1135,Max Kilman,Wolves,16.0,20,10,16,3,1,11,15,73.3,4,26,11,15,17,37,72,2
1136,Joshua Kimmich,Bayern Munich,9.5,22,16,8,10,4,12,18,66.7,6,11,2,9,9,31,5,1
1137,Jakub Kiwior,Arsenal,2.8,4,3,2,2,0,3,3,100.0,0,3,1,2,0,4,11,0
1138,Simon Kjaer,Milan,3.3,10,5,4,4,2,7,8,87.5,1,5,2,3,3,13,14,0
1139,Davy Klaassen,Inter,0.8,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,0,0
1140,Christoph Klarer,Darmstadt 98,11.2,20,12,15,2,3,11,20,55.0,9,13,5,8,9,29,33,1
1141,Tim Kleindienst,Heidenheim,13.5,6,5,1,3,2,3,11,27.3,8,11,4,7,5,11,20,0
1142,Lukas Klostermann,RB Leipzig,6.7,8,6,5,3,0,4,8,50.0,4,10,4,6,3,11,29,0
1144,Justin Kluivert,Bournemouth,7.5,13,7,2,7,4,3,13,23.1,10,5,0,5,4,17,3,0
1145,Ansgar Knauff,Eint Frankfurt,7.0,14,9,6,7,1,4,11,36.4,7,12,2,10,6,20,6,0
1146,Robin Knoche,Union Berlin,9.6,21,12,16,5,0,12,20,60.0,8,11,7,4,7,28,26,0
1147,Gregor Kobel,Dortmund,13.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,0
1148,Robin Koch,Eint Frankfurt,12.0,14,9,10,4,0,9,11,81.8,2,14,11,3,12,26,61,0
1149,Philipp Kohn,Monaco,15.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,4,2
1150,Dominik Kohr,Mainz 05,9.4,27,18,15,10,2,12,23,52.2,11,9,1,8,19,46,22,0
1151,Koke,Atlético Madrid,9.3,20,16,10,9,1,12,27,44.4,15,10,5,5,7,27,8,0
1152,Sead Kolasinac,Atalanta,10.7,17,11,11,6,0,12,21,57.1,9,7,2,5,15,32,20,0
1153,Luca Koleosho,Burnley,10.8,7,4,2,5,0,2,10,20.0,8,13,0,13,2,9,0,0
1154,Randal Kolo Muani,Paris S-G,4.5,4,3,3,1,0,2,4,50.0,2,3,0,3,1,5,6,0
1155,Randal Kolo Muani,Eint Frankfurt,1.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1156,Cheick Konate,Clermont Foot,8.7,22,12,16,6,0,18,31,58.1,13,12,2,10,9,31,14,0
1157,Ibrahima Konate,Liverpool,6.8,13,8,9,4,0,7,11,63.6,4,10,6,4,9,22,24,0
1158,Geoffrey Kondogbia,Marseille,6.2,17,10,10,6,1,6,13,46.2,7,11,1,10,14,31,14,0
1159,Amadou Kone,Reims,0.2,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,2,0
1160,Ibrahima Kone,Almería,2.9,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,4,0
1161,Ibrahima Kone,Lorient,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1162,Kouadio Kone,M'Gladbach,4.8,13,7,5,6,2,4,8,50.0,4,4,0,4,2,15,3,1
1163,Ezri Konsa,Aston Villa,15.5,29,18,15,12,2,12,14,85.7,2,20,11,9,17,46,39,1
1164,Teun Koopmeiners,Atalanta,12.9,17,11,6,9,2,9,29,31.0,20,9,2,7,5,22,15,0
1165,Odilon Kossonou,Leverkusen,12.4,18,15,7,7,4,5,10,50.0,5,20,1,19,21,39,27,0
1166,Filip Kostic,Juventus,9.4,20,15,12,5,3,12,21,57.1,9,14,5,9,5,25,20,0
1167,Christian Kouame,Fiorentina,5.1,6,2,3,3,0,2,3,66.7,1,9,0,9,0,6,4,0
1168,Rominigue Kouame,Cádiz,4.0,4,2,3,1,0,2,5,40.0,3,4,2,2,7,11,1,0
1170,Koffi Kouao,Metz,7.5,15,10,8,6,1,8,14,57.1,6,6,3,3,13,28,25,1
1171,Therence Koudou,Reims,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1172,Jules Kounde,Barcelona,11.4,14,8,10,2,2,10,15,66.7,5,7,4,3,5,19,41,3
1173,Boubakar Kouyate,Montpellier,12.8,26,18,18,6,2,14,32,43.8,18,17,7,10,17,43,62,1
1174,Cheikhou Kouyate,Nott'ham Forest,1.5,5,4,2,2,1,1,2,50.0,1,3,1,2,2,7,10,0
1175,Mateo Kovacic,Manchester City,7.5,17,13,10,5,2,10,14,71.4,4,8,0,8,2,19,6,0
1176,Viktor Kovalenko,Empoli,2.3,3,1,1,1,1,1,2,50.0,1,4,1,3,0,3,4,0
1177,Dawid Kownacki,Werder Bremen,2.3,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,1,0
1178,Emil Krafth,Newcastle Utd,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1179,Alex Kral,Union Berlin,7.8,11,7,2,7,2,4,11,36.4,7,8,2,6,2,13,13,0
1180,Andrej Kramaric,Hoffenheim,8.5,2,0,1,0,1,1,3,33.3,2,3,0,3,1,3,4,0
1181,Christoph Kramer,M'Gladbach,1.8,5,3,2,3,0,0,9,0.0,9,5,1,4,3,8,4,0
1182,Frans Kratzig,Bayern Munich,0.6,2,0,2,0,0,1,2,50.0,1,0,0,0,0,2,0,0
1183,Tom Krauss,Mainz 05,7.4,28,17,11,14,3,9,22,40.9,13,18,4,14,9,37,13,0
1184,Thomas Kristensen,Udinese,4.4,6,5,5,1,0,2,5,40.0,3,3,2,1,5,11,18,0
1185,Toni Kroos,Real Madrid,10.8,27,14,10,11,6,19,34,55.9,15,12,2,10,10,37,4,1
1186,Nikola Krstovic,Lecce,10.5,7,2,3,4,0,3,4,75.0,1,4,2,2,1,8,10,0
1187,Rade Krunic,Milan,7.6,10,8,3,6,1,4,9,44.4,5,7,3,4,11,21,14,0
1188,Lukas Kubler,Freiburg,8.4,19,9,14,4,1,10,16,62.5,6,14,8,6,12,31,17,0
1189,Takefusa Kubo,Real Sociedad,12.7,13,9,6,4,3,5,12,41.7,7,11,1,10,7,20,3,1
1190,Dejan Kulusevski,Tottenham,15.6,25,13,10,10,5,6,31,19.4,25,12,1,11,9,34,1,0
1191,Sael Kumbedi,Lyon,9.6,27,18,14,10,3,9,22,40.9,13,11,2,9,13,40,17,1
1192,Layvin Kurzawa,Paris S-G,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1193,Berkan Kutlu,Genoa,2.2,6,4,5,1,0,3,6,50.0,3,3,0,3,4,10,5,0
1194,Daler Kuzyaev,Le Havre,13.7,24,12,8,11,5,12,31,38.7,19,10,3,7,13,37,9,0
1196,Khvicha Kvaratskhelia,Napoli,11.4,12,7,3,6,3,6,23,26.1,17,5,1,4,10,22,7,0
1197,Giorgi Kvernadze,Frosinone,0.4,1,0,0,0,1,1,1,100.0,0,1,0,1,1,2,0,0
1198,Moritz-Broni Kwarteng,Bochum,1.8,1,0,0,1,0,0,3,0.0,3,0,0,0,1,2,0,0
1199,Grejohn Kyei,Clermont Foot,5.6,5,3,1,2,2,2,3,66.7,1,0,0,0,0,5,4,0
1200,Giorgos Kyriakopoulos,Monza,10.9,10,6,7,3,0,3,11,27.3,8,6,0,6,7,17,15,0
1201,Luca de la Torre,Celta Vigo,11.6,19,8,5,11,3,9,18,50.0,9,12,3,9,5,24,10,0
1202,Gaetan Laborde,Nice,11.4,10,9,6,2,2,7,17,41.2,10,11,1,10,4,14,3,1
1203,Alexandre Lacazette,Lyon,10.7,10,6,4,4,2,2,6,33.3,4,8,2,6,1,11,5,0
1204,Maxence Lacroix,Wolfsburg,13.0,23,13,15,8,0,15,21,71.4,6,20,8,12,16,39,67,0
1205,Alban Lafont,Nantes,9.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1206,Aissa Laidouni,Union Berlin,7.7,15,8,4,8,3,3,7,42.9,4,16,2,14,10,25,5,0
1207,Konrad Laimer,Bayern Munich,9.3,21,13,9,7,5,10,19,52.6,9,21,4,17,11,32,8,1
1208,Kenny Lala,Brest,15.0,43,26,16,18,9,15,32,46.9,17,6,2,4,18,61,33,1
1209,Adam Lallana,Brighton,4.5,4,1,2,2,0,0,3,0.0,3,0,0,0,2,6,1,0
1210,Mathis Lambourde,Rennes,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
1211,Erik Lamela,Sevilla,3.8,14,8,2,7,5,6,10,60.0,4,9,0,9,0,14,4,0
1212,Mohamed Lamine Bayo,Le Havre,8.1,6,2,1,2,3,0,6,0.0,6,4,1,3,1,7,7,0
1213,Tariq Lamptey,Brighton,1.9,3,3,1,2,0,0,4,0.0,4,0,0,0,2,5,0,0
1214,Gianluca Lapadula,Cagliari,2.0,1,1,0,0,1,1,2,50.0,1,0,0,0,1,2,0,0
1215,Aymeric Laporte,Manchester City,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,1,0
1216,Julien Laporte,Lorient,10.0,10,7,9,1,0,9,20,45.0,11,15,12,3,7,17,53,1
1217,Cyle Larin,Mallorca,7.1,6,2,2,0,4,1,1,100.0,0,6,1,5,1,7,6,0
1218,Yasser Larouci,Sheffield Utd,2.5,4,1,2,1,1,2,3,66.7,1,4,1,3,5,9,10,0
1219,Hugo Larsson,Eint Frankfurt,11.7,16,8,10,4,2,6,12,50.0,6,12,2,10,15,31,11,1
1220,Jamaal Lascelles,Newcastle Utd,10.1,13,8,6,7,0,5,9,55.6,4,16,11,5,3,16,35,0
1222,Juanmi Latasa,Getafe,9.0,2,2,0,1,1,0,6,0.0,6,2,0,2,2,4,14,0
1223,Toni Lato,Mallorca,6.8,17,11,9,7,1,6,9,66.7,3,9,1,8,7,24,8,0
1224,Armand Lauriente,Sassuolo,12.3,7,4,2,4,1,5,16,31.3,11,11,2,9,6,13,3,0
1225,Lazaro,Almería,2.3,2,1,1,0,1,1,4,25.0,3,1,0,1,0,2,1,0
1226,Valentino Lazaro,Torino,9.3,9,6,1,7,1,5,7,71.4,2,4,0,4,4,13,16,0
1227,Darko Lazovic,Hellas Verona,6.8,9,5,4,0,5,4,6,66.7,2,3,1,2,1,10,5,0
1228,Manuel Lazzari,Lazio,9.3,14,10,8,5,1,13,17,76.5,4,14,4,10,10,24,18,1
1229,Theo Le Bris,Lorient,7.1,16,8,13,2,1,7,16,43.8,9,9,2,7,3,19,8,0
1230,Julien Le Cardinal,Brest,2.0,4,4,2,1,1,1,2,50.0,1,2,2,0,7,11,10,0
1231,Julien Le Cardinal,Lens,0.6,6,2,4,2,0,4,9,44.4,5,2,1,1,0,6,0,0
1232,Jeremy Le Douaron,Brest,11.2,13,8,5,3,5,7,18,38.9,11,6,1,5,2,15,6,0
1233,Enzo Le Fee,Rennes,9.5,26,18,11,11,4,16,27,59.3,11,7,0,7,12,38,9,0
1234,Vincent Le Goff,Lorient,6.0,5,0,4,0,1,4,8,50.0,4,11,3,8,3,8,10,0
1235,Robin Le Normand,Real Sociedad,11.6,14,13,6,8,0,7,16,43.8,9,11,6,5,14,28,34,1
1236,Nicola Leali,Genoa,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1237,Rafael Leao,Milan,9.2,6,5,1,3,2,1,3,33.3,2,7,0,7,3,9,3,0
1238,Adrien Lebeau,Brest,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1239,Benjamin Lecomte,Montpellier,15.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,1
1240,Jeremias Ledesma,Cádiz,13.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,1
1241,Pierre Lees-Melou,Brest,14.0,45,31,24,20,1,19,59,32.2,40,31,7,24,21,66,37,3
1242,Diogo Leite,Union Berlin,12.6,20,16,10,7,3,13,26,50.0,13,20,8,12,20,40,58,0
1243,Maxim Leitsch,Mainz 05,4.1,5,2,4,1,0,2,5,40.0,3,2,0,2,4,9,12,0
1244,Florian Lejeune,Rayo Vallecano,16.0,15,8,9,5,1,6,11,54.5,5,18,9,9,8,23,64,0
1245,Inigo Lekue,Athletic Club,8.9,20,8,12,5,3,14,25,56.0,11,4,1,3,4,24,19,0
1246,Thomas Lemar,Atlético Madrid,1.8,3,1,2,1,0,1,2,50.0,1,0,0,0,0,3,0,0
1248,Mario Lemina,Wolves,13.5,31,23,18,11,2,6,17,35.3,11,9,4,5,21,52,25,0
1249,Alvaro Lemos,Las Palmas,2.2,4,1,1,3,0,0,1,0.0,1,3,1,2,2,6,4,0
1250,Bernd Leno,Fulham,16.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0
1251,Christopher Lenz,RB Leipzig,0.4,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0
1252,Christopher Lenz,Eint Frankfurt,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
1253,Johann Lepenant,Lyon,2.8,4,3,2,2,0,1,8,12.5,7,5,0,5,4,8,0,0
1254,Jefferson Lerma,Crystal Palace,11.5,14,9,5,9,0,4,15,26.7,11,8,2,6,17,31,22,0
1255,Leo Leroy,Montpellier,1.7,9,2,3,4,2,2,5,40.0,3,2,0,2,0,9,4,0
1256,Robert Lewandowski,Barcelona,12.3,3,2,0,2,1,2,6,33.3,4,4,1,3,2,5,7,0
1257,Jamie Leweling,Stuttgart,4.9,7,4,3,2,2,2,5,40.0,3,7,0,7,1,8,5,0
1258,Rico Lewis,Manchester City,2.8,3,1,2,1,0,0,1,0.0,1,2,0,2,3,6,1,0
1259,Keane Lewis-Potter,Brentford,3.8,2,0,1,1,0,1,2,50.0,1,1,1,0,2,4,3,0
1260,Philipp Lienhart,Freiburg,13.7,18,12,12,5,1,11,20,55.0,9,17,10,7,13,31,50,0
1261,Matthijs de Ligt,Bayern Munich,2.8,3,3,0,2,1,2,2,100.0,0,2,1,1,3,6,13,0
1262,Victor Lindelof,Manchester Utd,10.0,11,6,4,7,0,4,9,44.4,5,13,8,5,8,19,23,1
1263,Jesper Lindstrom,Napoli,2.0,6,2,2,1,3,4,7,57.1,3,1,0,1,2,8,1,0
1264,Jesper Lindstrom,Eint Frankfurt,0.9,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1265,Karol Linetty,Torino,7.1,13,11,4,9,0,4,11,36.4,7,12,5,7,9,22,11,0
1266,Samuel Lino,Atlético Madrid,6.6,22,13,17,1,4,16,22,72.7,6,10,0,10,3,25,12,0
1267,Pol Lirola,Frosinone,2.8,4,1,3,1,0,2,5,40.0,3,2,0,2,5,9,4,0
1268,Valentino Livramento,Newcastle Utd,5.4,11,5,9,2,0,6,11,54.5,5,6,4,2,7,18,11,0
1269,Dejan Ljubicic,Köln,11.3,24,14,11,10,3,12,22,54.5,10,13,2,11,10,34,4,0
1270,Javier Llabres,Mallorca,1.3,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,1,0
1271,Diego Llorente,Roma,11.0,20,13,14,6,0,8,14,57.1,6,15,9,6,8,28,36,0
1272,Marcos Llorente,Atlético Madrid,10.8,14,10,8,5,1,5,16,31.3,11,11,3,8,6,20,14,0
1274,Gautier Lloris,Le Havre,13.9,21,10,18,3,0,13,24,54.2,11,28,18,10,18,39,64,1
1275,Abou Lo,Metz,0.8,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,2,0
1276,Giovani Lo Celso,Tottenham,3.2,8,5,1,4,3,2,5,40.0,3,3,1,2,2,10,0,0
1277,Stanislav Lobotka,Napoli,14.1,28,18,7,16,5,11,31,35.5,20,10,2,8,6,34,10,0
1278,Manuel Locatelli,Juventus,13.2,25,12,7,15,3,13,28,46.4,15,15,4,11,7,32,36,0
1279,Bradley Locko,Brest,15.0,48,28,26,18,4,24,38,63.2,14,13,0,13,18,66,28,0
1280,Tom Lockyer,Luton Town,13.0,25,16,17,6,2,15,22,68.2,7,23,13,10,23,48,68,0
1281,Renan Lodi,Marseille,12.7,20,14,7,11,2,11,19,57.9,8,7,2,5,13,33,34,0
1282,Ruben Loftus-Cheek,Milan,7.0,5,4,2,1,2,2,7,28.6,5,12,7,5,3,8,5,0
1283,Andy Logbo,Le Havre,2.8,0,0,0,0,0,0,3,0.0,3,7,3,4,0,0,2,0
1284,Enzo Loiodice,Las Palmas,10.9,30,17,8,15,7,9,23,39.1,14,8,0,8,8,38,11,1
1285,Sean Longstaff,Newcastle Utd,9.3,15,9,3,9,3,9,24,37.5,15,15,4,11,4,19,8,0
1286,Ademola Lookman,Atalanta,9.6,2,2,0,1,1,1,6,16.7,5,9,0,9,2,4,0,0
1287,Noah Loosli,Bochum,1.3,4,3,2,2,0,4,5,80.0,1,2,0,2,2,6,10,0
1288,Anthony Lopes,Lyon,12.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0
