,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
934,Ramon Folch,Elche,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
936,Lamine Fomba,Nîmes,24.2,35,1.45,27,0,2,4,0,2,3,0.12,3,0,0,0,0,0
937,Thomas Fontaine,Lorient,3.6,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
938,Jose Fontan,Celta Vigo,7.2,7,0.96,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
939,Jose Fonte,Lille,35.4,35,0.99,29,1,0,2,3,0,5,0.14,3,0,0,1,1,0
940,Fernando Forestieri,Udinese,6.1,15,2.45,14,0,0,0,1,0,3,0.49,3,0,0,0,0,0
941,Pablo Fornals,West Ham,28.6,81,2.84,68,3,2,7,1,0,11,0.39,7,1,0,3,0,0
942,Emil Forsberg,RB Leipzig,17.1,80,4.68,55,9,8,4,4,0,10,0.59,7,1,1,0,1,0
943,Fraser Forster,Southampton,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
944,Philipp Forster,Stuttgart,16.8,57,3.40,43,6,4,1,2,1,4,0.24,4,0,0,0,0,0
945,Steven Fortes,Lens,15.9,9,0.56,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
946,Yassin Fortune,Angers,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
947,Timothy Fosu-Mensah,Manchester Utd,0.9,5,5.63,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
948,Timothy Fosu-Mensah,Leverkusen,4.5,7,1.54,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
949,Daam Foulon,Benevento,11.3,10,0.88,8,2,0,0,0,0,1,0.09,0,1,0,0,0,0
950,Dimitri Foulquier,Granada,29.6,39,1.32,25,7,2,3,2,0,6,0.20,4,0,0,2,0,0
951,Juan Foyth,Villarreal,13.0,9,0.69,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
952,Gianluca Frabotta,Juventus,7.7,14,1.83,13,0,1,0,0,0,2,0.26,2,0,0,0,0,0
953,Raphael Framberger,Augsburg,17.1,27,1.58,20,5,1,0,0,1,1,0.06,1,0,0,0,0,0
954,Tyrese Francois,Fulham,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
955,Ryan Fraser,Newcastle Utd,10.3,37,3.59,21,13,0,2,1,0,3,0.29,1,1,0,0,1,0
956,Fred,Manchester Utd,26.6,78,2.94,71,1,2,1,2,1,7,0.26,7,0,0,0,0,0
957,Ryan Fredericks,West Ham,6.3,21,3.32,16,0,2,1,1,1,0,0.00,0,0,0,0,0,0
958,Remo Freuler,Atalanta,30.1,89,2.95,73,3,4,3,4,2,14,0.46,12,0,1,0,0,1
959,Marco Friedl,Werder Bremen,30.9,30,0.97,25,3,1,0,1,0,4,0.13,3,1,0,0,0,0
960,Marvin Friedrich,Union Berlin,34.0,33,0.97,25,0,1,4,0,3,5,0.15,4,0,0,1,0,0
962,Jeremie Frimpong,Leverkusen,4.8,12,2.47,11,0,1,0,0,0,4,0.82,3,0,1,0,0,0
963,Jorge de Frutos,Levante,24.3,70,2.88,46,8,6,2,6,2,15,0.62,10,1,1,0,1,2
964,Christian Fuchs,Leicester City,7.8,4,0.51,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
965,Angelo Fulgini,Angers,30.3,120,3.97,83,11,7,7,11,1,11,0.36,7,1,0,1,1,1
966,Niclas Fullkrug,Werder Bremen,9.7,19,1.95,13,0,1,1,4,0,2,0.20,1,0,0,0,1,0
967,Ramiro Funes Mori,Villarreal,8.1,4,0.50,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
968,Darnell Furlong,West Brom,32.6,34,1.04,21,7,0,3,3,0,3,0.09,3,0,0,0,0,0
969,Daniel Fuzato,Roma,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
970,Baptiste Gabard,Saint-Étienne,1.5,3,2.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
971,Matteo Gabbia,Milan,6.2,2,0.32,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
972,Manolo Gabbiadini,Sampdoria,9.7,26,2.69,18,1,2,3,2,0,6,0.62,3,0,1,2,0,0
973,Mijat Gacinovic,Hoffenheim,9.1,26,2.85,16,5,1,2,1,1,3,0.33,1,1,0,1,0,0
974,Roberto Gagliardini,Inter,13.7,22,1.61,16,1,2,2,1,0,7,0.51,5,0,1,0,1,0
975,Riccardo Gagliolo,Parma,21.7,39,1.79,33,3,1,1,1,0,3,0.14,3,0,0,0,0,0
976,Adolfo Gaich,Benevento,8.5,13,1.52,7,0,1,2,2,1,2,0.23,0,0,1,0,0,1
977,Andrey Galabinov,Spezia,4.8,6,1.26,6,0,0,0,0,0,2,0.42,2,0,0,0,0,0
978,Javi Galan,Huesca,34.1,80,2.35,59,11,6,0,4,0,6,0.18,3,3,0,0,0,0
979,Conor Gallagher,West Brom,28.1,46,1.64,29,7,3,1,4,2,2,0.07,1,1,0,0,0,0
980,Enric Gallego,Osasuna,9.0,16,1.78,13,0,0,1,2,0,3,0.33,2,0,0,1,0,0
981,Kevin Gameiro,Valencia,12.0,16,1.34,9,0,1,3,3,0,2,0.17,2,0,0,0,0,0
982,Idrissa Gana Gueye,Paris S-G,17.6,50,2.84,42,0,4,0,1,3,4,0.23,3,0,1,0,0,0
983,Ignatius Ganago,Lens,14.5,36,2.48,15,0,7,3,9,2,9,0.62,1,0,3,0,3,2
984,Aleix Garcia,Eibar,4.9,16,3.30,8,8,0,0,0,0,1,0.21,0,1,0,0,0,0
985,Borja Garcia,Huesca,12.4,40,3.23,34,0,2,2,2,0,0,0.00,0,0,0,0,0,0
986,Dani Garcia,Athletic Club,21.3,20,0.94,17,1,0,0,0,2,3,0.14,3,0,0,0,0,0
988,David Garcia,Osasuna,35.0,10,0.29,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0
989,Eric Garcia,Manchester City,4.3,2,0.47,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
990,Manu Garcia,Alavés,12.5,17,1.36,11,0,0,2,3,1,2,0.16,0,0,0,1,1,0
991,Raul Garcia,Valladolid,5.6,10,1.79,9,1,0,0,0,0,1,0.18,1,0,0,0,0,0
992,Raul Garcia,Athletic Club,19.4,35,1.81,27,0,0,0,5,3,2,0.10,2,0,0,0,0,0
993,Ruben Garcia,Osasuna,30.2,92,3.04,59,24,3,0,5,1,10,0.33,7,1,0,0,1,1
994,Sergi Garcia,Alavés,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
995,Unai Garcia,Osasuna,13.8,8,0.58,5,1,0,2,0,0,1,0.07,1,0,0,0,0,0
996,Mario Gaspar,Villarreal,20.6,32,1.56,26,0,2,2,2,0,4,0.19,3,0,0,0,1,0
997,Manuel Gasparini,Udinese,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
998,Dwight Gayle,Newcastle Utd,5.7,12,2.10,8,1,0,2,1,0,1,0.17,1,0,0,0,0,0
999,Paulo Gazzaniga,Elche,8.0,5,0.62,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1000,Jean-Philippe Gbamin,Everton,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1001,Yann Gboho,Rennes,3.4,13,3.85,9,0,1,2,1,0,0,0.00,0,0,0,0,0,0
1002,David de Gea,Manchester Utd,25.5,2,0.08,1,1,0,0,0,0,1,0.04,1,0,0,0,0,0
1003,Christian Gebauer,Arminia,7.6,16,2.09,14,0,0,2,0,0,1,0.13,1,0,0,0,0,0
1004,Theodor Gebre Selassie,Werder Bremen,33.7,45,1.34,35,4,0,2,4,0,4,0.12,2,1,0,1,0,0
1005,Emrehan Gedikli,Leverkusen,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1006,Dennis Geiger,Hoffenheim,7.3,23,3.15,14,8,0,1,0,0,1,0.14,0,1,0,0,0,0
1007,Christian Gentner,Union Berlin,11.5,20,1.74,18,1,0,0,1,0,1,0.09,1,0,0,0,0,0
1008,Yannick Gerhardt,Wolfsburg,21.5,45,2.09,33,5,1,4,2,0,6,0.28,5,0,0,1,0,0
1009,Valere Germain,Marseille,9.5,7,0.73,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1010,Gervinho,Parma,22.5,66,2.94,45,0,16,2,3,0,4,0.18,2,0,1,0,1,0
1011,Willem Geubbels,Monaco,3.3,7,2.13,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1012,Hamadi Al Ghaddioui,Stuttgart,0.5,1,1.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1014,Anwar El Ghazi,Aston Villa,17.9,65,3.62,37,9,6,7,6,0,2,0.11,1,0,0,1,0,0
1015,Paolo Ghiglione,Genoa,15.1,32,2.12,24,5,1,1,1,0,6,0.40,5,1,0,0,0,0
1016,Faouzi Ghoulam,Napoli,3.2,13,4.05,6,5,0,2,0,0,1,0.31,0,0,0,1,0,0
1017,Kieran Gibbs,West Brom,9.0,5,0.56,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0
1018,Morgan Gibbs-White,Wolves,4.6,16,3.48,13,1,0,1,1,0,1,0.22,0,0,0,1,0,0
1019,Niko Giesselmann,Union Berlin,4.8,9,1.88,6,1,0,0,2,0,0,0.00,0,0,0,0,0,0
1020,Rafal Gikiewicz,Augsburg,34.0,8,0.24,6,2,0,0,0,0,1,0.03,0,1,0,0,0,0
1021,Bryan Gil,Sevilla,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1022,Bryan Gil,Eibar,25.2,104,4.13,68,15,11,3,6,1,8,0.32,5,1,2,0,0,0
1023,David Gil,Cádiz,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1024,Billy Gilmour,Chelsea,2.9,4,1.38,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1025,Alvaro Gimenez,Cádiz,4.5,5,1.11,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1026,Daniel Ginczek,Wolfsburg,2.4,4,1.67,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1027,Matthias Ginter,M'Gladbach,34.0,30,0.88,28,0,1,0,1,0,5,0.15,5,0,0,0,0,0
1028,Andrei Girotto,Nantes,29.6,25,0.84,20,0,0,3,1,1,5,0.17,3,0,0,2,0,0
1029,Olivier Giroud,Chelsea,8.3,15,1.80,11,0,0,3,0,1,0,0.00,0,0,0,0,0,0
1030,Robert Glatzel,Mainz 05,4.0,11,2.76,7,0,1,2,1,0,3,0.75,2,0,0,1,0,0
1031,Kamil Glik,Benevento,35.6,18,0.51,14,0,1,2,0,1,0,0.00,0,0,0,0,0,0
1032,Serge Gnabry,Bayern Munich,18.3,92,5.04,73,7,5,4,1,2,14,0.77,12,1,0,0,1,0
1033,Ben Godfrey,Everton,29.8,12,0.40,7,0,2,2,1,0,2,0.07,1,0,0,1,0,0
1034,Diego Godin,Cagliari,27.9,24,0.86,22,0,0,1,1,0,2,0.07,2,0,0,0,0,0
1035,Akaki Gogia,Union Berlin,1.6,4,2.55,3,0,0,0,1,0,3,1.91,2,0,0,0,1,0
1036,Amer Gojak,Torino,5.3,18,3.41,9,5,1,3,0,0,2,0.38,0,1,0,1,0,0
1037,Edoardo Goldaniga,Genoa,20.6,13,0.63,13,0,0,0,0,0,3,0.15,3,0,0,0,0,0
1038,Vladimir Golemic,Crotone,26.0,17,0.65,16,1,0,0,0,0,3,0.12,2,1,0,0,0,0
1040,Pierluigi Gollini,Atalanta,24.0,4,0.17,3,1,0,0,0,0,1,0.04,0,1,0,0,0,0
1041,Aleksandr Golovin,Monaco,11.9,55,4.63,25,24,3,2,1,0,12,1.01,7,5,0,0,0,0
1042,Tomislav Gomelt,Crotone,0.2,1,4.74,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1043,Andre Gomes,Everton,17.4,42,2.41,37,2,1,2,0,0,3,0.17,3,0,0,0,0,0
1044,Dani Gomez,Levante,18.5,33,1.79,23,0,5,2,3,0,6,0.33,3,0,0,2,1,0
1045,Ibai Gomez,Athletic Club,4.7,12,2.53,9,3,0,0,0,0,2,0.42,1,1,0,0,0,0
1046,Joe Gomez,Liverpool,6.6,3,0.46,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1047,Maxi Gomez,Valencia,29.9,60,2.01,34,0,4,8,14,0,11,0.37,3,0,0,3,5,0
1048,Moi Gomez,Villarreal,28.5,66,2.32,50,10,3,2,1,0,6,0.21,5,1,0,0,0,0
1049,Papu Gomez,Atalanta,7.4,37,5.00,22,5,5,2,2,1,5,0.68,4,0,1,0,0,0
1050,Papu Gomez,Sevilla,10.2,35,3.45,22,5,3,0,5,0,2,0.20,1,0,0,0,1,0
1051,Sergi Gomez,Sevilla,8.0,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1052,Sergio Gomez,Huesca,8.8,20,2.27,11,7,1,1,0,0,1,0.11,1,0,0,0,0,0
1053,Alfred Gomis,Dijon,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1054,Alfred Gomis,Rennes,22.0,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1055,Maxime Gonalons,Granada,16.4,29,1.76,20,0,3,1,3,2,2,0.12,2,0,0,0,0,0
1056,Vagner Goncalves,Metz,10.7,32,2.98,17,3,2,2,7,1,5,0.46,2,0,1,1,1,0
1057,Alvaro Gonzalez,Marseille,31.5,17,0.54,12,1,0,1,2,1,4,0.13,1,0,0,1,1,1
1058,Bruno Gonzalez,Valladolid,25.1,7,0.28,5,0,0,1,1,0,1,0.04,1,0,0,0,0,0
1059,Diego Gonzalez,Elche,14.2,7,0.49,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1060,Nicolas Gonzalez,Stuttgart,10.4,34,3.28,19,0,5,4,5,1,7,0.67,3,0,2,1,1,0
1061,Sergio Gonzalez,Cádiz,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1062,Urko Gonzalez,Real Sociedad,0.5,1,1.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1063,Anthony Gordon,Everton,1.0,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1064,Leon Goretzka,Bayern Munich,18.9,53,2.80,39,0,3,8,2,1,14,0.74,10,0,2,2,0,0
1066,Andoni Gorosabel,Real Sociedad,26.5,56,2.11,44,9,0,1,2,0,4,0.15,4,0,0,0,0,0
1067,Robin Gosens,Atalanta,28.0,79,2.82,65,2,3,4,2,3,13,0.46,12,1,0,0,0,0
1068,Amine Gouiri,Nice,30.5,134,4.39,81,16,12,12,10,3,14,0.46,6,3,0,2,2,1
1069,Lucas Gourna-Douath,Saint-Étienne,14.7,15,1.02,10,0,0,0,1,4,2,0.14,2,0,0,0,0,0
1070,Jeffrey Gouweleeuw,Augsburg,31.5,30,0.95,24,1,0,1,1,3,1,0.03,1,0,0,0,0,0
1071,Jonathan Gradit,Lens,31.4,29,0.92,23,0,4,0,1,1,2,0.06,2,0,0,0,0,0
1072,Karlan Grant,West Brom,12.5,15,1.20,11,0,0,3,1,0,2,0.16,1,0,0,1,0,0
1073,Alberto Grassi,Parma,13.1,15,1.14,9,0,0,1,3,2,0,0.00,0,0,0,0,0,0
1074,Andrew Gravillon,Lorient,25.2,11,0.44,10,1,0,0,0,0,4,0.16,4,0,0,0,0,0
1075,Demarai Gray,Leicester City,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1076,Demarai Gray,Leverkusen,4.9,17,3.48,10,4,1,2,0,0,2,0.41,2,0,0,0,0,0
1077,Adrian Grbic,Lorient,10.7,14,1.31,6,0,0,4,4,0,4,0.37,0,0,0,1,3,0
1078,Jack Grealish,Aston Villa,24.3,169,6.96,121,14,14,5,15,0,20,0.82,17,0,0,0,3,0
1079,Etienne Green,Saint-Étienne,8.0,1,0.12,1,0,0,0,0,0,1,0.12,1,0,0,0,0,0
1080,Mason Greenwood,Manchester Utd,20.2,50,2.47,30,1,6,8,5,0,5,0.25,3,0,1,1,0,0
1081,Michael Gregoritsch,Augsburg,9.3,13,1.40,8,1,2,0,2,0,4,0.43,3,0,0,0,1,0
1082,Clement Grenier,Rennes,12.0,53,4.43,33,15,1,2,2,0,8,0.67,6,1,0,0,1,0
1083,Sebastian Griesbeck,Union Berlin,9.9,6,0.61,3,0,1,0,2,0,1,0.10,0,0,0,0,1,0
1084,Antoine Griezmann,Barcelona,28.9,95,3.28,80,4,6,2,3,0,11,0.38,8,1,1,0,1,0
1085,Vincenzo Grifo,Freiburg,25.7,127,4.94,76,34,4,8,5,0,17,0.66,11,3,1,1,1,0
1086,Lennart Grill,Leverkusen,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1087,Florian Grillitsch,Hoffenheim,20.9,56,2.68,47,1,2,2,2,2,7,0.34,5,0,1,0,1,0
1088,Christian Gross,Werder Bremen,16.3,17,1.04,15,0,1,1,0,0,1,0.06,1,0,0,0,0,0
1089,Pascal Gross,Brighton,27.6,126,4.56,74,44,1,4,3,0,10,0.36,7,3,0,0,0,0
1090,Kamil Grosicki,West Brom,1.6,4,2.43,3,0,0,1,0,0,2,1.22,2,0,0,0,0,0
1092,Ilia Gruev,Werder Bremen,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1093,Carlos Gruezo,Augsburg,23.2,26,1.12,20,0,4,0,1,1,1,0.04,1,0,0,0,0,0
1094,Vicente Guaita,Crystal Palace,37.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1095,Andres Guardado,Betis,14.6,26,1.78,25,0,0,0,0,1,1,0.07,1,0,0,0,0,0
1096,Sergi Guardiola,Valladolid,19.9,30,1.50,22,0,2,2,3,1,5,0.25,3,0,1,0,1,0
1097,Nemanja Gudelj,Sevilla,11.6,6,0.52,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1098,Goncalo Guedes,Valencia,25.4,97,3.81,61,1,13,5,17,0,16,0.63,13,0,1,1,1,0
1099,Matteo Guendouzi,Hertha BSC,20.2,44,2.18,32,3,2,2,5,0,4,0.20,1,0,1,0,2,0
1100,Raphael Guerreiro,Dortmund,24.6,97,3.94,83,7,3,1,3,0,15,0.61,13,1,0,1,0,0
1101,Evann Guessand,Nice,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1102,Kelyan Guessoum,Nîmes,12.5,4,0.32,1,0,0,1,1,1,1,0.08,0,0,0,0,1,0
1103,Ander Guevara,Real Sociedad,23.1,36,1.56,33,0,1,1,0,1,4,0.17,3,0,0,1,0,0
1104,Lamine Gueye,Metz,16.2,42,2.60,22,8,3,6,2,1,3,0.19,2,0,0,1,0,0
1105,Pape Gueye,Marseille,22.9,38,1.66,32,0,0,2,2,2,4,0.17,3,0,0,1,0,0
1106,John Guidetti,Alavés,2.3,8,3.48,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1107,Josuha Guilavogui,Wolfsburg,8.3,14,1.69,13,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1108,Frederic Guilbert,Strasbourg,12.4,29,2.34,15,8,0,2,3,1,5,0.40,4,0,0,1,0,0
1109,Bruno Guimaraes,Lyon,19.5,66,3.38,61,1,2,1,1,0,10,0.51,8,1,0,0,1,0
1110,Serhou Guirassy,Rennes,19.6,54,2.76,40,0,5,2,7,0,5,0.26,2,0,2,0,1,0
1111,Peter Gulacsi,RB Leipzig,33.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1112,Manuel Gulde,Freiburg,21.7,11,0.51,9,0,0,1,0,1,1,0.05,1,0,0,0,0,0
1113,Robert Gumny,Augsburg,15.3,19,1.24,14,2,2,0,1,0,1,0.07,1,0,0,0,0,0
1114,Ilkay Gundogan,Manchester City,22.5,88,3.91,67,4,6,6,2,3,9,0.40,3,1,2,1,1,1
1115,Christian Gunter,Freiburg,34.0,108,3.18,78,22,2,2,3,1,10,0.29,9,1,0,0,0,0
1116,Koray Gunter,Hellas Verona,19.6,13,0.69,12,0,0,1,0,0,3,0.16,2,0,0,1,0,0
1118,Jon Guridi,Real Sociedad,9.2,12,1.30,7,0,0,1,4,0,1,0.11,1,0,0,0,0,0
1119,Malo Gusto,Lyon,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1120,Raul Guti,Elche,31.8,28,0.88,23,0,1,2,2,0,3,0.09,1,0,0,1,1,0
1121,Marcos Mauro Lopez Gutierrez,Cádiz,20.3,4,0.20,3,0,0,1,0,0,1,0.05,0,0,0,1,0,0
1122,Miguel Gutierrez,Real Madrid,3.5,8,2.28,5,1,0,0,2,0,1,0.28,1,0,0,0,0,0
1123,Manu Gyabuaa,Atalanta,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1124,Emmanuel Gyasi,Spezia,31.7,65,2.05,56,0,4,3,2,0,10,0.32,9,0,1,0,0,0
1125,Erling Haaland,Dortmund,26.7,68,2.54,42,0,14,10,2,0,18,0.67,10,0,6,2,0,0
1126,Janik Haberer,Freiburg,5.4,12,2.22,8,1,2,1,0,0,0,0.00,0,0,0,0,0,0
1127,Alexander Hack,Mainz 05,15.2,14,0.92,11,1,0,1,0,1,2,0.13,1,0,0,1,0,0
1128,Antwoine Hackford,Sheffield Utd,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1129,Munir El Haddadi,Sevilla,9.4,25,2.66,16,3,1,2,3,0,3,0.32,3,0,0,0,0,0
1130,Andre Hahn,Augsburg,22.6,30,1.33,19,0,1,5,4,1,7,0.31,4,0,1,1,1,0
1131,Amadou Haidara,RB Leipzig,21.2,67,3.16,59,0,1,3,3,1,4,0.19,2,0,0,1,1,0
1132,Massadio Haidara,Lens,23.7,37,1.56,30,1,2,2,2,0,3,0.13,2,0,0,1,0,0
1133,Achraf Hakimi,Inter,29.6,89,3.00,69,4,4,2,9,1,19,0.64,17,0,0,0,2,0
1134,Sebastien Haller,West Ham,10.4,16,1.54,13,0,0,0,3,0,0,0.00,0,0,0,0,0,0
1135,Marcel Halstenberg,RB Leipzig,18.3,56,3.05,48,4,2,2,0,0,3,0.16,3,0,0,0,0,0
1136,Pierre-Yves Hamel,Lorient,9.4,18,1.91,13,0,0,1,1,3,2,0.21,1,0,0,0,0,1
1137,Romain Hamouma,Saint-Étienne,19.7,62,3.15,33,17,5,3,4,0,3,0.15,2,0,0,1,0,0
1138,Samir Handanovic,Inter,36.0,5,0.14,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0
1139,Lukas Haraslin,Sassuolo,3.7,16,4.32,9,3,0,1,3,0,2,0.54,1,0,0,0,1,0
1140,Amine Harit,Schalke 04,23.3,99,4.24,59,16,10,2,11,1,7,0.30,6,1,0,0,0,0
1141,Rekeem Harper,West Brom,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1142,Jack Harrison,Leeds United,31.6,117,3.70,96,8,5,7,1,0,15,0.47,12,1,2,0,0,0
1144,Marcel Hartel,Arminia,18.7,37,1.98,26,6,2,0,3,0,1,0.05,1,0,0,0,0,0
1145,Makoto Hasebe,Eint Frankfurt,25.4,46,1.81,41,1,0,0,3,1,2,0.08,2,0,0,0,0,0
1146,Hans Hateboer,Atalanta,19.6,49,2.50,42,1,1,5,0,0,4,0.20,4,0,0,0,0,0
1147,Kortney Hause,Aston Villa,7.0,1,0.14,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1148,Kai Havertz,Chelsea,16.9,49,2.90,42,1,2,1,3,0,7,0.41,5,0,0,0,2,0
1149,Isaac Hayden,Newcastle Utd,21.6,21,0.97,17,0,1,1,2,0,0,0.00,0,0,0,0,0,0
1150,Eden Hazard,Real Madrid,5.9,18,3.05,13,1,2,0,1,1,3,0.51,2,0,1,0,0,0
1151,Thorgan Hazard,Dortmund,7.3,21,2.89,14,4,1,0,1,1,3,0.41,2,1,0,0,0,0
1152,Jonas Hector,Köln,14.3,43,3.00,27,7,2,2,3,2,7,0.49,4,1,1,0,1,0
1153,Michael Hector,Fulham,2.9,3,1.03,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1154,Hwang Hee-chan,RB Leipzig,5.1,10,1.96,5,0,3,1,1,0,2,0.39,1,0,0,1,0,0
1155,Ahmed Hegazi,West Brom,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1156,Dominique Heintz,Freiburg,15.2,11,0.72,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1157,Dean Henderson,Manchester Utd,12.5,1,0.08,1,0,0,0,0,0,1,0.08,1,0,0,0,0,0
1158,Jordan Henderson,Liverpool,18.9,36,1.90,31,3,0,0,1,1,4,0.21,3,1,0,0,0,0
1159,Jeff Hendrick,Newcastle Utd,15.8,20,1.27,18,0,0,1,1,0,4,0.25,4,0,0,0,0,0
1160,Benjamin Henrichs,RB Leipzig,6.0,7,1.16,7,0,0,0,0,0,1,0.17,1,0,0,0,0,0
1161,Dalbert Henrique,Rennes,4.1,6,1.45,6,0,0,0,0,0,1,0.24,1,0,0,0,0,0
1162,Eduardo Henrique,Crotone,10.3,11,1.07,8,0,1,1,0,1,0,0.00,0,0,0,0,0,0
1163,Luis Henrique,Marseille,7.5,26,3.47,22,0,2,1,1,0,5,0.67,5,0,0,0,0,0
1164,Christophe Herelle,Brest,15.3,13,0.85,10,0,1,1,0,1,0,0.00,0,0,0,0,0,0
1165,Jerome Hergault,Lorient,18.1,17,0.94,12,1,0,0,4,0,1,0.06,0,0,0,0,1,0
1166,Mario Hermoso,Atlético Madrid,28.6,35,1.22,33,1,0,1,0,0,4,0.14,4,0,0,0,0,0
1167,Aridane Hernandez,Osasuna,22.5,10,0.44,8,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1168,Lucas Hernandez,Bayern Munich,17.7,33,1.86,30,1,0,0,1,1,4,0.23,3,0,0,0,1,0
1170,Pablo Hernandez,Leeds United,4.7,29,6.13,21,0,1,5,1,1,4,0.85,3,0,0,0,1,0
1171,Theo Hernandez,Milan,32.6,94,2.88,65,4,7,5,11,2,15,0.46,12,0,0,1,1,1
1172,Hernani,Parma,24.3,72,2.96,43,14,4,5,3,3,5,0.21,3,1,1,0,0,0
1173,Ander Herrera,Paris S-G,20.6,54,2.62,51,1,0,0,1,1,8,0.39,8,0,0,0,0,0
1174,Hector Herrera,Atlético Madrid,7.6,16,2.11,11,1,1,3,0,0,2,0.26,0,1,0,1,0,0
1175,Sergio Herrera,Osasuna,32.9,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1176,Yangel Herrera,Granada,25.7,42,1.64,34,0,1,3,4,0,4,0.16,3,0,0,0,1,0
1177,Patrick Herrmann,M'Gladbach,9.7,45,4.62,30,7,3,2,3,0,3,0.31,3,0,0,0,0,0
1178,Pablo Hervias,Valladolid,13.4,54,4.04,36,12,3,1,1,1,7,0.52,5,1,0,1,0,0
1179,Perparim Hetemaj,Benevento,24.6,32,1.30,29,0,1,0,2,0,3,0.12,3,0,0,0,0,0
1180,Son Heung-min,Tottenham,34.6,129,3.73,83,28,8,3,5,2,18,0.52,12,2,3,1,0,0
